Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.868645	7.0334935	47.0	8.0	0.35445356	0.25714564	1.3470924	0.021980742	16.868645	83.68975	0.02092243766784668	0.004225924	0.23044306	0.5101582	-0.5033718	-0.014293304	0.5763531	1.3587433	-1.4066154	-4.0489272e-08	-0.010151196	1.0728836e-09	-0.00047990095	136.46837	-21.949287	0.40607426	-0.3722327	0.84999996	-0.020943344	7.0	0.6745586	0.017616756	4000	3.85224986076355
1	21.005262	10.776436	61.0	8.0	0.44948912	0.41199106	4.1368465	0.022223847	21.005262	169.1086	0.021138574600219725	1.1825991	0.2694793	2.012802	0.13744041	0.20472391	0.018157396	0.2558831	0.1236303	-3.3133283e-08	-0.0065092854	3.3974648e-09	0.0002601053	203.93237	-77.16099	0.15364313	-0.018424436	0.8290566	-0.020959437	9.0	0.69144386	0.014308153	8000	7.355560064315796
2	26.071896	13.006336	73.0	9.0	0.38495225	0.35067725	2.77668	0.01780629	26.071896	228.2333	0.019019442240397134	5.330367	0.69760823	7.5429716	3.0734692	0.27703318	0.090815395	0.8042172	-0.028344706	-5.151657e-08	-0.0061999015	3.3378602e-09	0.00039205496	193.59029	-75.65119	0.08403309	-0.012870505	0.8080972	-0.021503687	15.0	0.6821669	0.012741879	12000	11.030505895614624
3	36.87037	16.454252	91.0	11.0	0.5383239	0.6538816	4.873642	0.013460885	36.87037	286.40952	0.01790059471130371	10.739722	0.93998986	12.990057	6.162966	0.21352862	0.014825856	0.26482916	0.14543594	-3.5154194e-08	-0.00708041	-4.8279762e-09	0.0016339228	223.73106	-59.371674	0.2687793	-0.019770667	0.7865935	-0.032341063	79.0	0.6634005	0.004788984	16000	15.058995246887207
4	41.747368	21.644482	124.0	12.0	0.66435534	0.9858289	7.818322	0.024782531	41.747368	350.6795	0.017533975219726564	15.5890465	0.37847242	16.306194	13.114456	0.351153	0.024469875	0.43293786	0.22580367	2.1517096e-08	-0.005531561	4.1723253e-10	0.0017219642	257.87808	-33.57936	0.6309364	-0.016156256	0.75425243	-0.029360056	79.0	0.6521668	0.0036672335	20000	19.243064641952515
5	55.74648	35.18231	226.0	14.0	1.320339	2.213025	12.824662	0.014172805	55.74648	445.25882	0.018552450815836587	18.878105	0.6674274	20.115767	15.150534	0.44047964	0.07284735	0.64376396	0.16377231	1.0654878e-08	-0.0055771065	-8.523465e-09	0.0038779336	485.2014	-67.708435	2.6342158	-0.4049108	0.7248924	-0.030529976	79.0	0.6411976	0.0034965053	24000	20.492175340652466
6	57.463768	27.993053	139.0	12.0	1.8715427	3.5444784	23.15958	0.050037585	57.463768	574.44434	0.020515869140625	22.623726	0.9423078	23.78698	15.411912	1.0219109	0.27718717	1.9676508	-0.35782266	1.3082537e-08	-0.004938807	-3.0994416e-09	0.0034227048	316.22177	-31.018433	6.846944	-0.26110506	0.6943624	-0.025740087	79.0	0.632399	0.003291169	28000	24.491583824157715
7	76.25	32.245975	165.0	24.0	2.8143854	3.4086745	15.928526	0.17282635	76.25	720.9645	0.0225301399230957	23.826494	4.2507763	25.79238	-17.381304	1.3974328	0.08884628	1.6237049	0.86477685	-2.2856018e-08	-0.003418579	-5.2154064e-10	0.0022165256	438.7203	-47.999817	4.648618	-0.76696944	0.6686223	-0.019182384	79.0	0.620518	0.004719491	32000	28.507253170013428
8	79.4	39.11317	190.0	17.0	2.201465	1.9524146	7.903293	0.07526092	79.4	831.8903	0.02310806443956163	26.222206	3.739587	28.125805	-12.711844	2.081837	0.78867537	4.1693344	-0.49454954	-2.190588e-09	-0.004062295	2.1457671e-09	0.000273319	455.579	-48.26758	3.0612094	-1.5874697	0.64943993	-0.015805066	79.0	0.6185265	0.007394583	36000	32.55181694030762
9	79.42	34.028866	187.0	14.0	2.934455	2.4337661	8.287298	0.10393802	79.42	978.986	0.02447465057373047	28.024143	6.619773	30.483442	-21.68993	1.2355183	0.234638	1.9890165	0.20773081	3.960086e-09	-0.0026497846	-5.7816507e-09	0.0071315337	371.93695	-20.268738	2.70905	-0.6983013	0.63363487	-0.016961217	79.0	0.61618626	0.0027528226	40000	36.537667989730835
