Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	-6.4614363	6.749868	7.977077	-22.978056	34.570538	41.293472	257.1761	1.3905993	48.30488	2847.613	0.7119033	-0.046132453	0.73044735	1.614702	-1.6154745	0.04993695	0.744743	1.4642061	-1.4231144	1.6868114e-08	-0.0140688	-5.0354004e-07	0.48307708	25.966478	-8.342253	944.5905	-66.67755	0	0	2.0	1.837877	0.033793356	4000	2.642528772354126
1	-1.6551787	5.3121076	10.773367	-13.782772	55.207844	54.467606	247.39511	2.9999113	46.465115	7595.8374	0.9494797	-1.8346802	0.80083317	0.9463045	-3.4250133	2.0971498	3.703702	6.749352	-6.0373507	1.1920929e-09	-0.009075244	3.8146974e-09	0.22816546	10.750828	-1.9178534	2095.6052	-210.8822	0	0	3.0	1.8360846	0.031952865	8000	4.855731964111328
2	1.1945509	5.4650693	14.089752	-10.394486	67.041565	64.18665	262.9453	4.994364	43.824177	13698.063	1.1415052	-0.9144522	0.51072973	0.88583845	-2.170808	6.9235797	4.6923027	11.579975	-9.685897	-4.7922136e-08	-0.007619594	-2.1572114e-06	0.5378239	12.2871685	-3.122242	2778.5535	-244.9165	0	0	3.0	1.8337072	0.019105716	12000	7.095881938934326
3	3.521806	4.7405987	15.110563	-7.0227337	92.08491	72.56549	302.60675	5.8483524	40.7449	22728.81	1.4205507	0.55246764	0.58415914	2.150477	-1.3018208	12.3773985	3.9446406	15.0734215	-12.269011	2.384186e-10	-0.004863515	-2.2125244e-07	0.33064803	10.607957	-1.9379787	3989.1992	-243.80884	0	0	4.0	1.8312604	0.018868502	16000	9.35496711730957
4	4.9477463	5.2485623	18.487448	-10.063615	104.94882	74.24145	294.90244	3.7488005	40.734695	33015.24	1.650762	1.6876305	0.7968658	3.7673562	-1.9698559	16.522223	3.3415675	18.062588	-14.216421	-1.6093255e-08	-0.005672366	1.0795593e-06	-0.34769827	9.546402	-1.1188078	4614.537	-241.95703	0	0	6.0	1.8280833	0.013282877	20000	11.99681806564331
5	4.265816	5.247273	17.845692	-8.799213	83.08201	77.551414	386.36996	3.971998	42.70968	40750.14	1.6979225	2.527853	1.0150261	4.9742618	-1.8244709	20.181496	1.8844422	20.674648	-14.346409	-4.053116e-09	-0.02039272	3.051758e-08	-0.11659142	10.262307	-0.8998432	3394.996	-72.83057	0	0	79.0	1.8235435	0.006579239	24000	14.56247878074646
6	7.5749235	4.860742	19.415396	-2.488965	73.03996	71.10438	245.69481	7.07333	43.54945	47429.42	1.693908	2.138333	0.898597	4.2314763	-1.0532956	21.224539	4.5698915	22.183933	-20.827162	1.3351441e-08	-0.023386179	-1.6021728e-07	-0.27785122	12.381757	-2.8843613	2642.895	-30.27246	0	0	79.0	1.7749316	0.0074702236	28000	17.069190740585327
7	9.168355	5.163613	20.298231	-2.4809852	63.62739	67.57697	279.46957	2.0781422	45.86207	52967.664	1.6552395	3.4598362	1.3042686	6.37041	-1.9887103	22.734964	1.9418155	23.155977	-15.201518	2.1457673e-08	-0.018451175	-4.711151e-07	-0.4323244	10.764967	-1.1345959	1968.9095	-12.891602	0	0	79.0	1.7291343	0.0058950298	32000	19.546217918395996
8	9.604847	5.3182416	20.196102	-3.4673314	48.930145	50.357788	250.33195	5.7697253	47.79518	57031.156	1.5841988	4.137873	1.5288554	7.2136087	-2.2147198	22.368528	4.034076	23.609194	-17.739536	-1.4364719e-08	-0.02002012	2.040863e-07	-0.050662346	10.434806	-1.2912979	1062.8093	-8.132446	0	0	79.0	1.6856682	0.007657691	36000	22.119481086730957
9	10.944275	5.7971025	24.739454	-0.63358283	44.04478	47.71528	243.30098	2.6632464	48.802467	60655.3	1.5163826	4.7137165	1.7352262	8.307412	-1.7250632	22.544266	3.3974385	23.624136	-19.79121	2.2411346e-08	-0.018270068	-4.005432e-08	-0.033514082	11.947765	-0.904685	987.0274	-11.765503	0	0	79.0	1.6470542	0.0053530475	40000	24.684143543243408
