tag,timesteps,episodic_return
baseline,65899,99.0
baseline,65996,97.0
baseline,66092,96.0
baseline,66190,98.0
baseline,66286,96.0
baseline,66387,101.0
baseline,66488,101.0
baseline,66588,100.0
baseline,66683,95.0
baseline,66792,109.0
baseline,66897,105.0
baseline,67004,107.0
baseline,67105,101.0
baseline,67203,98.0
baseline,67305,102.0
baseline,67406,101.0
baseline,67518,112.0
baseline,67623,105.0
baseline,67727,104.0
baseline,67829,102.0
baseline,67928,99.0
baseline,68036,108.0
baseline,68141,105.0
baseline,68241,100.0
baseline,68340,99.0
baseline,68442,102.0
baseline,68542,100.0
baseline,68640,98.0
baseline,68737,97.0
baseline,68833,96.0
baseline,68938,105.0
baseline,69041,103.0
baseline,69143,102.0
baseline,69244,101.0
baseline,69347,103.0
baseline,69448,101.0
baseline,69546,98.0
baseline,69640,94.0
baseline,69736,96.0
baseline,69833,97.0
baseline,69939,106.0
baseline,70042,103.0
baseline,70145,103.0
baseline,70240,95.0
baseline,70340,100.0
baseline,70442,102.0
baseline,70540,98.0
baseline,70640,100.0
baseline,70734,94.0
baseline,70835,101.0
baseline,70928,93.0
baseline,71023,95.0
baseline,71125,102.0
baseline,71222,97.0
baseline,71317,95.0
baseline,71411,94.0
baseline,71514,103.0
baseline,71610,96.0
baseline,71710,100.0
baseline,71807,97.0
baseline,71902,95.0
baseline,72005,103.0
baseline,72103,98.0
baseline,72205,102.0
baseline,72303,98.0
baseline,72401,98.0
baseline,72492,91.0
baseline,72592,100.0
baseline,72692,100.0
baseline,72793,101.0
baseline,72895,102.0
baseline,72998,103.0
baseline,73096,98.0
baseline,73190,94.0
baseline,73284,94.0
baseline,73389,105.0
baseline,73490,101.0
baseline,73592,102.0
baseline,73701,109.0
baseline,73823,122.0
baseline,73948,125.0
baseline,74077,129.0
baseline,74217,140.0
baseline,74331,114.0
baseline,74539,208.0
baseline,74745,206.0
baseline,75245,500.0
baseline,75745,500.0
baseline,76245,500.0
baseline,76745,500.0
baseline,77245,500.0
baseline,77745,500.0
baseline,78245,500.0
baseline,78745,500.0
baseline,79245,500.0
baseline,79745,500.0
baseline,80245,500.0
baseline,80745,500.0
baseline,81245,500.0
baseline,81745,500.0
baseline,82245,500.0
baseline,82266,21.0
baseline,82766,500.0
baseline,83266,500.0
baseline,83766,500.0
baseline,84266,500.0
baseline,84766,500.0
baseline,85266,500.0
baseline,85766,500.0
baseline,86266,500.0
baseline,86766,500.0
baseline,87266,500.0
baseline,87766,500.0
baseline,88266,500.0
baseline,88766,500.0
baseline,89266,500.0
baseline,89766,500.0
baseline,90266,500.0
baseline,90766,500.0
baseline,91266,500.0
baseline,91766,500.0
baseline,92266,500.0
baseline,92766,500.0
baseline,93266,500.0
baseline,93766,500.0
baseline,94266,500.0
baseline,94766,500.0
baseline,95266,500.0
baseline,95766,500.0
baseline,96266,500.0
baseline,96766,500.0
baseline,97266,500.0
baseline,97766,500.0
baseline,98266,500.0
baseline,98766,500.0
baseline,98854,88.0
baseline,99349,495.0
baseline,99491,142.0
baseline,99627,136.0
baseline,99765,138.0
baseline,99898,133.0
baseline,100003,105.0
baseline,100155,152.0
baseline,100283,128.0
baseline,100416,133.0
baseline,100538,122.0
baseline,100664,126.0
baseline,100787,123.0
baseline,100897,110.0
baseline,101012,115.0
baseline,101130,118.0
baseline,101252,122.0
baseline,101324,72.0
baseline,101450,126.0
baseline,101572,122.0
baseline,101628,56.0
baseline,101683,55.0
baseline,101827,144.0
baseline,101893,66.0
baseline,102072,179.0
baseline,102192,120.0
baseline,102317,125.0
baseline,102433,116.0
baseline,102571,138.0
baseline,102712,141.0
baseline,102848,136.0
baseline,102991,143.0
baseline,103123,132.0
baseline,103249,126.0
baseline,103393,144.0
baseline,103533,140.0
baseline,103675,142.0
baseline,103812,137.0
baseline,103936,124.0
baseline,104065,129.0
baseline,104188,123.0
baseline,104314,126.0
baseline,104452,138.0
baseline,104590,138.0
baseline,104720,130.0
baseline,104847,127.0
baseline,104990,143.0
baseline,105109,119.0
baseline,105216,107.0
baseline,105333,117.0
baseline,105344,11.0
baseline,105447,103.0
baseline,105550,103.0
baseline,105653,103.0
baseline,105756,103.0
baseline,105855,99.0
baseline,105958,103.0
baseline,106061,103.0
baseline,106166,105.0
baseline,106271,105.0
baseline,106386,115.0
baseline,106485,99.0
baseline,106585,100.0
baseline,106698,113.0
baseline,106812,114.0
baseline,106826,14.0
baseline,106942,116.0
baseline,107065,123.0
baseline,107163,98.0
baseline,107271,108.0
baseline,107396,125.0
baseline,107511,115.0
baseline,107646,135.0
baseline,107766,120.0
baseline,107969,203.0
baseline,108102,133.0
baseline,108211,109.0
baseline,108333,122.0
baseline,108442,109.0
baseline,108570,128.0
baseline,108749,179.0
baseline,108854,105.0
baseline,109058,204.0
baseline,109264,206.0
baseline,109384,120.0
baseline,109437,53.0
baseline,109613,176.0
baseline,110113,500.0
baseline,110613,500.0
baseline,111113,500.0
baseline,111613,500.0
baseline,112113,500.0
baseline,112613,500.0
baseline,113113,500.0
baseline,113613,500.0
baseline,114113,500.0
baseline,114613,500.0
baseline,115113,500.0
baseline,115613,500.0
baseline,116113,500.0
baseline,116613,500.0
baseline,117113,500.0
baseline,117613,500.0
baseline,118113,500.0
baseline,118133,20.0
baseline,118152,19.0
baseline,118652,500.0
baseline,118668,16.0
baseline,118684,16.0
baseline,118703,19.0
baseline,118731,28.0
baseline,118745,14.0
baseline,118766,21.0
baseline,118784,18.0
baseline,118799,15.0
baseline,118820,21.0
baseline,118844,24.0
baseline,118858,14.0
baseline,118870,12.0
baseline,118890,20.0
baseline,118908,18.0
baseline,118922,14.0
baseline,118943,21.0
baseline,118961,18.0
baseline,118981,20.0
baseline,119004,23.0
baseline,119022,18.0
baseline,119041,19.0
baseline,119059,18.0
baseline,119082,23.0
baseline,119103,21.0
baseline,119119,16.0
baseline,119136,17.0
baseline,119155,19.0
baseline,119168,13.0
baseline,119188,20.0
baseline,119206,18.0
baseline,119230,24.0
baseline,119251,21.0
baseline,119270,19.0
baseline,119293,23.0
baseline,119309,16.0
baseline,119327,18.0
baseline,119347,20.0
baseline,119368,21.0
baseline,119386,18.0
baseline,119402,16.0
baseline,119423,21.0
baseline,119443,20.0
baseline,119462,19.0
baseline,119902,440.0
baseline,119922,20.0
baseline,119944,22.0
baseline,119962,18.0
baseline,120068,106.0
baseline,120082,14.0
baseline,120096,14.0
baseline,120116,20.0
baseline,120126,10.0
baseline,120226,100.0
baseline,120244,18.0
baseline,120344,100.0
baseline,120360,16.0
baseline,120463,103.0
baseline,120484,21.0
baseline,120505,21.0
baseline,120610,105.0
baseline,120626,16.0
baseline,120737,111.0
baseline,120844,107.0
baseline,120951,107.0
baseline,120970,19.0
baseline,120986,16.0
baseline,121006,20.0
baseline,121134,128.0
baseline,121267,133.0
baseline,121712,445.0
baseline,121733,21.0
baseline,122116,383.0
baseline,122349,233.0
baseline,122416,67.0
baseline,122478,62.0
baseline,122494,16.0
baseline,122566,72.0
baseline,122760,194.0
baseline,122779,19.0
baseline,122796,17.0
baseline,122850,54.0
baseline,123119,269.0
baseline,123137,18.0
baseline,123156,19.0
baseline,123524,368.0
baseline,123878,354.0
baseline,123930,52.0
baseline,123985,55.0
baseline,124038,53.0
baseline,124093,55.0
baseline,124380,287.0
baseline,124590,210.0
baseline,124650,60.0
