Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	-40.365154	6.0839458	-26.30964	-61.592976	89.43722	20.299337	162.94965	53.643463	50.0	7154.977	1.7887442	-0.14140844	0.75617236	1.0996742	-1.2212998	0.04348873	0.36208364	0.5316742	-0.54274243	0.0	-0.008929003	1.7089844e-06	-0.08943182	390.68256	-80.848175	2202.4204	-186.83887	0	0	2.0	1.837877	0.011784645	4000	4.264808416366577
1	-36.90148	6.2101855	-21.340738	-51.081474	89.72481	25.552534	174.6548	40.996387	50.0	14332.962	1.7916203	-2.5880265	0.6897813	-0.6713347	-3.988246	2.6202984	0.75895584	4.1830206	0.43494502	-7.724762e-08	-0.0072609396	3.0517577e-07	-0.103297055	259.78665	-110.63937	2191.656	-356.7942	0	0	4.0	1.8360951	0.01003191	8000	8.081366300582886
2	-36.036522	6.9294744	-19.448456	-54.855804	82.206345	26.809118	156.22261	29.109274	50.0	20909.469	1.7424557	-7.448383	1.071004	-3.3049934	-9.556867	7.7638206	1.7568623	10.449407	1.4782958	3.8146974e-09	-0.010461071	7.6293946e-07	-0.18246022	139.27425	-47.475853	1591.6407	-236.61572	0	0	79.0	1.8336746	0.0050285337	12000	12.02594804763794
3	-33.446377	5.496761	-22.423891	-44.88239	76.37781	25.089003	150.11493	22.351671	50.0	27019.693	1.6887308	-11.07581	1.2134733	-6.9176645	-13.0001955	12.433632	1.2332398	14.313389	7.0264797	1.9073487e-09	-0.011336081	6.2561037e-07	-0.17732292	71.35349	-7.6086006	1125.3259	-107.798096	0	0	79.0	1.8318007	0.0053014224	16000	15.874722003936768
4	-32.277992	5.6194844	-19.291733	-48.44429	71.587326	23.469278	135.27475	28.56926	50.0	32746.68	1.637334	-12.454405	1.1395222	-8.44015	-14.266802	15.305334	0.80679417	16.516684	10.745164	-1.525879e-08	-0.010158477	-6.4086913e-07	-0.14040604	60.08514	-2.2877312	830.30493	-47.94586	0	0	79.0	1.8153495	0.0049354583	20000	19.26375937461853
5	-32.720757	5.191858	-20.720772	-44.018642	70.18599	25.377821	155.98723	28.128094	50.0	38361.56	1.5983983	-13.3497505	1.0966785	-9.416432	-14.971279	17.25749	0.6043423	18.044672	12.076566	-9.536743e-09	-0.008589595	3.6621094e-07	-0.12074651	59.168015	-2.7515068	784.54486	-41.03705	0	0	79.0	1.7867122	0.004920084	24000	23.125128984451294
6	-30.640179	4.283146	-21.336485	-41.03573	74.228096	26.466661	162.52162	25.924837	50.0	44299.81	1.582136	-13.052414	1.7883042	-6.5650373	-15.506279	18.512846	1.0266501	19.45573	9.85625	-1.7166137e-08	-0.007481596	-3.051758e-08	-0.11851468	49.55264	-5.0811195	896.1461	-53.196472	0	0	79.0	1.7716997	0.0047988445	28000	27.040602922439575
7	-29.617437	5.289541	-18.875078	-41.596024	63.580864	32.20218	152.04987	4.715275	50.0	49386.277	1.5433211	-13.168702	1.9782649	-2.8562114	-15.54192	20.4543	0.4985188	20.927376	16.063107	-1.1444092e-08	-0.00854783	-6.713867e-07	-0.17643964	46.187927	-1.9970207	721.6981	-17.48523	0	0	79.0	1.7473085	0.005470359	32000	30.834657907485962
8	-27.85849	5.0105534	-16.643068	-37.491985	70.785995	31.251654	150.77946	18.725683	50.0	55049.156	1.5291432	-12.346504	2.4752116	-2.6742618	-15.476748	21.170475	1.1151975	21.858538	4.386335	0.0	-0.008908374	3.051758e-08	-0.034124985	36.24983	-2.4424324	838.2641	-29.814941	0	0	79.0	1.702718	0.005325712	36000	34.5463125705719
9	-28.409344	5.194788	-12.777631	-42.297394	61.512276	24.21058	139.01302	9.010578	50.0	59970.137	1.4992534	-12.206021	2.445324	-2.4678714	-15.601791	22.470789	1.1284614	23.09145	9.458804	5.722046e-09	-0.010005551	3.0517577e-07	-0.16555448	39.129047	-1.7027473	526.93335	-10.041931	0	0	79.0	1.6798229	0.0062204967	40000	38.32030248641968
