Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
12,429.0,138.0145,500.0,101.0,157.73078999999998,288.70038,863.20245,0.0,429.0,14933.335,0.2871795184795673,80.02998000000001,10.892141,86.44615999999999,41.70259,61.563168000000005,0.011442734,61.584747,61.509069999999994,-7.1525574e-10,-0.0022402126,4.6348571999999996e-07,0.0011158838,539.1155,-26.422058000000003,6372.5684,-367.93018,0,0,79.0,0.5601925999999999,0.0021252465,52000,42.980155229568474,3,0.08489722966934764
13,485.25,33.070946,500.0,399.0,284.1537,237.26467999999997,757.54846,0.0,485.25,17206.564,0.3072600795200893,72.68876,17.113332999999997,86.372734,7.983976400000001,53.76198,0.28306597,53.92864,51.79668,-5.722046e-09,-0.0063450686,-3.2711028999999996e-07,-0.034112502,290.9347,-101.77731,6880.920999999999,-954.7534,0,0,79.0,0.5566915,0.0082652895,56000,46.44377017021179,6,0.08489722966934764
14,482.625,45.96993,500.0,361.0,325.52817000000005,272.16797,785.2409,0.0,482.625,19810.791,0.3301798502604167,70.39684,27.626795,89.94205,10.783408999999999,-11.261078,27.979925,48.261406,-54.726578,1.8119811000000002e-08,-0.0049572126,2.6340485000000003e-06,0.17285833,520.0726,-271.2771,18718.998,-11419.056999999999,0,0,79.0,0.55612695,0.008242682,60000,49.96143531799317,6,0.08489722966934764
15,488.75,22.626036,500.0,432.0,185.37115,290.05768,722.42926,0.0,488.75,21293.76,0.33271499633789064,83.111496,16.77591,90.6392,2.5981302000000004,-8.815199,25.688105,56.94096,-58.924686,1.3828277e-08,-0.0025120506,-7.896423399999999e-07,-0.038613945,420.64133,-55.874083999999996,10966.223,-4846.708,0,0,79.0,0.556828,0.0064989272999999995,64000,53.41393232345581,3,0.08489722966934764
16,443.125,120.99322,500.0,132.0,64.291115,83.2572,211.45285,0.0,443.125,21808.088,0.32070717486213235,82.41518,13.878407500000002,89.337,13.7895,29.848253000000003,3.1748576,48.462315000000004,24.965096,1.9073487e-09,-0.0037700988,2.3269653999999998e-07,0.0033287896999999998,395.74463,-40.545074,928.7438,-284.10400000000004,0,0,79.0,0.5533380999999999,0.0036867852000000002,68000,56.84982132911682,4,0.08489722966934764
17,500.0,0.0,500.0,500.0,0.016338764,0.043228305999999994,0.13071011,0.0,500.0,21808.218999999997,0.3028919270833333,83.86023,6.4923470000000005,89.78494,41.424362,23.733265,4.272238300000001,44.613743,18.903004,-4.529952999999999e-09,-0.0028527512,4.4536590000000003e-07,0.009057512,588.185,-52.957519999999995,581.28625,-527.2949,0,0,79.0,0.54382473,0.0047558834999999995,72000,60.50758194923401,0,0.08489722966934764
18,426.8889,84.25021,500.0,307.0,277.3232,328.23975,804.3004,0.0,426.8889,24304.129,0.31979116981907896,76.592316,15.369309,86.49682,10.109653,6.6933245999999995,0.58579123,8.988073,4.5587683,-2.3841857e-09,-0.00182511,1.2888908999999999e-06,-0.06359784,372.2587,-21.86792,13688.622,-1720.6631,0,0,79.0,0.53639907,0.0050428445,76000,63.98204565048218,4,0.08489722966934764
19,482.0,47.623523999999996,500.0,356.0,374.67465,515.1158,1465.9058,0.0,482.0,27301.525,0.3412690673828125,75.04290999999999,12.807157,87.98321999999999,14.157202999999999,26.255284999999997,0.5662255,27.623,23.148518,-1.7404556e-08,-0.0010865966,-2.3374557000000003e-06,-0.011650948999999999,459.28702000000004,-49.253357,19285.605,-891.49805,0,0,79.0,0.51111335,0.0026092238,80000,67.43721079826355,4,0.08489722966934764
20,500.0,0.0,500.0,500.0,48.692054999999996,84.717606,210.80884,0.0,500.0,27691.062,0.32965550595238097,83.43738,8.823762,90.92515,63.947844999999994,36.76417,0.53288096,37.674778,34.317326,1.6689301e-09,-0.0013561114999999999,-6.389618000000001e-08,6.121444999999999e-05,538.0085,-37.254303,1307.7045,-473.62537000000003,0,0,79.0,0.51435584,0.0033660813,84000,71.1206705570221,0,0.08489722966934764
21,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,27691.062,0.3146711647727273,86.66006,5.740539,90.19584,65.32777,25.364439,1.3556569,28.955470000000002,19.650402,-3.8146974e-09,-0.0020417871,-7.5817105e-08,0.011802953,632.05365,-69.22626,645.1926,-620.6213,0,0,79.0,0.5023373,0.004000804,88000,74.56908464431763,1,0.08489722966934764
22,500.0,0.0,500.0,500.0,18.00641,44.791573,136.3247,0.0,500.0,27835.112999999998,0.30255557914402176,78.81407,7.363241,85.95968,60.5404,5.3475423,2.130611,11.613189,-4.1795860000000005,-1.5735626e-08,-0.0026391582,2.8610229e-08,-0.011121861,486.95995999999997,-56.3862,189.50058,-8.972305,0,0,79.0,0.50259995,0.0043064775,92000,78.02394509315491,1,0.08489722966934764
23,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,27835.112999999998,0.2899490966796875,85.66019,3.0824993,88.4962,70.88715,2.2115133,1.8969694,7.0257564,-8.2689905,1.2397766000000001e-08,-0.0017588296,3.039837e-08,-0.008014833,619.76465,-37.84955,8.489284,-5.7954917,0,0,79.0,0.5026375,0.0049219816,96000,81.63276076316832,0,0.08489722966934764
24,500.0,0.0,500.0,500.0,120.67441000000001,187.98709,592.5136,0.0,500.0,28800.507999999998,0.288005078125,75.5235,8.816289999999999,84.88544,24.95381,-1.4288465,2.1727380000000003,11.311114,-9.225313,9.536744e-10,-0.0047064475,-4.9114227e-08,-0.0009157414300000001,461.99645999999996,-88.17062,3760.2427,-1205.6072,0,0,79.0,0.50426364,0.0056038615000000005,100000,85.13685727119444,2,0.08489722966934764
