Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	8.148979	3.9008436	32.0	4.0	0.3503853	0.15399712	1.130132	0.06771636	8.148979	172.05064	0.04301266	-0.002094575	0.07438563	0.15586238	-0.15329836	0.002257903	0.06555608	0.24438715	-0.2582818	5.1498414e-08	-0.01353715	-8.314848e-09	-0.0017942225	42.619423	-11.087849	0.09663877	-0.073554754	0	0	4.0	0.9189385	0.021074338	4000	3.8284897804260254
1	9.365339	4.5130587	43.0	4.0	0.3583503	0.34710127	6.062339	0.031325348	9.365339	325.06772	0.040633466	1.1566837	0.12151719	1.684216	0.5788324	0.2708654	0.026807252	0.38079166	0.09181371	8.4877016e-08	-0.014357733	-1.6093255e-09	0.0007252744	42.287033	-21.649998	0.24048705	-0.01205568	0	0	5.0	0.9174618	0.018448606	8000	7.394644021987915
2	10.817935	4.951065	27.0	4.0	0.34973443	0.25384405	2.241155	0.02471871	10.817935	453.84604	0.037820503	4.4601603	0.3171509	5.463719	2.825897	0.31447327	0.077489614	0.78913707	-0.29629195	-1.5735626e-08	-0.021625679	-7.301569e-10	0.00092850305	25.412466	-6.601412	0.07908335	-0.014242604	0	0	5.0	0.91569537	0.018290717	12000	10.968173503875732
3	12.526646	6.3585463	47.0	4.0	0.43396944	1.4443655	25.560966	0.038027737	12.526646	592.30505	0.037019067	6.696329	0.6562732	9.668617	3.5253596	0.2731568	0.054230243	0.5235876	-0.017534014	-7.152557e-09	-0.02503286	-4.529953e-09	0.006172393	31.91609	-3.8180046	4.074942	-0.5376785	0	0	5.0	0.9140207	0.019304505	16000	14.535088539123535
4	16.884615	10.158968	54.0	4.0	1.215467	4.95288	52.796497	0.03125929	16.884615	880.28687	0.044014342	7.95496	0.951643	10.488521	2.3054478	0.38748688	1.0816362	6.326921	-5.6499696	1.990795e-08	-0.017840665	-7.7486035e-09	0.014320978	78.87512	-12.772362	40.178112	-8.897154	0	0	6.0	0.9123841	0.01691619	20000	18.163288593292236
5	22.177778	12.988095	70.0	5.0	1.852658	5.3285775	41.31326	0.03513878	22.177778	1213.9333	0.050580557	11.254825	1.2241292	12.649684	4.575905	1.8376533	0.98180085	5.5079284	-2.3783238	-3.3378602e-09	-0.01910339	1.2755394e-08	0.04741308	99.270065	-9.014534	30.873068	-2.0214024	0	0	8.0	0.91022027	0.01487096	24000	21.791725873947144
6	29.407408	17.094637	83.0	6.0	4.737343	11.490223	78.90683	0.029089715	29.407408	1856.4747	0.06630267	13.6078615	2.0586638	17.465912	2.4792674	2.4317324	0.20088586	3.4695659	1.2365303	-3.0875206e-08	-0.023664469	3.71933e-08	0.0657566	155.54422	-20.467712	113.15371	-9.873077	0	0	8.0	0.90751463	0.015142413	28000	25.526949882507324
7	39.38	22.47967	121.0	8.0	9.72696	14.371472	79.81412	0.055731934	39.38	2845.27	0.088914685	17.383495	2.7820418	20.82027	-0.9123792	5.5311766	0.60875046	7.227641	2.8566184	9.298325e-09	-0.027555175	-1.2159347e-07	0.038690664	232.6567	-27.071823	134.61537	-12.809021	0	0	7.0	0.9053204	0.014989046	32000	29.437323331832886
8	46.682354	23.687778	154.0	12.0	15.679268	19.708303	90.974045	0.08239737	46.682354	4179.832	0.11610644	21.128607	3.7450488	24.071121	-4.464657	8.781301	1.3619411	11.990711	2.412817	-4.0769578e-08	-0.023998726	-3.7908553e-08	-0.116708055	228.92921	-13.83725	219.20529	-12.502289	0	0	8.0	0.9034928	0.016764987	36000	33.416101932525635
9	54.260273	22.195908	112.0	16.0	17.915987	19.612679	110.52792	0.08278854	54.260273	5490.4316	0.1372608	23.533255	3.888084	26.123774	-3.6700702	11.719274	0.40523148	12.358803	8.544187	8.5830685e-09	-0.013306699	-6.4611434e-08	-0.008680794	228.4577	-18.697418	193.55457	-4.2591248	0	0	12.0	0.9012346	0.013905799	40000	37.29258418083191
10	73.25926	33.011326	196.0	25.0	15.283535	17.450214	90.43729	0.086461894	73.25926	6317.948	0.14358974	25.795937	2.0834062	27.183334	0.7613922	12.902374	1.1661597	15.643315	7.009448	-3.8146972e-08	-0.012618456	-5.2452087e-09	0.087442584	398.69385	-56.135925	137.14671	-11.302948	0	0	79.0	0.8982169	0.0054001417	44000	41.4379563331604
11	74.57692	35.88676	215.0	32.0	13.542724	13.7019615	70.34183	0.9830585	74.57692	7028.6177	0.14642954	29.110403	3.879272	31.528976	2.5681808	9.606441	0.87622964	11.694711	5.5323296	1.3351441e-08	-0.009447347	4.196167e-08	0.08833482	383.5616	-39.54544	76.944565	-4.8452377	0	0	11.0	0.8902195	0.012889746	48000	45.17944931983948
12	116.82353	45.9536	209.0	32.0	22.70642	18.15074	72.65416	2.0918832	116.82353	7800.861	0.15001656	30.408482	5.245868	34.3426	0.35545257	7.8367243	1.3427947	11.189018	3.314432	1.1324882e-08	-0.019170044	-5.2452087e-08	0.046301298	620.4485	-126.10724	98.241875	-8.30336	0	0	79.0	0.8891068	0.0059771384	52000	49.28832197189331
13	174.77272	142.60944	741.0	42.0	21.604734	16.3621	62.871246	2.773564	174.77272	8279.608	0.14785016	37.151325	3.6543229	38.77416	0.5122587	10.339629	0.61584383	11.58146	6.812058	-5.686283e-08	-0.017728569	2.360344e-08	0.03229783	1197.0566	-189.38226	58.03004	-11.452042	0	0	79.0	0.8765346	0.006137806	56000	53.30104899406433
14	429.22223	245.6211	1000.0	180.0	20.21333	13.526392	47.654663	2.357726	429.22223	8466.059	0.14110097	42.68996	2.0438533	43.41739	20.668379	7.31656	0.9790867	10.314315	3.6693897	-3.886223e-08	-0.011928742	-2.002716e-08	0.014872638	1910.8081	-336.8015	23.34424	-12.065711	0	0	79.0	0.8670437	0.0040691216	60000	57.22303915023804
15	1000.0	0.0	1000.0	1000.0	30.198238	23.200907	68.770676	7.090786	1000.0	8586.852	0.13416955	48.004032	0.07671974	48.050255	47.25904	3.8638654	0.8157253	6.4227905	1.3968489	4.4059755e-07	-0.0020369599	-1.7642975e-08	0.004617464	2301.593	-371.01904	10.770412	-1.4488611	0	0	79.0	0.84877646	0.0036733362	64000	61.10264492034912
16	835.25	285.35538	1000.0	341.0	28.13367	18.194492	52.545284	7.4876037	835.25	8721.549	0.12825806	52.14763	0.028799208	52.166756	51.79677	2.4493792	0.80844986	5.142757	0.23992458	-6.437302e-09	-0.005726445	5.2452087e-09	0.0076452084	1843.2166	-235.41077	7.051883	-0.54755545	0	0	79.0	0.83907086	0.007225615	68000	64.9769880771637
17	331.75	234.7783	783.0	93.0	43.590244	19.357468	75.44011	16.628958	331.75	9244.67	0.1283982	55.107796	0.3139657	55.161163	45.30163	3.109875	0.7209478	4.9955683	0.5059726	-2.4557114e-08	-0.038015664	-1.3291836e-07	-0.11211661	1127.6133	-113.97516	146.08871	-38.394905	0	0	4.0	0.8349283	0.022661824	72000	68.71955990791321
18	1000.0	0.0	1000.0	1000.0	18.386639	9.602449	32.149296	9.207607	1000.0	9318.217	0.12260812	56.507427	0.89735216	56.64994	22.783451	9.17292	0.6276097	10.587386	6.454202	-2.0503998e-08	0.0004502764	-5.3286552e-08	-0.0056114476	1611.7018	-194.67822	57.627808	-49.128174	0	0	12.0	0.833457	0.014065233	76000	72.25498080253601
19	628.8	226.27188	969.0	286.0	8.479134	2.4387467	10.931126	5.194404	628.8	9369.448	0.117118105	59.043915	0.3140668	59.092445	48.57227	3.184726	0.49649876	4.6420135	1.3444029	2.193451e-08	-0.007867425	-9.059906e-09	0.002760595	1226.5183	-99.979004	5.3970456	-4.2248044	0	0	79.0	0.83139753	0.006742098	80000	76.05476069450378
20	1000.0	0.0	1000.0	1000.0	9.645803	2.5450432	13.814304	6.939737	1000.0	9408.031	0.11200037	60.888794	0.07709275	60.913807	59.41264	1.6966807	0.2808069	2.4998736	0.4655598	-4.954338e-07	-0.003974526	-1.1920929e-08	0.001977909	1301.9707	-144.33618	1.1608936	-0.5794229	0	0	7.0	0.8270382	0.017143581	84000	79.67903447151184
21	1000.0	0.0	1000.0	1000.0	33.482002	8.3033495	43.359287	20.824062	1000.0	9541.959	0.108431354	63.00787	0.012163823	63.017727	62.83053	1.1531985	0.21313626	1.7423986	0.3959254	-2.5701522e-07	-0.0047549093	-3.5464764e-09	0.0020682442	1164.8295	-128.03735	7.5637326	-3.7806745	0	0	79.0	0.8265843	0.0046972483	88000	83.54429817199707
22	1000.0	0.0	1000.0	1000.0	37.864326	14.137265	60.85975	22.405254	1000.0	9693.417	0.10536323	64.9894	0.005464701	64.99458	64.893135	2.8255053	0.46458602	4.0745564	1.3234618	-5.364418e-08	-0.0013215144	-3.4570693e-08	-0.00010800219	1043.4337	-112.20172	6.5488405	-0.60476923	0	0	79.0	0.827108	0.0030254594	92000	87.42857098579407
