Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
0,17.504387,7.5192723,74.0,8.0,0.003823637,0.0025330463,0.01606352,0.0003539098,17.504387,0.8742655999999999,0.00021856640279293058,-0.011346556,0.22858939999999997,0.51210696,-0.51863754,0.02270262,0.5796169,1.4024115,-1.4134707,-1.1962815e-08,-0.012582248999999998,-1.0728836e-09,-0.002479316,150.94968,-20.663437,0.33574617,-0.33261847,0.84999996,-0.020938754,7.0,0.67483276,0.018301185,4000,2.241260290145874,0,0.07823960880195599
1,20.704662,10.030049,57.0,9.0,0.0037956806,0.0028843384000000003,0.013972305,0.0004410935,20.704662,1.606924,0.0002008655071258545,1.0115161,0.3606745,1.8522450000000001,-0.09963325,0.0071135676,0.016595455,0.06547522,-0.05542572,3.2391723e-09,-0.0077817375,1.0058284e-10,6.259367e-05,191.91203000000002,-72.70481,0.00030950838,-0.0002172671,0.8290611999999999,-0.021006762999999998,9.0,0.6917812,0.014760064,8000,7.2593140602111825,0,0.07823960880195599
2,25.863636,11.907689999999999,64.0,10.0,0.0038688597,0.002631609,0.01777828,0.00024464028,25.863636,2.2083976,0.00018403313557306924,5.002219,0.39706942,6.3456936,3.457244,0.0009355769,0.0095257,0.05419655,-0.03427346,9.521066999999998e-09,-0.0060784644,-8.754432e-11,1.1186939999999999e-05,180.63966000000002,-73.61579,9.6668606e-05,-4.695365e-05,0.80805445,-0.02158451,16.0,0.68226486,0.012514198,12000,11.847857475280762,0,0.07823960880195599
3,31.592,16.458479,89.0,9.0,0.004002448,0.0034032024,0.019465592,0.0001950527,31.592,2.7112312000000003,0.0001694519519805908,10.408517,0.4335063,11.463797,8.033725,0.0020978905,0.0063771177000000005,0.038012423,-0.021035539,4.168356e-09,-0.006524018,7.078051e-11,-1.277946e-06,203.57863999999998,-49.266037,4.7290096999999995e-05,-1.5695958000000002e-05,0.78646994,-0.030525922999999996,79.0,0.66160035,0.0047755577,16000,17.054596662521362,0,0.07823960880195599
4,42.576088,23.382563,131.0,9.0,0.0056748823,0.0068012765,0.04946318,0.00021443869999999998,42.576088,3.254507,0.00016272535324096682,14.817770000000001,1.2923561000000001,17.284882999999997,8.746935,0.001802776,0.0058188983,0.019950218000000002,-0.06455449,-1.7763404e-09,-0.008686815,-2.6077033e-11,-6.511884e-06,307.69702,-60.539184999999996,7.110654999999999e-05,-2.2405147000000002e-05,0.755944,-0.032709062000000004,79.0,0.6541279999999999,0.004852589,20000,22.345238208770752,0,0.07823960880195599
5,55.11111,30.175669,147.0,11.0,0.014621741,0.022886049,0.15082909,0.00084548845,55.11111,4.3094926,0.00017956219116846718,18.788985999999998,2.7197638,21.521744,-7.8861194,0.004033902,0.005019471,0.025257727,-0.025966977999999998,1.717657e-08,-0.007392926,4.8894434000000006e-11,6.459061999999999e-05,383.53472999999997,-58.193847999999996,0.00032632082000000004,-6.0821271999999997e-05,0.72323495,-0.029598653,79.0,0.64070535,0.0050516883,24000,27.6183922290802,0,0.07823960880195599
6,74.679245,41.891045,204.0,14.0,0.03017859,0.03815299,0.16197026,0.00055406615,74.679245,5.912929,0.00021117603778839108,21.868933,3.4492922,24.127848,-13.079219,0.010310994,0.0045214803,0.046801627,-0.015492361000000001,4.954347e-09,-0.007975301,-1.0523945e-10,0.0001424628,585.0927,-87.61139,0.0006950202,-0.00021483755,0.6936363,-0.029402077000000002,79.0,0.63265574,0.005079287,28000,32.6251437664032,0,0.07823960880195599
7,82.625,43.7948,206.0,15.0,0.16169293,0.6179894,4.329211,0.00043241095,82.625,13.680298,0.0004275093078613281,25.82753,3.6384868999999997,27.123379999999997,-17.833763,0.018087106000000002,0.014066498,0.11125292,-0.057366237,-1.4172813999999998e-08,-0.0073276376,-3.7439167e-09,0.0005342574,568.86505,-55.181945999999996,0.18084906,-0.024710596,0.6642342,-0.028074323999999998,79.0,0.6231730999999999,0.0036950966,32000,34.99970006942749,2,0.07823960880195599
8,131.56667,40.191776000000004,250.0,41.0,0.34583038,0.73502153,2.5901687,0.0086374795,131.56667,24.057842,0.0006682733959621853,27.813776,4.0503497,29.467308000000003,-12.219697,0.16783579,0.12324537,0.60162276,-0.21749598,-1.8440564999999996e-08,-0.0051617124,-3.7662686e-09,0.0012797826,787.37866,-111.495544,0.18213053,-0.014430672,0.6361599,-0.025277077999999998,79.0,0.62371033,0.0027973684000000003,36000,39.99015808105469,3,0.07823960880195599
9,147.92592,61.614647,265.0,17.0,0.42960563,0.8746128000000001,4.3202047,0.004354666,147.92592,35.657524,0.0008914381027221679,31.321540000000002,4.573512,32.572359999999996,-18.803473999999998,0.16738217,0.05411665,0.5671008000000001,-0.0019391998999999998,-5.028682e-09,-0.0054471064,7.8976153e-10,0.0011472488999999999,955.1362,-107.80408,0.23028858,-0.04672198,0.6108828000000001,-0.024183631,79.0,0.61453295,0.0029937595,40000,44.80709481239319,5,0.07823960880195599
