Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
13,444.75,73.37702,500.0,280.0,175.05333000000002,193.34824,539.3173,0.0,444.75,25081.557,0.4478849400111607,84.86653000000001,6.547937999999999,87.13793000000001,42.062121999999995,73.51979,0.0037096309999999997,73.52691,73.49919,-2.384186e-10,-0.0008447509,-3.4523009999999997e-07,-0.082969494,480.55188,-139.97855,5702.454000000001,-151.28711,0,0,79.0,0.55843484,0.0027351994,56000,45.2098913192749,4,0.07866184448462929
14,489.25,28.441826000000002,500.0,414.0,183.70123,204.92555,574.81354,0.0,489.25,26551.166,0.44251943359375,81.89944,10.068264,86.95824,31.113642,71.05688,0.0026211175,71.06185,71.03969599999999,-5.00679e-09,-0.0025866854,-1.3732910000000002e-07,0.029960197999999997,471.36298,-58.727540000000005,5514.5605,-280.26953,0,0,79.0,0.5565068,0.0027239704999999998,60000,49.203617572784424,5,0.07866184448462929
15,467.5,85.98691600000001,500.0,240.0,255.66293,418.1362,1283.8744,0.0,467.5,28596.468999999997,0.44681982421875,78.00705,14.023572,86.60969,34.22419,66.635124,0.0032797914000000004,66.64110600000001,66.615654,-1.1920929e-09,-0.0015374873,9.422301999999999e-07,-0.0003923111,494.9925,-60.928802000000005,10938.513,-66.45508000000001,0,0,79.0,0.5609886,0.00198912,64000,52.908602714538574,3,0.07866184448462929
16,446.625,121.76713000000001,500.0,128.0,116.55717,109.76258999999999,280.86658,0.0,446.625,29528.928,0.43424893727022057,76.33461,9.239865,88.765976,56.570682999999995,64.318985,0.0044856607000000005,64.32651,64.2871,-4.440545999999999e-09,-0.0043397187,8.487701600000002e-08,0.018270928,513.3530000000001,-54.723755000000004,3117.6895,-385.43335,0,0,79.0,0.5655055,0.003892658,68000,56.68588972091675,5,0.07866184448462929
17,500.0,0.0,500.0,500.0,156.93288,227.86441000000002,567.7899,0.0,500.0,30784.39,0.4275609809027778,82.405815,10.087558999999999,89.89997,46.595065999999996,59.16445,0.01530626,59.18275500000001,58.995525,4.2915342e-09,-0.0033336943,2.002716e-07,-0.00030940436,686.6196,-135.73273,5854.0474,-432.14355,0,0,79.0,0.55174166,0.006333221,72000,60.57172060012818,3,0.07866184448462929
18,500.0,0.0,500.0,500.0,2.128587,5.3931059999999995,16.386561999999998,0.0,500.0,30801.417999999998,0.4052818153782895,87.99406,2.7431436000000002,90.13450999999999,74.58761,46.55766,20.667070000000002,54.888332,-53.488330000000005,-1.5497207e-08,-0.0016578062,-5.1498415e-07,-0.026603848,640.9078,-77.70911,2575.255,-2570.3044,0,0,79.0,0.5439974,0.0056828363,76000,64.62170934677124,0,0.07866184448462929
19,483.0,44.97777,500.0,364.0,41.392082,77.16395,236.76971,0.0,483.0,31132.555,0.38915693359375,81.02687,7.84812,86.77681,10.752875,-0.36676168,1.1274766,3.5773782999999995,-3.6014437999999993,9.059905999999998e-09,-0.0016829792,2.4652482e-07,-0.031234342999999998,509.20963,-98.244385,687.3056,-197.23917,0,0,79.0,0.54312104,0.0023828926,80000,66.01114726066591,1,0.07866184448462929
20,500.0,0.0,500.0,500.0,5.0385279999999995,13.330264000000001,40.307095000000004,0.0,500.0,31172.862999999998,0.3711055152529762,80.63383499999999,8.868731,88.90595,54.05398,6.8036532,7.060053,25.065279,-9.116147999999999,-2.6226044e-09,-0.0013842518,-1.2397766e-07,0.00010971426999999999,563.99194,-71.28671,85.504486,-67.91466,0,0,79.0,0.53835267,0.0019350771,84000,69.92006897926329,0,0.07866184448462929
21,457.875,111.45227,500.0,163.0,0.68000066,1.2853228,3.7492777999999998,0.0,457.875,31178.303,0.3542988947088068,79.6458,7.5315223,90.74000500000001,56.795269999999995,0.83889097,2.186515,8.645284,-6.5565880000000005,-2.002716e-08,-0.003037712,1.5735626e-08,-0.021219395,538.9265,-54.95370500000001,5.075888,-3.3989625,0,0,79.0,0.5260686,0.0056840843,88000,73.66765666007996,0,0.07866184448462929
22,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,31178.303,0.3388945949388587,86.721085,5.132404,90.66448000000001,57.34126,-1.1547428,1.40455,2.858135,-5.4479938,1.0967255e-08,-0.0014424006,-2.7418137e-09,-0.0034142234000000002,589.8386,-114.65826399999999,3.306192,-2.3049889,0,0,79.0,0.5219264,0.0022980855,92000,77.45374321937561,0,0.07866184448462929
23,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,31178.303,0.32477398681640623,84.65207,4.80727,90.084114,58.962936,-0.5787262,0.86409587,2.0276952,-3.302915,4.053116e-09,-0.0030274742999999997,-6.496906e-09,-0.010334243,581.6697,-41.55945,1.0815856000000001,-0.5923046999999999,0,0,79.0,0.5384703000000001,0.006071693299999999,96000,81.2464883327484,0,0.07866184448462929
24,500.0,0.0,500.0,500.0,5.723654,14.2303095,43.34822,0.0,500.0,31224.092,0.31224091796875,73.663925,7.636578,87.25218000000001,48.924202,-0.8539504000000001,0.8596938000000001,2.3510144,-3.9925451,7.152556999999999e-09,-0.0025242826000000003,-1.6987324000000003e-08,0.0066465735,544.1686,-97.048004,24.699717,-6.503826,0,0,79.0,0.537902,0.003216668,100000,85.19516587257384,0,0.07866184448462929
