Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	8.087045	3.662165	30.0	4.0	0.3547958	0.15979058	1.0884463	0.023193808	8.087045	175.39609	0.04384902	0.00029281617	0.07457071	0.16047876	-0.1572342	0.0012397513	0.06573396	0.23308231	-0.2613754	-4.529953e-08	-0.013398292	6.2584875e-09	-0.0021960686	39.71918	-11.100498	0.096236184	-0.073748425	0	0	4.0	0.9189385	0.021279218	4000	3.93700909614563
1	9.15103	4.1322618	30.0	4.0	0.35110685	0.29418123	5.144976	0.02507235	9.15103	328.83868	0.041104835	1.1978886	0.15578373	1.7614073	0.68376404	0.26855668	0.021169221	0.46697596	0.031791046	3.8146974e-09	-0.015583413	-3.1590461e-09	0.001463786	36.409855	-19.55994	0.12905148	-0.0015887618	0	0	5.0	0.9174881	0.019498268	8000	7.53969407081604
2	10.754717	5.5995474	43.0	4.0	0.42126703	0.86360985	13.856369	0.02032119	10.754717	485.26224	0.04043852	4.41405	0.2975674	5.4639525	2.6992164	0.28133267	0.079009324	0.7578802	-0.5830481	3.7670137e-08	-0.018223299	-4.61936e-09	0.009182959	33.170597	-7.877922	1.3875136	-0.20404851	0	0	5.0	0.9158588	0.01720111	12000	11.136022567749023
3	12.775641	6.8135176	49.0	4.0	0.50435185	1.2931674	18.604425	0.027312774	12.775641	642.71533	0.04016971	6.902712	0.64024866	9.134138	4.0150123	0.43553552	0.3912636	2.908372	-1.778808	7.629395e-09	-0.020133816	6.556511e-09	0.0072527416	35.87296	-4.363861	2.80441	-0.18331838	0	0	5.0	0.91428924	0.016961848	16000	14.707432270050049
4	17.133047	10.503806	63.0	5.0	1.0399643	2.904271	23.44042	0.017286569	17.133047	885.0392	0.04425196	8.212031	0.9702149	11.188916	3.4145265	0.56980646	0.3234983	2.6047382	-1.5126244	-3.9577483e-08	-0.018049287	-6.186962e-08	0.021858308	78.87019	-11.309418	11.430452	-1.4378357	0	0	6.0	0.912632	0.015827958	20000	17.47781801223755
5	20.492308	11.576444	60.0	4.0	1.648158	5.6937227	55.262245	0.013744432	20.492308	1206.466	0.050269414	11.241286	1.2887228	12.680568	4.6135116	1.4625256	0.35442203	3.4039314	-0.52262557	-1.1920929e-09	-0.020264857	-1.7464162e-08	0.04298417	80.4398	-4.063263	37.946865	-0.829628	0	0	8.0	0.9104515	0.01646762	24000	21.09880781173706
6	30.19697	17.735617	89.0	7.0	7.0918207	14.12518	77.00705	0.024815468	30.19697	2142.7378	0.07652635	12.641902	1.7892584	16.02172	2.0385485	2.2901886	0.46862635	3.7287946	0.3050222	-2.4437904e-08	-0.0241682	5.6266785e-08	0.07376039	173.12846	-32.601456	189.0779	-40.409348	0	0	8.0	0.9075509	0.017081447	28000	24.917340755462646
7	40.59794	25.861511	136.0	9.0	12.994187	19.835009	97.07335	0.03288483	40.59794	3410.9045	0.10659077	17.438093	2.0604722	19.566193	2.2607605	8.636502	0.71340054	10.119489	4.1859875	1.0967255e-08	-0.026988992	-9.346008e-08	0.060882255	283.1014	-45.801407	232.49951	-13.755798	0	0	7.0	0.90480065	0.015472079	32000	28.81212043762207
8	47.333332	27.86931	162.0	9.0	19.416828	26.401602	139.34299	0.049378514	47.333332	5042.171	0.1400603	21.973707	2.7681925	24.197731	0.6112865	12.119266	0.59934366	13.5190115	7.6004243	-1.847744e-08	-0.017197315	9.846687e-08	0.011011842	286.16638	-23.019775	356.9933	-15.77063	0	0	9.0	0.9023861	0.015190683	36000	32.89453148841858
9	60.242424	27.507057	143.0	13.0	23.127249	18.997482	82.03928	0.09775004	60.242424	6568.8755	0.16422188	23.452648	4.3387804	26.57852	1.7915229	15.88326	0.5920044	16.762594	10.624684	1.525879e-08	-0.015422928	-7.96318e-08	-0.03280913	271.73984	-50.25447	181.85922	-5.453247	0	0	9.0	0.89937097	0.014973129	40000	36.907004594802856
10	71.38182	32.59531	180.0	18.0	20.867054	22.24112	114.1886	0.2744899	71.38182	7721.502	0.17548868	26.009453	4.7699013	29.57032	0.041050404	15.109923	1.3633368	17.713812	7.129858	-3.695488e-08	-0.016279522	6.866455e-08	0.13103564	344.9335	-51.197052	224.28062	-14.841888	0	0	79.0	0.8963024	0.0053820927	44000	41.143121004104614
11	86.28261	38.79358	206.0	36.0	20.640238	22.818047	140.79857	3.0012884	86.28261	8673.493	0.18069777	28.172909	6.5649056	32.7835	3.2928762	12.239159	1.2456554	15.088265	4.933911	-1.4424324e-08	-0.0107392045	-1.3351441e-08	0.1393123	422.75275	-62.06781	180.49535	-8.955322	0	0	10.0	0.889589	0.013894477	48000	44.9806752204895
12	132.43333	64.786156	316.0	44.0	28.438482	17.36599	63.072697	3.820998	132.43333	9526.812	0.18320791	31.837433	6.8291636	36.160954	4.6157107	10.467414	0.99973917	12.759497	5.726233	-9.059906e-09	-0.013954066	-2.9563903e-08	0.010241685	786.1594	-161.1261	88.40273	-5.508766	0	0	13.0	0.8875006	0.012723559	52000	48.001129150390625
