Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	38.656864	20.889765	102.0	12.0	4.856682	27.026829	205.7945	0.048173856	38.656864	2603.9104	0.054248133341471355	23.991058	6.458204	28.430199	-8.802867	2.7848537	1.9179693	8.128241	-4.2743263	-7.390976e-09	0.01526724	-2.9087067e-08	-0.052475985	160.59235	-20.589142	709.7872	-59.159912	0.18998407	0.0	0.028161766	-0.009710829	0.073898435	0.05180213	-0.08093006	0.27705476	0.0	0.18998407	0.0	0.0	0.0	0.65135556	0.002805861	48000	44.85170602798462
12	33.049587	22.142235	187.0	10.0	2.1386194	15.844957	175.27121	0.01791125	33.049587	2862.7415	0.05505272028996394	20.516151	8.534581	28.261646	-6.600021	5.432705	4.208034	16.705612	-12.036652	6.9141386e-09	-0.019203171	-3.33786e-08	-0.003612834	178.50858	-5.4090424	277.1376	-14.5849	0.22430666	0.0	0.04093549	0.009976141	0.004194286	0.07432014	-0.15689462	0.73734266	2.02567	0.22430666	1.0	0.0	0.0	0.6616891	0.0037680864	52000	45.691274642944336
13	48.036144	31.653791	180.0	12.0	11.758912	83.9564	768.6618	0.02329661	48.036144	3839.1267	0.0685558340890067	20.097614	8.13059	28.035255	-14.145442	2.6679418	5.2485733	16.857508	-11.857531	-2.0980835e-08	0.016822996	4.148483e-08	-0.08646637	319.49838	-56.08075	6227.462	-624.2339	0.11922263	0.0	0.034915283	-0.048665658	0.2031577	0.060951233	-0.13534057	0.70352995	0.0	0.11922263	0.0	0.0	0.0	0.6589	0.0034844298	56000	49.46353268623352
14	30.73077	16.277304	109.0	9.0	0.5495733	0.8266744	7.83124	0.03499259	30.73077	3910.6572	0.06517762044270833	23.145231	7.992156	29.866095	-8.598535	10.51975	1.0544909	15.732046	4.4334874	4.2915342e-09	-0.025954567	-1.5354156e-07	0.04385159	130.18655	-34.673714	104.01852	-86.593475	0.0	0.0	0.0031571034	-0.0008831785	-0.047197863	0.06766111	-0.1149047	0.20468637	2.6011748	0.0	3.0	0.0	0.0	0.66398525	0.004765901	60000	53.202597856521606
15	40.785713	22.844305	144.0	9.0	1.8239293	9.253448	91.07089	0.023988517	40.785713	4089.4614	0.06389783477783204	20.972069	8.724339	28.6863	-14.7284775	4.062234	3.2634645	14.943118	-12.250661	-2.1457671e-09	-0.011817779	1.5735626e-08	0.0033506434	166.1904	-4.614197	80.46611	-9.580452	0.59460187	0.0	0.009384497	0.009856539	-0.00431697	0.060458276	-0.0814537	0.12990434	0.97576064	0.59460187	2.0	0.0	0.0	0.65087783	0.0035940795	64000	56.91892981529236
16	50.871796	30.481754	164.0	13.0	15.959041	81.75281	580.0327	0.057171248	50.871796	5334.4937	0.07844843606387868	20.979359	8.101812	28.758152	-13.688056	1.7082531	3.8148832	10.698947	-16.672916	1.3798475e-08	0.014759978	-6.532669e-08	-0.07498793	276.23325	-32.564392	5715.599	-714.40674	0.12147405	0.0	0.04245191	-0.10110255	0.27439645	0.06461158	-0.122545704	0.67769295	0.0	0.12147405	0.0	0.0	0.0	0.64211047	0.0024406998	68000	61.714632987976074
17	42.870968	25.100325	118.0	10.0	10.209085	58.44207	518.98627	0.022047803	42.870968	6283.9824	0.08727753363715278	24.453156	7.2941437	30.407207	-0.96650815	9.301309	4.4809966	19.439362	-7.370586	-1.2159347e-08	0.011697087	2.040863e-07	-0.15864855	192.75246	-3.397995	2796.7073	-43.85547	0.05641335	0.0	0.054765206	-0.0016688148	0.19148356	0.06965664	-0.21631488	3.1422174	0.0	0.05641335	0.0	0.0	0.0	0.6516449	0.003401158	72000	66.00469613075256
18	36.48624	20.524149	103.0	10.0	2.1675487	10.473097	108.574974	0.048581712	36.48624	6520.273	0.08579306512129935	23.09405	8.504338	30.475517	-3.915904	9.321411	6.479962	22.477709	-16.112207	-1.9311905e-08	-0.010178241	4.7683717e-08	-0.0025572262	135.21396	-8.437424	167.13815	-46.194687	0.33995074	0.0	0.013896885	0.009965469	0.0045921053	0.080832474	-0.20217903	0.610682	1.1808912	0.33995074	1.0	0.0	0.0	0.65297467	0.0028892322	76000	70.61188054084778
19	39.81818	24.796694	140.0	9.0	1.014124	1.5479496	8.196687	0.026914354	39.81818	6621.3086	0.082766357421875	22.864925	8.067463	29.847576	-0.6822375	5.732445	5.0772533	20.067734	-13.667857	4.053116e-09	-0.02173117	1.04904174e-07	0.022454565	196.21735	-2.1449585	47.018066	-28.788929	0.22942692	0.0	0.018503044	0.006710643	-0.024759443	0.056247383	-0.083870895	0.18636774	1.6605024	0.22942692	2.0	0.0	0.0	0.6552208	0.0044690887	80000	74.5515296459198
20	49.382717	23.910103	120.0	13.0	1.377741	1.9734725	12.122895	0.029334622	49.382717	6732.906	0.08015364002046131	23.877329	7.3337345	29.872799	-1.0999193	2.60062	4.493768	15.358078	-12.887861	9.059906e-09	-0.01894389	1.2874604e-08	0.011843039	182.8458	-3.9437103	27.595007	-10.23568	0.67156863	0.0	0.006195836	0.0055262297	-0.012600745	0.0451389	-0.037177008	0.03549104	1.0588526	0.67156863	2.0	0.0	0.0	0.64647007	0.0038383107	84000	75.83382654190063
21	60.692307	26.81155	134.0	17.0	3.86252	7.7588644	57.49219	0.03851605	60.692307	6984.396	0.07936813631924716	23.902058	7.9041486	30.380667	-0.011841178	2.26176	4.394703	14.828982	-8.758295	1.8119811e-08	0.005948078	-2.6226044e-09	-0.021987543	246.99269	-25.571777	37.598267	-4.1602745	0.43349206	0.0	0.028575476	-0.0076968907	0.03068791	0.03153237	-0.012544017	0.053215437	0.0	0.43349206	0.0	0.0	0.0	0.6286858	0.0035928166	88000	79.59068131446838
22	52.826668	27.752895	127.0	12.0	1.65693	2.8140833	15.82723	0.057438035	52.826668	7108.8804	0.07727043881623641	29.03452	4.9260416	31.879213	-0.76333266	2.0995831	2.7410295	10.513403	-8.949261	1.0848045e-08	-0.01630379	-1.26361845e-08	0.0062465724	252.68117	-20.455444	15.434087	-3.320341	0.21449056	0.0	0.019111468	0.00813109	-0.0064942585	0.028813513	-0.014796773	0.022566838	1.5331076	0.21449056	2.0	0.0	0.0	0.6399568	0.0037930217	92000	83.38791966438293
23	71.96364	33.31337	167.0	15.0	4.4692574	9.59254	68.55901	0.053680077	71.96364	7355.5454	0.07662026468912761	25.877348	7.6134186	31.697594	-0.7279131	2.0522192	2.7195551	10.1182995	-8.409334	-2.5987624e-08	0.009102735	1.0967255e-08	-0.028543424	321.67166	-40.289795	69.33494	-9.397339	0.34893155	0.0	0.015199825	-0.0043346486	0.03431257	0.023174033	-0.025591956	0.08213333	0.0	0.34893155	0.0	0.0	0.0	0.62092143	0.0041874787	96000	87.63449382781982
24	56.857143	34.791332	162.0	11.0	2.790549	3.979927	19.398785	0.024770765	56.857143	7551.2935	0.0755129345703125	30.750683	6.7781844	34.359608	-0.08391626	1.9504355	1.7888627	8.311825	-4.8503275	1.6689301e-09	-0.0040985732	0.0	-0.014368474	315.19235	-9.76535	11.650146	-1.6054506	1.1105226	0.0	0.025068035	0.0063083554	0.013904129	0.04276082	-0.030439107	0.0523682	1.993435	1.1105226	1.0	0.0	0.0	0.6278463	0.0041367346	100000	91.8195583820343
