Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.666666	7.294785	59.0	8.0	0.4192931	0.2970359	1.5863305	0.03187399	16.666666	100.63035	0.0251575870513916	0.002997426	0.233145	0.50635165	-0.53105533	-0.01136532	0.58911514	1.4102253	-1.3556671	1.8370152e-07	-0.016097818	-2.2530555e-08	-0.00056120934	140.17688	-21.9253	0.46808678	-0.4219796	0	0	7.0	0.6741072	0.018088814	4000	3.845444440841675
1	20.551546	10.173238	81.0	9.0	0.3778218	0.3093346	1.7178222	0.021820955	20.551546	173.98909	0.02174863624572754	1.183959	0.19571668	1.8761554	0.49688596	0.2644106	0.0193772	0.31501818	0.12752897	6.771088e-08	-0.013600801	2.7418137e-09	6.60401e-05	192.51222	-73.05055	0.06778378	-0.0049891025	0	0	9.0	0.6916545	0.01511968	8000	7.272140264511108
2	28.676258	14.317678	88.0	11.0	0.39796433	0.34942186	2.2222073	0.027655957	28.676258	229.39754	0.019116461435953774	5.339609	0.4646568	6.6939306	3.686551	0.23532134	0.057387207	0.4544962	0.0021676226	-2.8371812e-08	-0.015074923	2.2873283e-09	0.0014945169	240.7453	-92.721344	0.0856707	-0.0077077076	0	0	79.0	0.6817399	0.0054037147	12000	11.080585718154907
3	36.412846	21.445133	112.0	9.0	0.969127	2.5970063	23.018728	0.023853974	36.412846	335.1085	0.020944280624389647	11.158658	0.8553358	14.369933	3.1877413	0.23911457	0.06490166	0.55448425	-0.26456675	-2.2888184e-08	-0.018541172	-3.1381845e-08	0.007332453	301.4969	-72.628815	6.305835	-0.8585572	0	0	79.0	0.6730094	0.0057682064	16000	14.862386226654053
4	46.4	26.885902	131.0	10.0	1.929993	4.02649	25.031233	0.018901197	46.4	499.37958	0.024968978881835937	16.123714	1.0817635	18.002947	10.328857	0.9490245	0.7272699	4.269413	-2.2526174	-5.197525e-08	-0.016268408	9.059906e-09	0.020934286	348.69888	-56.34012	11.041184	-0.8639717	0	0	79.0	0.66283196	0.005323722	20000	15.7215416431427
5	61.84375	36.56767	156.0	13.0	8.823818	37.92252	304.30447	0.028395718	61.84375	1064.1787	0.04434077962239583	19.76765	1.3450413	21.645834	9.108628	1.732632	0.4990938	3.82777	-0.32435295	3.2901763e-08	-0.014333741	-1.784563e-07	0.06899309	501.14612	-75.21286	912.54987	-65.61432	0	0	79.0	0.6475686	0.0052837934	24000	19.66598153114319
6	92.40476	41.176197	208.0	18.0	16.139727	48.801525	292.22485	0.08824134	92.40476	1744.8568	0.062316314697265625	23.43299	1.584616	24.71142	6.3605466	7.012181	4.158002	16.042984	-10.4874325	-1.5377998e-08	-0.010524957	-1.9073487e-09	0.050433777	686.80963	-103.44391	970.37	-18.936218	0	0	79.0	0.6314855	0.0031284662	28000	23.56198763847351
7	99.82051	50.79212	239.0	18.0	78.42002	157.87505	674.271	0.16280867	99.82051	4804.6216	0.15014442443847656	26.293348	5.161983	27.738832	-22.283073	9.21969	6.962728	19.942713	-17.826696	-3.2901763e-08	-0.010916439	5.7792664e-07	0.35595566	747.18164	-86.908325	11601.94	-1118.9102	0	0	79.0	0.62136245	0.0038506826	32000	27.37998652458191
8	153.23077	57.729015	329.0	57.0	100.47169	170.45134	643.52496	1.2129642	153.23077	7416.93	0.20602583821614584	29.487152	2.3865554	30.23673	-5.095703	22.578928	0.9317699	24.215618	15.72572	-1.8715859e-08	-0.010366326	9.2697144e-07	0.22522457	1048.1785	-124.890015	8991.7	-213.25781	0	0	79.0	0.61806	0.0036302095	36000	31.198363065719604
9	166.66667	68.00715	306.0	45.0	102.763695	120.60905	369.45816	0.5155277	166.66667	9883.259	0.2470814697265625	31.825066	4.3921137	33.175762	-13.804601	27.34138	0.7065588	28.501865	23.242298	-1.1563301e-08	-0.011948322	8.5830686e-07	0.16703841	1094.5768	-116.75604	4543.159	-150.06396	0	0	79.0	0.60968614	0.0050840643	40000	35.11014199256897
