Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	11.357955	5.896575	36.0	4.0	0.3746128	0.5184173	7.8354206	0.027721127	11.357955	131.8661	0.032966524	0.00019337202	0.014157901	0.091604166	-0.10436643	-0.00046203868	0.025790729	0.31181768	-0.2016552	-6.917361e-09	-0.0076570828	-3.695488e-09	0.00021140528	81.57942	-17.244926	0.56755716	-0.13025633	0.84999996	-0.020626962	5.0	0.9189385	0.017032146	4000	2.6955602169036865
1	13.605442	7.073047	49.0	4.0	0.50412923	1.6215167	22.209072	0.016111117	13.605442	280.08008	0.03501001	1.3069991	0.1158022	1.8824581	0.6599688	0.32561553	0.16021359	1.1287464	-0.661156	6.516514e-08	-0.005750715	-8.046627e-09	0.004029014	91.711	-41.793472	4.413511	-0.8058467	0.829373	-0.020723581	7.0	0.91717917	0.015310349	8000	4.610743045806885
2	15.303846	7.7382655	50.0	5.0	0.37912706	0.5273579	5.2282915	0.017940277	15.303846	378.8211	0.031568427	5.177467	0.7016853	8.210167	0.19016716	0.542117	0.46267974	2.9318423	-2.5543413	-7.2131976e-09	-0.006585332	-1.1563301e-08	0.0015971788	63.359562	-19.395733	0.74213076	-0.38287225	0.8086494	-0.020686388	9.0	0.91512984	0.016253322	12000	7.107370615005493
3	18.327188	9.617517	70.0	6.0	0.43691784	0.809262	9.72052	0.02618279	18.327188	473.79214	0.029612008	8.774773	0.8404253	11.439781	4.855283	0.34294638	0.13288446	1.3035438	-0.2139547	-1.1009726e-09	-0.00701079	3.0994416e-09	0.0042908904	68.74764	-6.320179	0.75321925	-0.017238319	0.78796303	-0.020373166	9.0	0.9133779	0.014249762	16000	9.593486070632935
4	25.343948	13.340572	74.0	7.0	1.0654995	2.4008687	15.001638	0.034202255	25.343948	641.09064	0.032054532	11.175677	1.1968077	14.8559675	5.285326	0.46194038	0.23556556	1.7735254	-0.40947056	2.3839064e-08	-0.005179492	4.5001505e-09	-0.0016678303	122.52059	-16.215927	5.3032136	-0.59683895	0.76758987	-0.026080549	79.0	0.911499	0.006220595	20000	12.425793886184692
5	28.776978	13.297397	79.0	8.0	0.7666343	1.314155	9.736291	0.028011395	28.776978	747.6528	0.031152198	14.60023	0.6597179	16.200768	11.530192	1.122655	0.47818288	3.5454705	-1.1176689	5.053835e-09	-0.004783874	-9.030104e-09	0.004210222	110.41369	-2.9360352	1.4220527	-0.26612973	0.7415093	-0.031953633	79.0	0.9048974	0.0053606457	24000	15.18368935585022
6	31.195312	12.432981	78.0	9.0	1.0128354	1.3164886	7.006196	0.027739063	31.195312	877.3246	0.03133302	15.655526	1.3236244	18.278923	9.083291	0.6461567	0.2936148	1.8370825	-0.74930143	1.3179583e-08	-0.0046999734	-5.543232e-09	0.0028059105	103.04272	-6.9327774	1.3272314	-0.23665667	0.7095557	-0.029889405	79.0	0.89991105	0.004338351	28000	17.95341157913208
7	33.02479	11.270867	90.0	12.0	0.9406696	0.9546333	5.099419	0.014328881	33.02479	991.1863	0.03097457	16.11992	3.660988	20.467386	-6.4592004	0.8325047	0.20256974	1.384577	0.23753655	6.3513035e-09	-0.004258487	-8.940697e-11	0.0047599017	96.29042	-3.3467789	0.643602	-0.049332857	0.6796663	-0.030302286	79.0	0.8875484	0.0047058575	32000	20.741835117340088
8	38.563107	12.073134	78.0	19.0	1.2203707	0.9925642	5.307654	0.07307927	38.563107	1116.9636	0.031026768	16.858713	4.347928	20.659374	-6.5521092	0.76386553	0.06136481	1.0798818	0.41265848	-1.2979614e-08	-0.002270523	1.7285346e-09	-0.0033608815	113.48242	-7.26194	0.5891916	-0.016057432	0.649364	-0.0145151615	79.0	0.8738614	0.0037736387	36000	23.480705976486206
9	39.058823	13.536315	118.0	19.0	1.090612	0.7115603	4.9229593	0.17691374	39.058823	1228.2551	0.030706378	19.883078	3.3074563	21.919695	-6.1462574	0.83707166	0.08157233	1.1580817	0.5243107	7.1549877e-09	-0.0019056236	4.529953e-09	0.0017855243	138.15775	-2.9921417	0.2888264	-0.0058738887	0.63484883	-0.021059036	79.0	0.85442245	0.002582894	40000	26.26785445213318
