Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	218.28514	119.49146	857.11725	62.610683	0.4026241	0.5666752	7.963957	0.035607502	9.684466	165.9187	0.041479677	0.0003917557	0.043012828	0.28706712	-0.21627891	-0.0014504183	0.11008707	0.40755197	-0.43657506	-4.720688e-08	-0.020849496	2.0325183e-08	0.0030705715	30747.764	-307.0625	0.7444427	-0.17635787	0	0	4.0	0.9189385	0.022592818	4000	2.633134126663208
1	278.47882	149.1446	993.9766	74.31173	0.5111611	1.5733831	24.588541	0.016437586	12.09394	334.6372	0.04182965	1.0657622	1.2832927	4.2727256	-2.9451482	0.3965652	0.11308215	1.0393782	-0.28307274	-1.45435335e-08	-0.018771458	-4.4703485e-09	0.008349005	46343.434	-1452.2578	4.093894	-0.4851098	0	0	5.0	0.9175374	0.02028701	8000	4.935585975646973
2	327.97183	168.64804	1062.9231	89.61606	0.81405175	3.4002917	40.31608	0.03349324	14.2464285	562.6346	0.046886217	5.39042	0.8413042	7.1008058	1.7064981	0.6522831	0.6897377	4.8992147	-3.0847068	-1.2111664e-07	-0.012813915	-1.5735626e-08	0.007976632	57926.29	-2535.8242	16.211054	-1.7073288	0	0	6.0	0.9158328	0.018480431	12000	7.28904914855957
3	414.2164	221.54503	1449.8197	97.08456	0.7374238	2.5950577	25.39453	0.030540856	17.768888	728.5572	0.045534823	12.074905	0.49011865	13.829797	8.452279	1.006841	1.7348572	9.990263	-8.602974	4.196167e-08	-0.01668443	-1.8119811e-08	0.010607586	88185.52	-2574.3203	11.918002	-2.7572308	0	0	7.0	0.91373944	0.015594944	16000	9.636525869369507
4	567.71985	282.06592	1756.65	149.71085	1.4027493	3.5411491	33.27288	0.023361208	24.93125	953.03094	0.047651548	17.658564	0.22907497	18.348042	15.059994	0.9420264	0.5585088	3.3684268	-2.2393892	9.1612335e-08	-0.009085037	8.106232e-09	0.022869566	135000.6	-2305.5156	11.936946	-0.66874695	0	0	12.0	0.911576	0.012557829	20000	12.007999420166016
5	639.90344	285.78592	1762.89	204.39499	3.2962599	9.516253	85.30598	0.013988722	29.11111	1412.7463	0.05886443	21.627527	0.1358399	21.819347	20.590403	1.5721931	0.3051508	3.566996	0.040963933	1.2493133e-07	-0.012971832	9.346008e-08	0.021772558	147984.83	-1756.5156	80.50095	-5.7923355	0	0	79.0	0.9078981	0.007836985	24000	14.685439109802246
6	789.7639	418.42865	2607.671	204.35577	4.625608	7.557831	39.159702	0.032814596	37.00926	1912.3154	0.06829698	24.525688	0.14259502	24.738693	23.256012	3.7945433	0.99597573	7.3897324	-0.55140847	-3.4749508e-08	-0.010184481	-8.106232e-09	0.024944415	233056.52	-2038.1562	33.216446	-0.4626999	0	0	79.0	0.90847284	0.0059215897	28000	16.627456188201904
7	848.94824	366.9025	2533.0852	252.32248	4.7382793	5.644603	21.713291	0.037978802	40.438774	2385.5386	0.07454808	27.292381	0.09126729	27.482502	26.524225	4.135439	1.5304729	8.833716	-1.6119589	-7.7009204e-08	-0.007900568	1.3113022e-08	0.046965256	217673.16	-1715.75	21.396383	-2.0239506	0	0	79.0	0.90923524	0.005383604	32000	19.26122522354126
8	1045.6157	411.96786	2786.8826	387.14075	8.259614	6.763045	34.531708	0.21011046	52.36842	3013.3948	0.08370541	29.675472	0.029363524	29.781294	29.491684	3.9727411	0.32589313	4.876282	2.345878	5.6505204e-08	-0.0034544133	-1.5497207e-08	-0.014053686	273376.44	-1877.375	27.147774	-3.9530869	0	0	79.0	0.9020819	0.0029709728	36000	21.896948099136353
9	1030.5845	441.83142	2849.726	488.71646	7.3349047	6.108628	32.16844	0.2933608	50.871796	3586.6394	0.08966599	32.006325	0.033810608	32.0771	31.762228	5.7162614	0.766382	7.380085	2.2819533	4.2676927e-08	-0.005555525	-1.1920929e-08	0.0334541	282858.2	-1779.3438	21.657583	-2.4870148	0	0	79.0	0.87339807	0.003967598	40000	24.523932695388794
