Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.178137	9.68244	52.0	5.0	2.0004122	11.000631	113.84721	0.024314696	16.178137	494.12247	0.12353062	-0.0056227245	0.11172789	0.40694696	-0.43968192	0.0013375625	0.15034206	0.5355678	-0.5345714	-6.332913e-08	-0.058764815	-1.2016297e-07	-0.12491826	172.75845	-21.802734	197.07225	-6.6197205	0.84999996	0.021421015	8.0	0.9189385	0.017630814	4000	3.9052510261535645
1	16.732218	9.395286	58.0	5.0	0.62634987	1.6359531	19.636408	0.023393214	16.732218	643.8212	0.080477655	1.0527117	0.2754378	2.1966014	-0.68457764	0.6869905	0.5728433	3.5422583	-3.1360366	1.8580632e-12	-0.0052919528	-9.298325e-09	-0.0052181035	152.01619	-55.86325	4.522445	-0.70413995	0.871421	-0.0139962435	11.0	0.9162524	0.014391249	8000	7.388856410980225
2	18.327188	9.516362	64.0	5.0	0.4936311	1.0436285	10.527469	0.022139085	18.327188	751.02875	0.06258573	4.6160345	0.2586863	6.058816	3.2474298	0.8039706	0.21338733	1.7373923	-0.37857822	7.465572e-09	-0.0037372946	1.5616417e-08	0.001970922	105.033	-37.98854	1.5386702	-0.262897	0.85742474	-0.017096877	12.0	0.912722	0.012699774	12000	10.962891101837158
3	20.515465	9.3584	61.0	7.0	0.3490897	0.53558254	4.4321575	0.00683745	20.515465	818.89465	0.051180914	8.926837	0.7617402	11.585455	5.0307918	0.6358707	0.075279124	0.8058727	0.3284685	-6.4557684e-09	-0.0064985952	-1.5556813e-08	0.0053287535	75.10094	-8.850906	0.41163933	-0.09794876	0.84032786	-0.026774466	79.0	0.9094895	0.006473819	16000	14.93470311164856
4	24.521473	11.183542	67.0	8.0	0.6998699	1.3648742	10.200454	0.013162958	24.521473	932.97687	0.046648845	11.140977	0.20086679	11.889319	10.1023	0.44070703	0.03989521	0.566205	0.27920833	-9.008703e-09	-0.008357227	4.8279762e-09	-0.0016981383	91.60092	-7.349983	1.6525259	-0.041704774	0.8135534	-0.027003765	79.0	0.90426886	0.006787642	20000	16.30217957496643
5	26.456953	9.328257	57.0	12.0	0.603818	1.0165583	5.8207846	0.013749966	26.456953	1024.1622	0.042673428	13.2019005	0.5273969	14.589895	9.599553	0.56066394	0.06054404	0.7553105	0.31138867	-1.080444e-08	-0.0060641444	-4.23193e-09	-0.00079461996	72.45657	-2.9437103	0.8015652	-0.014324427	0.7865496	-0.024644613	79.0	0.8974858	0.0054743644	24000	20.174028635025024
6	29.451853	9.793965	66.0	11.0	0.6976031	0.8361729	4.9885736	0.02745438	29.451853	1118.6047	0.03995017	13.756342	1.7608814	17.086487	4.4317	0.5468811	0.03667019	0.63365376	0.41463456	-2.5839413e-09	-0.004023447	5.9604643e-10	0.0017301749	83.21586	-5.243637	0.4753866	-0.0012367368	0.761905	-0.024926007	79.0	0.8813306	0.0042266436	28000	24.069441556930542
7	32.77869	12.113204	78.0	9.0	0.75147635	0.6430099	3.0938969	0.008915127	32.77869	1210.2897	0.037821554	14.998902	2.7927215	18.434435	-2.9033391	0.5580503	0.053348564	0.7175378	0.36277002	7.664045e-09	-0.004072373	4.3213366e-10	0.0031489814	109.43008	-6.965172	0.26740462	-0.013431251	0.736979	-0.02716875	79.0	0.8795318	0.004270011	32000	27.902550220489502
8	34.017094	11.005813	80.0	15.0	0.77111477	0.63357466	3.2840452	0.020917306	34.017094	1300.6024	0.036127847	16.877766	3.059849	19.620777	-6.074014	0.53671587	0.04654665	0.6669379	0.33413658	-3.011529e-09	-0.0024359873	-5.364418e-10	0.0007282351	100.64474	-2.430542	0.2366773	-0.0004982203	0.70981026	-0.022789419	79.0	0.8836037	0.0032000407	36000	31.743589162826538
9	37.622643	11.895339	96.0	19.0	0.76330775	0.5037151	3.0868218	0.095571786	37.622643	1381.5339	0.034538347	17.295128	3.191332	19.496813	-7.4499307	0.5471007	0.03491973	0.65379286	0.39991695	-1.9521222e-09	-0.002137363	2.384186e-10	0.0027899358	118.46244	-3.6377487	0.1632933	-0.00042192638	0.68702084	-0.022859097	79.0	0.87264645	0.0030739678	40000	35.722872257232666
