Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
0	17.842342	7.465682	58.0	8.0	0.37878382	0.27593014	1.7272183	0.027884092	17.842342	85.0615	0.021265375137329103	-0.0068906136	0.22496998	0.5211477	-0.53485703	0.013977303	0.5668694	1.3431468	-1.3618284	1.4209748e-07	-0.01220062	7.212162e-09	-0.00072073285	153.81879	-21.465317	0.40268308	-0.3596934	0.0	0.0	0.014916445	-0.0010025689	-0.006793737	0.015109097	0.0008989747	0.0041949167	1.2291907	0.0	3.0	0.0	0.0	0.6752922	0.004182051	4000	3.9638736248016357
1	20.214285	10.885067	96.0	9.0	0.5106656	1.1373494	15.449743	0.032239404	20.214285	185.53847	0.02319230842590332	1.0536394	0.28926757	1.5835173	0.083196	0.23499653	0.018711094	0.33366105	0.10558625	-4.5776368e-08	-0.010748852	3.9935113e-09	-0.00049406907	210.24603	-74.13681	2.1049428	-0.42998266	1.9509058	0.0	0.013346885	0.009838392	0.00052762666	0.017724704	-0.0027461485	0.001722623	1.1647371	1.9509058	1.0	0.0	0.0	0.6884591	0.004001166	8000	7.556113004684448
2	20.630209	9.069966	61.0	9.0	0.3780373	0.2953216	1.8954767	0.052548226	20.630209	258.8073	0.021567276000976562	5.0429277	0.26725528	5.952783	3.5058024	0.45585743	0.28175712	1.7250301	-1.1191597	3.6001204e-08	-0.01520071	-1.9431114e-08	0.0005980448	109.418976	-40.601585	0.17323586	-0.08584646	0.0	0.0	0.01938805	-0.14873213	-0.00591185	0.0231347	-0.0009082648	0.00022018206	1.5210094	0.0	3.0	0.0	0.0	0.6921307	0.004641511	12000	11.365870952606201
3	25.8	13.531516	80.0	8.0	0.43283346	0.48036337	4.492765	0.021667244	25.8	325.97397	0.02037337303161621	9.310918	0.5072601	10.910821	6.1386003	0.2909163	0.24572502	1.5726365	-0.67800635	-3.3378602e-09	-0.017513731	8.642673e-10	0.0018630292	140.60374	-30.549065	0.2347927	-0.06412494	0.0	0.0	0.015713839	0.0004979853	-0.0026033542	0.032107193	-0.0034194742	0.00071326486	1.7918481	0.0	2.0	0.0	0.0	0.6885391	0.0042995433	16000	15.220104217529297
4	32.14516	15.909368	108.0	11.0	0.515966	1.0797496	11.557697	0.037563186	32.14516	390.68442	0.01953422088623047	13.213447	0.4415458	14.238434	10.500656	0.26805732	0.1312996	1.1191055	-0.27035558	-1.7166137e-08	-0.0112526035	-3.7550927e-09	-0.00053792814	158.88773	-21.818665	0.93029594	-0.10533869	3.4790876	0.0	0.017519038	0.009776484	0.00049668434	0.026652722	-0.0031750437	0.0011037062	1.33864	3.4790876	1.0	0.0	0.0	0.6800755	0.0042403326	20000	16.251405715942383
5	34.92105	17.63427	91.0	10.0	0.5637398	0.70525295	5.6006584	0.034603473	34.92105	455.47452	0.01897810490926107	16.039886	1.7844839	18.6049	4.542472	0.34775785	0.38680547	2.5294125	-1.5442215	-7.2717667e-09	-0.0060904897	-1.5050173e-09	-0.0017382274	164.65268	-12.79808	0.41576147	-0.11929825	3.9198582	0.0	0.015097273	0.008408425	0.0018252537	0.030944288	-0.005759482	0.0020932416	1.3399602	3.9198582	1.0	0.0	0.0	0.66597575	0.0045587798	24000	19.980993270874023
6	37.771427	20.281944	122.0	11.0	0.5175361	0.80528975	6.1068754	0.036750816	37.771427	510.06894	0.0182167478288923	17.828947	1.7040429	19.858114	6.8961926	0.36242878	0.112099014	1.0209593	-0.22201368	-1.66893e-08	-0.010617621	-3.8743018e-09	-0.00043993688	190.14423	-21.537872	0.44213325	-0.005670607	4.455853	0.0	0.016079662	0.0097040245	0.00046426902	0.025703738	-0.0026474092	0.0007282544	1.2872488	4.455853	1.0	0.0	0.0	0.65231776	0.004081338	28000	23.99482297897339
7	38.76699	19.136305	106.0	10.0	0.4081095	0.3558073	2.1263416	0.041832875	38.76699	552.42944	0.01726342010498047	19.648054	3.6502225	22.86081	-5.4152117	0.3489845	0.087951556	0.6330496	0.04991224	1.3232231e-08	-0.014655408	2.3841857e-09	0.0014827774	169.61325	-7.7134705	0.10458058	-0.023703732	0.0	0.0	0.015147716	0.001540747	-0.0023703289	0.022707593	-0.0022407838	0.00066417904	1.5069039	0.0	2.0	0.0	0.0	0.63717395	0.0039484547	32000	27.75334858894348
8	46.38372	17.701773	104.0	17.0	0.39985773	0.34146395	1.7467605	0.014666437	46.38372	586.98	0.016304999457465278	20.037516	4.446528	23.7135	-4.4553905	0.19927944	0.04668718	0.35078838	0.018383704	3.6418438e-08	-0.011940586	1.758337e-09	0.0006456463	159.71469	-11.362625	0.055408724	-0.0014021732	0.0	0.0	0.010065824	-0.026145762	-0.0021589962	0.014828003	-0.000783657	0.00012895741	1.2177029	0.0	3.0	0.0	0.0	0.62917715	0.0038943428	36000	31.491811990737915
9	58.088234	28.228447	125.0	17.0	0.8854984	1.0148106	4.690241	0.059085295	58.088234	648.64343	0.016216085815429687	21.646318	5.261591	25.17942	-13.665413	0.20171313	0.05101789	0.452304	-0.098241374	1.513958e-08	0.009194905	-2.4214386e-09	-0.0036564528	299.5052	-37.565247	0.5800859	-0.12521729	2.6722476	0.0	0.015347504	-0.02145034	0.006636428	0.023650117	-0.0034098017	0.0014003721	0.0	2.6722476	0.0	0.0	0.0	0.6173872	0.003562591	40000	35.2084424495697
10	53.80822	19.565596	125.0	16.0	0.585076	0.5371811	2.549109	0.037797756	53.80822	691.90173	0.015725039395419034	24.47034	6.7865543	28.122776	-14.097178	0.5306055	0.08412302	0.8251086	0.21543999	3.0994416e-09	-0.0022683209	-3.606081e-09	-0.0015304264	183.98668	-2.092804	0.17059062	-0.044125512	3.1801484	0.0	0.0038093035	0.006908413	0.0015810962	0.006224394	-0.0013974435	0.0008086026	0.7425636	3.1801484	1.0	0.0	0.0	0.61658144	0.0034560943	44000	39.21066498756409
11	53.554054	22.449427	130.0	20.0	0.39815053	0.38965684	2.0115283	0.024831548	53.554054	721.3952	0.015029066721598308	25.963562	5.3878746	28.576069	-10.546848	0.3321295	0.027601989	0.4337668	0.21449092	-3.8027764e-08	-0.00838158	1.7136335e-10	0.0012020995	210.68927	-2.4651642	0.07995803	-0.020569302	0.0	0.0	0.0031023088	-0.004600265	-0.0019018068	0.007659013	-0.0010624572	0.00024772628	0.8751579	0.0	3.0	0.0	0.0	0.5987479	0.0038109194	48000	42.89003252983093
12	61.46875	23.822239	139.0	27.0	0.54906553	0.46337977	2.2064908	0.03828861	61.46875	757.70337	0.014571218637319711	25.02661	7.7216964	28.66525	-18.714996	0.19403487	0.011989556	0.23885809	0.13802795	-3.7014484e-08	-0.0018163343	4.1387973e-09	-0.00082101935	236.1567	-8.398041	0.10870747	-0.00761348	4.808778	0.0	0.0029748378	0.00841345	0.0007982191	0.008257927	-0.0014565964	0.00040159703	0.59462696	4.808778	1.0	0.0	0.0	0.5828055	0.0030173997	52000	43.6242516040802
13	58.35294	20.635324	138.0	31.0	0.4025223	0.34421173	1.6591381	0.019068943	58.35294	785.2918	0.014023068019321986	26.786057	6.977975	30.071918	-15.234883	0.27832356	0.01128258	0.30791426	0.19489168	1.001358e-08	-0.009514969	-3.6358834e-09	0.0015083428	193.2704	-1.2457886	0.049778722	-0.008481562	0.0	0.0	0.0014205871	-0.0004985747	-0.0016704849	0.00924593	-0.0014422119	0.00026579987	0.9615576	0.0	3.0	0.0	0.0	0.57157075	0.0039283046	56000	47.23915767669678
14	65.8	20.604855	153.0	33.0	0.5610597	0.37963444	1.8737315	0.033485223	65.8	819.1691	0.013652818806966146	27.443754	6.897917	30.19595	-18.244213	0.18742889	0.00825754	0.20993353	0.12955913	1.7881393e-09	0.0036276767	-1.192093e-10	-0.0009657887	227.55266	-2.2713623	0.06815469	-0.008134741	7.178109	0.0	0.0006868735	0.0065642707	0.0009279591	0.009651811	-0.0014989702	0.00025063328	0.3234783	7.178109	1.0	0.0	0.0	0.56696737	0.0035429604	60000	50.991910219192505
15	62.920635	26.950457	187.0	32.0	0.505405	0.4056559	2.0795035	0.033950273	62.920635	851.09534	0.013298364639282226	28.990334	5.3460197	30.838236	-12.861031	0.27738097	0.011325598	0.3030965	0.18951209	-3.4570693e-09	-0.0030188428	1.9371509e-09	-3.553596e-05	281.82166	-1.1815186	0.060242094	-0.0029392615	2.8435993	0.0	0.0010618586	0.0099792145	8.590201e-05	0.0037755587	-0.0009815354	0.00035501778	0.3262009	2.8435993	1.0	0.0	0.0	0.5536913	0.004023084	64000	54.67806601524353
16	61.092308	19.069689	128.0	34.0	0.5207459	0.40475056	1.939648	0.0620222	61.092308	885.2235	0.013017992805032168	28.281548	6.9824543	30.81344	-17.044857	0.2541474	0.051046733	0.40350208	0.122650854	9.536743e-09	-0.0007774617	3.7252904e-10	-0.0003415997	211.78656	-2.4844055	0.040538125	-0.0015493147	7.287479	0.0	0.0009944262	0.009253682	0.00033958242	0.007658893	-0.0010147656	0.00015451337	0.32781515	7.287479	1.0	0.0	0.0	0.53179795	0.0034935984	68000	58.307989835739136
