Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.956522	6.4233155	32.0	9.0	0.3150235	0.18865113	0.85583115	0.09817984	16.956522	7.2713056	0.018178264	-0.051563308	0.17330952	0.40916792	-0.4132867	0.045916166	0.14873432	0.34091276	-0.3061686	-6.7949294e-08	-0.0067956187	-3.8743018e-09	0.0017922955	126.29841	-15.333008	0.061337404	-0.041237995	0	0	8.0	0.6847203	0.013346529	400	0.9163119792938232
1	28.071428	12.244325	62.0	11.0	0.34361854	0.21224065	0.761703	0.117976174	28.071428	12.28691	0.015358638	0.75169724	0.9932452	3.1441674	-1.9479911	0.17150207	0.035906423	0.31965235	0.0377167	-4.172325e-09	-0.017279603	1.5646219e-09	0.0009022199	307.0624	-90.98619	0.025405638	-0.005105255	0	0	14.0	0.69201964	0.0140348505	800	1.35640287399292
2	29.923077	14.355174	64.0	15.0	0.4675948	0.52256805	1.9251888	0.054870043	29.923077	18.40287	0.015335725	4.483837	0.948221	6.3517284	1.3978416	0.1939254	0.06423274	0.37205702	0.06983156	-2.1010637e-08	-0.010026045	1.527369e-09	0.002734192	260.95612	-99.82486	0.22882101	-0.06310895	0	0	79.0	0.68010986	0.0063086734	1200	1.9370954036712646
3	33.545456	17.348637	71.0	16.0	0.6175962	0.86477154	3.2850466	0.13406254	33.545456	25.459875	0.015912421	9.469734	1.3022097	11.969265	5.0451536	0.27191907	0.13698915	0.5630632	-0.22094755	-1.66893e-08	-0.015130406	9.685754e-09	-0.00012909532	233.57317	-70.47769	0.47193488	-0.16436163	0	0	79.0	0.67135626	0.0049726684	1600	2.564633846282959
4	44.625	30.074646	94.0	14.0	1.3502034	1.6122057	5.3423715	0.04963754	44.625	37.46935	0.018734675	14.50075	1.1258574	16.424898	10.486768	0.12649523	0.25450817	0.63648915	-0.5310224	-5.9604643e-10	-0.014839505	4.7236682e-08	0.008796243	424.32245	-93.38861	1.9631951	-1.0560582	0	0	12.0	0.6649818	0.013931055	2000	3.1560380458831787
5	61.5	21.383406	88.0	27.0	1.8601516	2.063762	5.9965353	0.062174264	61.5	48.810883	0.020337868	18.543848	0.45278525	19.328644	16.326899	1.1546857	0.45011914	2.3851213	-0.11775981	5.066395e-09	-0.011709578	-3.5762786e-09	0.00569644	315.60928	-48.62451	1.9039692	-0.59123266	0	0	79.0	0.64102954	0.005767773	2400	3.935586929321289
6	116.0	37.66519	160.0	68.0	3.4010327	0.62056434	4.2064266	2.696416	116.0	59.61031	0.021289397	21.081741	0.93532187	22.111338	16.754168	1.1243587	0.37509698	1.8018254	0.1167328	-5.9604645e-08	-0.012716954	1.8626451e-09	-0.006698354	875.92773	-175.43365	1.0901712	-0.6297457	0	0	15.0	0.6406564	0.014336276	2800	4.563230752944946
7	63.5	16.987741	87.0	33.0	1.1176091	0.74461097	2.2998104	0.1758507	63.5	66.34164	0.020731762	24.264746	2.748203	26.093142	4.6275625	1.4529562	0.35810658	2.2980251	-0.17794847	8.34465e-09	-0.015847437	3.7252903e-08	0.009130962	194.81216	-23.449387	1.0675517	-0.87220156	0	0	18.0	0.63560617	0.013425949	3200	5.228090763092041
8	91.5	22.14159	127.0	66.0	3.503649	0.8066159	4.7302957	2.699493	91.5	80.61222	0.022392284	24.758299	7.072564	27.0662	-19.340216	0.97393525	0.28098103	1.445911	0.21616402	1.5497207e-08	-0.008655467	2.6524066e-08	0.0012884459	413.15063	-46.392822	1.0366513	-0.551476	0	0	79.0	0.59264106	0.010215253	3600	5.943587064743042
9	79.6	13.705473	97.0	55.0	2.356882	0.9068468	3.6495042	1.3259645	79.6	92.55736	0.023139339	25.353827	5.9493346	28.582092	-4.5825796	1.5189433	0.21996684	2.054888	1.0177875	1.4901161e-09	-0.010565359	9.685754e-09	-0.0079001915	221.92906	-23.278793	0.558936	-0.09654921	0	0	79.0	0.568031	0.007586199	4000	6.5441648960113525
