tag,timesteps,episodic_return
baseline,14366,96.0
baseline,14471,105.0
baseline,14574,103.0
baseline,14691,117.0
baseline,14846,155.0
baseline,14955,109.0
baseline,15059,104.0
baseline,15162,103.0
baseline,15266,104.0
baseline,15367,101.0
baseline,15468,101.0
baseline,15565,97.0
baseline,15660,95.0
baseline,15750,90.0
baseline,15843,93.0
baseline,15935,92.0
baseline,16027,92.0
baseline,16120,93.0
baseline,16225,105.0
baseline,16327,102.0
baseline,16431,104.0
baseline,16532,101.0
baseline,16629,97.0
baseline,16728,99.0
baseline,16828,100.0
baseline,16928,100.0
baseline,17020,92.0
baseline,17110,90.0
baseline,17206,96.0
baseline,17218,12.0
baseline,17313,95.0
baseline,17408,95.0
baseline,17509,101.0
baseline,17607,98.0
baseline,17701,94.0
baseline,17814,113.0
baseline,17925,111.0
baseline,18036,111.0
baseline,18145,109.0
baseline,18249,104.0
baseline,18357,108.0
baseline,18471,114.0
baseline,18594,123.0
baseline,18729,135.0
baseline,18850,121.0
baseline,18967,117.0
baseline,19119,152.0
baseline,19253,134.0
baseline,19349,96.0
baseline,19443,94.0
baseline,19548,105.0
baseline,19654,106.0
baseline,19761,107.0
baseline,19857,96.0
baseline,19956,99.0
baseline,20163,207.0
baseline,20330,167.0
baseline,20445,115.0
baseline,20555,110.0
baseline,20663,108.0
baseline,20777,114.0
baseline,20884,107.0
baseline,20990,106.0
baseline,21091,101.0
baseline,21194,103.0
baseline,21295,101.0
baseline,21489,194.0
baseline,21594,105.0
baseline,21690,96.0
baseline,21787,97.0
baseline,22045,258.0
baseline,22173,128.0
baseline,22298,125.0
baseline,22448,150.0
baseline,22596,148.0
baseline,22691,95.0
baseline,22787,96.0
baseline,22885,98.0
baseline,22978,93.0
baseline,23082,104.0
baseline,23182,100.0
baseline,23283,101.0
baseline,23480,197.0
baseline,23693,213.0
baseline,23870,177.0
baseline,24191,321.0
baseline,24314,123.0
baseline,24477,163.0
baseline,24647,170.0
baseline,24742,95.0
baseline,24843,101.0
baseline,24953,110.0
baseline,25067,114.0
baseline,25181,114.0
baseline,25290,109.0
baseline,25399,109.0
baseline,25492,93.0
baseline,25589,97.0
baseline,25682,93.0
baseline,25777,95.0
baseline,25879,102.0
baseline,25988,109.0
baseline,26098,110.0
baseline,26194,96.0
baseline,26290,96.0
baseline,26384,94.0
baseline,26669,285.0
baseline,27048,379.0
baseline,27330,282.0
baseline,27499,169.0
baseline,27796,297.0
baseline,27979,183.0
baseline,28309,330.0
baseline,28809,500.0
baseline,29138,329.0
baseline,29370,232.0
baseline,29589,219.0
baseline,29747,158.0
baseline,30036,289.0
baseline,30171,135.0
baseline,30331,160.0
baseline,30556,225.0
baseline,30656,100.0
baseline,30780,124.0
baseline,31087,307.0
baseline,31263,176.0
baseline,31651,388.0
baseline,32141,490.0
baseline,32641,500.0
baseline,33141,500.0
baseline,33641,500.0
baseline,34141,500.0
baseline,34641,500.0
baseline,34856,215.0
baseline,35356,500.0
baseline,35735,379.0
baseline,36235,500.0
baseline,36735,500.0
baseline,37235,500.0
baseline,37735,500.0
baseline,38235,500.0
baseline,38491,256.0
baseline,38853,362.0
baseline,39353,500.0
baseline,39853,500.0
baseline,40353,500.0
baseline,40853,500.0
baseline,41353,500.0
baseline,41853,500.0
baseline,42353,500.0
baseline,42853,500.0
baseline,43353,500.0
baseline,43675,322.0
baseline,44078,403.0
baseline,44254,176.0
baseline,44754,500.0
baseline,45254,500.0
baseline,45574,320.0
baseline,46074,500.0
baseline,46574,500.0
baseline,47074,500.0
baseline,47350,276.0
baseline,47850,500.0
baseline,48350,500.0
baseline,48850,500.0
baseline,49350,500.0
baseline,49850,500.0
baseline,50350,500.0
baseline,50850,500.0
baseline,51350,500.0
baseline,51850,500.0
baseline,52350,500.0
baseline,52850,500.0
baseline,53350,500.0
baseline,53850,500.0
baseline,54350,500.0
baseline,54363,13.0
baseline,54381,18.0
baseline,54397,16.0
baseline,54412,15.0
baseline,54427,15.0
baseline,54443,16.0
baseline,54460,17.0
baseline,54475,15.0
baseline,54493,18.0
baseline,54507,14.0
baseline,54525,18.0
baseline,54794,269.0
baseline,55221,427.0
baseline,55721,500.0
baseline,56221,500.0
baseline,56721,500.0
baseline,56884,163.0
baseline,57023,139.0
baseline,57523,500.0
baseline,57659,136.0
baseline,57812,153.0
baseline,58244,432.0
baseline,58365,121.0
baseline,58754,389.0
baseline,58880,126.0
baseline,59380,500.0
baseline,59855,475.0
baseline,60346,491.0
baseline,60499,153.0
baseline,60601,102.0
baseline,60702,101.0
baseline,61202,500.0
baseline,61575,373.0
baseline,61690,115.0
baseline,62190,500.0
baseline,62690,500.0
baseline,62884,194.0
baseline,63051,167.0
baseline,63192,141.0
baseline,63692,500.0
baseline,64192,500.0
baseline,64692,500.0
baseline,65192,500.0
baseline,65692,500.0
baseline,66192,500.0
baseline,66692,500.0
baseline,67192,500.0
baseline,67692,500.0
baseline,68192,500.0
baseline,68692,500.0
baseline,68807,115.0
baseline,68819,12.0
baseline,68929,110.0
baseline,69074,145.0
baseline,69237,163.0
baseline,69359,122.0
baseline,69641,282.0
baseline,70117,476.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1016,28.0
symbolic,1032,16.0
symbolic,1050,18.0
symbolic,1075,25.0
symbolic,1087,12.0
symbolic,1100,13.0
symbolic,1136,36.0
symbolic,1152,16.0
symbolic,1169,17.0
symbolic,1190,21.0
symbolic,1212,22.0
symbolic,1226,14.0
symbolic,1234,8.0
symbolic,1243,9.0
symbolic,1259,16.0
symbolic,1275,16.0
symbolic,1325,50.0
symbolic,1369,44.0
symbolic,1434,65.0
symbolic,1467,33.0
symbolic,1501,34.0
symbolic,1523,22.0
symbolic,1550,27.0
symbolic,1570,20.0
symbolic,1601,31.0
symbolic,1622,21.0
symbolic,1645,23.0
symbolic,1661,16.0
symbolic,1707,46.0
symbolic,1747,40.0
symbolic,1812,65.0
symbolic,1858,46.0
symbolic,1915,57.0
symbolic,1924,9.0
symbolic,1939,15.0
symbolic,1978,39.0
symbolic,1989,11.0
symbolic,2011,22.0
symbolic,2028,17.0
symbolic,2045,17.0
symbolic,2065,20.0
symbolic,2082,17.0
symbolic,2131,49.0
symbolic,2144,13.0
symbolic,2195,51.0
symbolic,2214,19.0
symbolic,2335,121.0
symbolic,2446,111.0
symbolic,2484,38.0
symbolic,2561,77.0
symbolic,2591,30.0
symbolic,2742,151.0
symbolic,2760,18.0
symbolic,2787,27.0
symbolic,2816,29.0
symbolic,2855,39.0
symbolic,2878,23.0
symbolic,2927,49.0
symbolic,2958,31.0
symbolic,3029,71.0
symbolic,3053,24.0
symbolic,3066,13.0
symbolic,3147,81.0
symbolic,3171,24.0
symbolic,3293,122.0
symbolic,3433,140.0
symbolic,3445,12.0
symbolic,3470,25.0
symbolic,3484,14.0
symbolic,3614,130.0
symbolic,3635,21.0
symbolic,3686,51.0
symbolic,3714,28.0
symbolic,3820,106.0
symbolic,3925,105.0
symbolic,3952,27.0
symbolic,3968,16.0
symbolic,4034,66.0
symbolic,4126,92.0
symbolic,4247,121.0
symbolic,4289,42.0
symbolic,4363,74.0
symbolic,4485,122.0
symbolic,4534,49.0
symbolic,4649,115.0
symbolic,4697,48.0
symbolic,4786,89.0
symbolic,4895,109.0
symbolic,5049,154.0
symbolic,5142,93.0
symbolic,5266,124.0
symbolic,5386,120.0
symbolic,5500,114.0
symbolic,5745,245.0
symbolic,6022,277.0
symbolic,6204,182.0
symbolic,6402,198.0
symbolic,6902,500.0
symbolic,7402,500.0
symbolic,7902,500.0
symbolic,8402,500.0
symbolic,8902,500.0
symbolic,9402,500.0
symbolic,9709,307.0
symbolic,9852,143.0
symbolic,9994,142.0
symbolic,10242,248.0
symbolic,10364,122.0
symbolic,10592,228.0
symbolic,10728,136.0
symbolic,10818,90.0
symbolic,10990,172.0
symbolic,11490,500.0
symbolic,11788,298.0
symbolic,11971,183.0
symbolic,12130,159.0
symbolic,12367,237.0
symbolic,12538,171.0
symbolic,12720,182.0
symbolic,12917,197.0
symbolic,13417,500.0
symbolic,13738,321.0
symbolic,13839,101.0
symbolic,14007,168.0
symbolic,14088,81.0
symbolic,14235,147.0
symbolic,14264,29.0
symbolic,14764,500.0
symbolic,15069,305.0
symbolic,15569,500.0
symbolic,16069,500.0
symbolic,16381,312.0
symbolic,16881,500.0
symbolic,17308,427.0
symbolic,17397,89.0
symbolic,17746,349.0
symbolic,17756,10.0
symbolic,17766,10.0
symbolic,17877,111.0
symbolic,17887,10.0
symbolic,18387,500.0
symbolic,18887,500.0
symbolic,19133,246.0
symbolic,19379,246.0
symbolic,19879,500.0
symbolic,20339,460.0
symbolic,20385,46.0
symbolic,20442,57.0
symbolic,20942,500.0
symbolic,21442,500.0
symbolic,21757,315.0
symbolic,22257,500.0
symbolic,22757,500.0
symbolic,23025,268.0
symbolic,23036,11.0
symbolic,23536,500.0
symbolic,24036,500.0
symbolic,24536,500.0
symbolic,24547,11.0
symbolic,25047,500.0
symbolic,25547,500.0
symbolic,25557,10.0
symbolic,25661,104.0
symbolic,26161,500.0
symbolic,26247,86.0
symbolic,26332,85.0
symbolic,26782,450.0
symbolic,26858,76.0
symbolic,26868,10.0
symbolic,27368,500.0
symbolic,27399,31.0
symbolic,27408,9.0
symbolic,27425,17.0
symbolic,27444,19.0
symbolic,27453,9.0
symbolic,27566,113.0
symbolic,27585,19.0
symbolic,27595,10.0
symbolic,27778,183.0
symbolic,28013,235.0
symbolic,28141,128.0
symbolic,28241,100.0
symbolic,28522,281.0
symbolic,28647,125.0
symbolic,28918,271.0
symbolic,28931,13.0
symbolic,29102,171.0
symbolic,29118,16.0
symbolic,29618,500.0
symbolic,29921,303.0
symbolic,30322,401.0
symbolic,30332,10.0
symbolic,30431,99.0
symbolic,30876,445.0
symbolic,31317,441.0
symbolic,31406,89.0
symbolic,31416,10.0
symbolic,31437,21.0
symbolic,31447,10.0
symbolic,31742,295.0
symbolic,31839,97.0
symbolic,31858,19.0
symbolic,31945,87.0
symbolic,32006,61.0
symbolic,32487,481.0
symbolic,32627,140.0
symbolic,32637,10.0
symbolic,32739,102.0
symbolic,32838,99.0
symbolic,32899,61.0
symbolic,32974,75.0
symbolic,32982,8.0
symbolic,33021,39.0
symbolic,33343,322.0
symbolic,33439,96.0
symbolic,33465,26.0
symbolic,33651,186.0
symbolic,33661,10.0
symbolic,34161,500.0
symbolic,34198,37.0
symbolic,34342,144.0
symbolic,34456,114.0
symbolic,34627,171.0
symbolic,34712,85.0
symbolic,35008,296.0
symbolic,35508,500.0
symbolic,35519,11.0
symbolic,35529,10.0
symbolic,35547,18.0
symbolic,35557,10.0
symbolic,35567,10.0
symbolic,35577,10.0
symbolic,35585,8.0
symbolic,35609,24.0
symbolic,35619,10.0
symbolic,35633,14.0
symbolic,35791,158.0
symbolic,35890,99.0
symbolic,35901,11.0
symbolic,35911,10.0
symbolic,35919,8.0
symbolic,35929,10.0
symbolic,35939,10.0
symbolic,35996,57.0
symbolic,36005,9.0
symbolic,36014,9.0
symbolic,36024,10.0
symbolic,36034,10.0
symbolic,36219,185.0
symbolic,36231,12.0
symbolic,36240,9.0
symbolic,36248,8.0
symbolic,36259,11.0
symbolic,36268,9.0
symbolic,36278,10.0
symbolic,36287,9.0
symbolic,36297,10.0
symbolic,36307,10.0
symbolic,36317,10.0
symbolic,36330,13.0
symbolic,36340,10.0
symbolic,36350,10.0
symbolic,36359,9.0
symbolic,36380,21.0
symbolic,36389,9.0
symbolic,36397,8.0
symbolic,36420,23.0
symbolic,36430,10.0
symbolic,36561,131.0
symbolic,36570,9.0
symbolic,36580,10.0
symbolic,36589,9.0
symbolic,36965,376.0
symbolic,37057,92.0
symbolic,37065,8.0
symbolic,37294,229.0
symbolic,37517,223.0
symbolic,37674,157.0
symbolic,38174,500.0
symbolic,38674,500.0
symbolic,39174,500.0
symbolic,39410,236.0
symbolic,39455,45.0
symbolic,39587,132.0
symbolic,39690,103.0
symbolic,39785,95.0
symbolic,39830,45.0
symbolic,39969,139.0
symbolic,40120,151.0
symbolic,40128,8.0
symbolic,40201,73.0
symbolic,40331,130.0
symbolic,40461,130.0
symbolic,40563,102.0
symbolic,40573,10.0
symbolic,40715,142.0
symbolic,40746,31.0
symbolic,40755,9.0
symbolic,40764,9.0
symbolic,40774,10.0
symbolic,40784,10.0
symbolic,40819,35.0
symbolic,40829,10.0
symbolic,40840,11.0
symbolic,40850,10.0
symbolic,40860,10.0
symbolic,40870,10.0
symbolic,40880,10.0
symbolic,40890,10.0
symbolic,40959,69.0
symbolic,40970,11.0
symbolic,41019,49.0
symbolic,41027,8.0
symbolic,41037,10.0
symbolic,41046,9.0
symbolic,41057,11.0
symbolic,41065,8.0
symbolic,41075,10.0
symbolic,41085,10.0
symbolic,41104,19.0
symbolic,41116,12.0
symbolic,41139,23.0
symbolic,41228,89.0
symbolic,41238,10.0
symbolic,41247,9.0
symbolic,41258,11.0
symbolic,41268,10.0
symbolic,41279,11.0
symbolic,41287,8.0
symbolic,41298,11.0
symbolic,41311,13.0
symbolic,41324,13.0
symbolic,41334,10.0
symbolic,41342,8.0
symbolic,41352,10.0
symbolic,41360,8.0
symbolic,41370,10.0
symbolic,41385,15.0
symbolic,41396,11.0
symbolic,41404,8.0
symbolic,41414,10.0
symbolic,41427,13.0
symbolic,41440,13.0
symbolic,41448,8.0
symbolic,41457,9.0
symbolic,41467,10.0
symbolic,41477,10.0
symbolic,41485,8.0
symbolic,41494,9.0
symbolic,41502,8.0
symbolic,41513,11.0
symbolic,41526,13.0
symbolic,41537,11.0
symbolic,41545,8.0
symbolic,41555,10.0
symbolic,41565,10.0
symbolic,41575,10.0
symbolic,41585,10.0
symbolic,41594,9.0
symbolic,41604,10.0
symbolic,41614,10.0
symbolic,41624,10.0
symbolic,41633,9.0
symbolic,41642,9.0
symbolic,41652,10.0
symbolic,41661,9.0
symbolic,41670,9.0
symbolic,41679,9.0
symbolic,41688,9.0
symbolic,41698,10.0
symbolic,41707,9.0
symbolic,41717,10.0
symbolic,41727,10.0
symbolic,41736,9.0
symbolic,41746,10.0
symbolic,41756,10.0
symbolic,41766,10.0
symbolic,41775,9.0
symbolic,41785,10.0
symbolic,41795,10.0
symbolic,41806,11.0
symbolic,41815,9.0
symbolic,41823,8.0
symbolic,41833,10.0
symbolic,41842,9.0
symbolic,41852,10.0
symbolic,41862,10.0
symbolic,41873,11.0
symbolic,41883,10.0
symbolic,41893,10.0
symbolic,41903,10.0
symbolic,41911,8.0
symbolic,41921,10.0
symbolic,41944,23.0
symbolic,41953,9.0
symbolic,41963,10.0
symbolic,41972,9.0
symbolic,41982,10.0
symbolic,41992,10.0
symbolic,42319,327.0
symbolic,42423,104.0
symbolic,42576,153.0
symbolic,42731,155.0
symbolic,43231,500.0
symbolic,43731,500.0
symbolic,44107,376.0
symbolic,44349,242.0
symbolic,44507,158.0
symbolic,44553,46.0
symbolic,44563,10.0
symbolic,44673,110.0
symbolic,44753,80.0
symbolic,44839,86.0
symbolic,44851,12.0
symbolic,44868,17.0
symbolic,44878,10.0
symbolic,44895,17.0
symbolic,45019,124.0
symbolic,45038,19.0
symbolic,45048,10.0
symbolic,45065,17.0
symbolic,45076,11.0
symbolic,45086,10.0
symbolic,45172,86.0
symbolic,45182,10.0
symbolic,45424,242.0
symbolic,45476,52.0
symbolic,45497,21.0
symbolic,45567,70.0
symbolic,45819,252.0
symbolic,46046,227.0
symbolic,46180,134.0
symbolic,46304,124.0
symbolic,46315,11.0
symbolic,46326,11.0
symbolic,46335,9.0
symbolic,46344,9.0
symbolic,46354,10.0
symbolic,46743,389.0
symbolic,46752,9.0
symbolic,46762,10.0
symbolic,46772,10.0
symbolic,46782,10.0
symbolic,46799,17.0
symbolic,46808,9.0
symbolic,46817,9.0
symbolic,46853,36.0
symbolic,46862,9.0
symbolic,46872,10.0
symbolic,46882,10.0
symbolic,46891,9.0
symbolic,46900,9.0
symbolic,46910,10.0
symbolic,46920,10.0
symbolic,46953,33.0
symbolic,46980,27.0
symbolic,46988,8.0
symbolic,47047,59.0
symbolic,47058,11.0
symbolic,47068,10.0
symbolic,47081,13.0
symbolic,47092,11.0
symbolic,47101,9.0
symbolic,47228,127.0
symbolic,47259,31.0
symbolic,47270,11.0
symbolic,47281,11.0
symbolic,47781,500.0
symbolic,47988,207.0
symbolic,48172,184.0
symbolic,48306,134.0
symbolic,48463,157.0
symbolic,48691,228.0
symbolic,49191,500.0
symbolic,49471,280.0
symbolic,49564,93.0
symbolic,49672,108.0
symbolic,49898,226.0
symbolic,50005,107.0
symbolic,50015,10.0
symbolic,50023,8.0
symbolic,50033,10.0
symbolic,50043,10.0
symbolic,50058,15.0
symbolic,50066,8.0
symbolic,50074,8.0
symbolic,50083,9.0
symbolic,50098,15.0
symbolic,50107,9.0
symbolic,50116,9.0
symbolic,50126,10.0
symbolic,50136,10.0
symbolic,50187,51.0
symbolic,50197,10.0
symbolic,50207,10.0
symbolic,50216,9.0
symbolic,50230,14.0
symbolic,50240,10.0
symbolic,50251,11.0
symbolic,50264,13.0
symbolic,50279,15.0
symbolic,50289,10.0
symbolic,50299,10.0
symbolic,50307,8.0
symbolic,50342,35.0
symbolic,50351,9.0
symbolic,50361,10.0
symbolic,50371,10.0
symbolic,50382,11.0
symbolic,50392,10.0
symbolic,50402,10.0
symbolic,50413,11.0
symbolic,50423,10.0
symbolic,50432,9.0
symbolic,50442,10.0
symbolic,50452,10.0
symbolic,50461,9.0
symbolic,50471,10.0
symbolic,50481,10.0
symbolic,50491,10.0
symbolic,50499,8.0
symbolic,50512,13.0
symbolic,50522,10.0
symbolic,50532,10.0
symbolic,50542,10.0
symbolic,50552,10.0
symbolic,50561,9.0
symbolic,50571,10.0
symbolic,50582,11.0
symbolic,50591,9.0
symbolic,50599,8.0
symbolic,50608,9.0
symbolic,50617,9.0
symbolic,50627,10.0
symbolic,50636,9.0
symbolic,50646,10.0
symbolic,50655,9.0
symbolic,50664,9.0
symbolic,50674,10.0
symbolic,50688,14.0
symbolic,50701,13.0
symbolic,50711,10.0
symbolic,50721,10.0
symbolic,50729,8.0
symbolic,50738,9.0
symbolic,50748,10.0
symbolic,50761,13.0
symbolic,50772,11.0
symbolic,50781,9.0
symbolic,50790,9.0
symbolic,50799,9.0
symbolic,50807,8.0
symbolic,50818,11.0
symbolic,50828,10.0
symbolic,50838,10.0
symbolic,50846,8.0
symbolic,50856,10.0
symbolic,50870,14.0
symbolic,50880,10.0
symbolic,50889,9.0
symbolic,50897,8.0
symbolic,50907,10.0
symbolic,50915,8.0
symbolic,50925,10.0
symbolic,50935,10.0
symbolic,50944,9.0
symbolic,50953,9.0
symbolic,50961,8.0
symbolic,50984,23.0
symbolic,51003,19.0
symbolic,51012,9.0
symbolic,51020,8.0
symbolic,51049,29.0
symbolic,51164,115.0
symbolic,51563,399.0
symbolic,51616,53.0
symbolic,51626,10.0
symbolic,51982,356.0
symbolic,51993,11.0
symbolic,52004,11.0
symbolic,52131,127.0
symbolic,52142,11.0
symbolic,52153,11.0
symbolic,52226,73.0
symbolic,52488,262.0
symbolic,52544,56.0
symbolic,52706,162.0
symbolic,52717,11.0
symbolic,52727,10.0
symbolic,52737,10.0
symbolic,52745,8.0
symbolic,52888,143.0
symbolic,52898,10.0
symbolic,53299,401.0
symbolic,53388,89.0
symbolic,53429,41.0
symbolic,53554,125.0
symbolic,53599,45.0
symbolic,53898,299.0
symbolic,53979,81.0
symbolic,54479,500.0
symbolic,54596,117.0
symbolic,54671,75.0
symbolic,54830,159.0
symbolic,55001,171.0
symbolic,55012,11.0
symbolic,55078,66.0
symbolic,55088,10.0
symbolic,55098,10.0
symbolic,55224,126.0
symbolic,55234,10.0
symbolic,55264,30.0
symbolic,55335,71.0
symbolic,55343,8.0
symbolic,55352,9.0
symbolic,55362,10.0
symbolic,55372,10.0
symbolic,55382,10.0
symbolic,55390,8.0
symbolic,55399,9.0
symbolic,55416,17.0
symbolic,55455,39.0
symbolic,55465,10.0
symbolic,55475,10.0
symbolic,55485,10.0
symbolic,55495,10.0
symbolic,55574,79.0
symbolic,55653,79.0
symbolic,55663,10.0
symbolic,55673,10.0
symbolic,55754,81.0
symbolic,56062,308.0
symbolic,56072,10.0
symbolic,56082,10.0
symbolic,56241,159.0
symbolic,56252,11.0
symbolic,56313,61.0
symbolic,56404,91.0
symbolic,56415,11.0
symbolic,56425,10.0
symbolic,56496,71.0
symbolic,56506,10.0
symbolic,56516,10.0
symbolic,56526,10.0
symbolic,56534,8.0
symbolic,56544,10.0
symbolic,56554,10.0
symbolic,56629,75.0
symbolic,56639,10.0
symbolic,56868,229.0
symbolic,57368,500.0
symbolic,57525,157.0
symbolic,57865,340.0
symbolic,57888,23.0
symbolic,57905,17.0
symbolic,57930,25.0
symbolic,57940,10.0
symbolic,57950,10.0
symbolic,57961,11.0
symbolic,57971,10.0
symbolic,58018,47.0
symbolic,58028,10.0
symbolic,58063,35.0
symbolic,58073,10.0
symbolic,58090,17.0
symbolic,58100,10.0
symbolic,58144,44.0
symbolic,58155,11.0
symbolic,58310,155.0
symbolic,58335,25.0
symbolic,58537,202.0
symbolic,58548,11.0
symbolic,58614,66.0
symbolic,58634,20.0
symbolic,58645,11.0
symbolic,58655,10.0
symbolic,58667,12.0
symbolic,58678,11.0
symbolic,58689,11.0
symbolic,58698,9.0
symbolic,58712,14.0
symbolic,58723,11.0
symbolic,58732,9.0
symbolic,58741,9.0
