tag,timesteps,episodic_return
baseline,18000,222.0
baseline,18145,145.0
baseline,18425,280.0
baseline,18719,294.0
baseline,19027,308.0
baseline,19270,243.0
baseline,19498,228.0
baseline,19790,292.0
baseline,20022,232.0
baseline,20205,183.0
baseline,20420,215.0
baseline,20582,162.0
baseline,20710,128.0
baseline,20873,163.0
baseline,21052,179.0
baseline,21178,126.0
baseline,21308,130.0
baseline,21499,191.0
baseline,21793,294.0
baseline,21901,108.0
baseline,22014,113.0
baseline,22249,235.0
baseline,22749,500.0
baseline,23043,294.0
baseline,23147,104.0
baseline,23252,105.0
baseline,23388,136.0
baseline,23552,164.0
baseline,23828,276.0
baseline,23981,153.0
baseline,24164,183.0
baseline,24406,242.0
baseline,24552,146.0
baseline,25052,500.0
baseline,25345,293.0
baseline,25627,282.0
baseline,25899,272.0
baseline,26049,150.0
baseline,26213,164.0
baseline,26524,311.0
baseline,26677,153.0
baseline,26952,275.0
baseline,27122,170.0
baseline,27613,491.0
baseline,27910,297.0
baseline,28104,194.0
baseline,28360,256.0
baseline,28780,420.0
baseline,28900,120.0
baseline,29159,259.0
baseline,29518,359.0
baseline,29807,289.0
baseline,29956,149.0
baseline,30402,446.0
baseline,30821,419.0
baseline,31321,500.0
baseline,31583,262.0
baseline,31878,295.0
baseline,32270,392.0
baseline,32705,435.0
baseline,33205,500.0
baseline,33705,500.0
baseline,34205,500.0
baseline,34705,500.0
baseline,34983,278.0
baseline,35165,182.0
baseline,35665,500.0
baseline,36165,500.0
baseline,36390,225.0
baseline,36575,185.0
baseline,37075,500.0
baseline,37575,500.0
baseline,38075,500.0
baseline,38575,500.0
baseline,39075,500.0
baseline,39575,500.0
baseline,40075,500.0
baseline,40575,500.0
baseline,41075,500.0
baseline,41575,500.0
baseline,42075,500.0
baseline,42442,367.0
baseline,42942,500.0
baseline,43442,500.0
baseline,43942,500.0
baseline,44382,440.0
baseline,44476,94.0
baseline,44570,94.0
baseline,45054,484.0
baseline,45554,500.0
baseline,46054,500.0
baseline,46554,500.0
baseline,47054,500.0
baseline,47554,500.0
baseline,48054,500.0
baseline,48554,500.0
baseline,49054,500.0
baseline,49554,500.0
baseline,50054,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1016,28.0
symbolic,1029,13.0
symbolic,1051,22.0
symbolic,1084,33.0
symbolic,1101,17.0
symbolic,1111,10.0
symbolic,1125,14.0
symbolic,1139,14.0
symbolic,1165,26.0
symbolic,1181,16.0
symbolic,1220,39.0
symbolic,1233,13.0
symbolic,1245,12.0
symbolic,1256,11.0
symbolic,1272,16.0
symbolic,1284,12.0
symbolic,1302,18.0
symbolic,1320,18.0
symbolic,1340,20.0
symbolic,1350,10.0
symbolic,1363,13.0
symbolic,1381,18.0
symbolic,1395,14.0
symbolic,1404,9.0
symbolic,1433,29.0
symbolic,1447,14.0
symbolic,1463,16.0
symbolic,1477,14.0
symbolic,1490,13.0
symbolic,1503,13.0
symbolic,1516,13.0
symbolic,1532,16.0
symbolic,1561,29.0
symbolic,1588,27.0
symbolic,1618,30.0
symbolic,1664,46.0
symbolic,1718,54.0
symbolic,1768,50.0
symbolic,1794,26.0
symbolic,1877,83.0
symbolic,1890,13.0
symbolic,1943,53.0
symbolic,1954,11.0
symbolic,2046,92.0
symbolic,2056,10.0
symbolic,2066,10.0
symbolic,2093,27.0
symbolic,2165,72.0
symbolic,2240,75.0
symbolic,2460,220.0
symbolic,2613,153.0
symbolic,2749,136.0
symbolic,2802,53.0
symbolic,2953,151.0
symbolic,3170,217.0
symbolic,3285,115.0
symbolic,3419,134.0
symbolic,3436,17.0
symbolic,3579,143.0
symbolic,3738,159.0
symbolic,3909,171.0
symbolic,4086,177.0
symbolic,4242,156.0
symbolic,4415,173.0
symbolic,4619,204.0
symbolic,4869,250.0
symbolic,5071,202.0
symbolic,5281,210.0
symbolic,5395,114.0
symbolic,5526,131.0
symbolic,5718,192.0
symbolic,5945,227.0
symbolic,6241,296.0
symbolic,6418,177.0
symbolic,6767,349.0
symbolic,6995,228.0
symbolic,7387,392.0
symbolic,7817,430.0
symbolic,8115,298.0
symbolic,8316,201.0
symbolic,8427,111.0
symbolic,8583,156.0
symbolic,8726,143.0
symbolic,8993,267.0
symbolic,9292,299.0
symbolic,9533,241.0
symbolic,9672,139.0
symbolic,9803,131.0
symbolic,9958,155.0
symbolic,10393,435.0
symbolic,10633,240.0
symbolic,10901,268.0
symbolic,11401,500.0
symbolic,11901,500.0
symbolic,12401,500.0
symbolic,12831,430.0
symbolic,13331,500.0
symbolic,13518,187.0
symbolic,14018,500.0
symbolic,14276,258.0
symbolic,14440,164.0
symbolic,14601,161.0
symbolic,15101,500.0
symbolic,15273,172.0
symbolic,15424,151.0
symbolic,15850,426.0
symbolic,16350,500.0
symbolic,16850,500.0
symbolic,17350,500.0
symbolic,17483,133.0
symbolic,17625,142.0
symbolic,17740,115.0
symbolic,17993,253.0
symbolic,18094,101.0
symbolic,18328,234.0
symbolic,18488,160.0
symbolic,18612,124.0
symbolic,18750,138.0
symbolic,19250,500.0
symbolic,19654,404.0
symbolic,20154,500.0
symbolic,20654,500.0
symbolic,21009,355.0
symbolic,21375,366.0
symbolic,21875,500.0
symbolic,22148,273.0
symbolic,22286,138.0
symbolic,22786,500.0
symbolic,22931,145.0
symbolic,23054,123.0
symbolic,23262,208.0
symbolic,23464,202.0
symbolic,23697,233.0
symbolic,24197,500.0
symbolic,24561,364.0
symbolic,24712,151.0
symbolic,24876,164.0
symbolic,25025,149.0
symbolic,25317,292.0
symbolic,25576,259.0
symbolic,26076,500.0
symbolic,26576,500.0
symbolic,27076,500.0
symbolic,27576,500.0
symbolic,28076,500.0
symbolic,28576,500.0
symbolic,29076,500.0
symbolic,29576,500.0
symbolic,30047,471.0
symbolic,30547,500.0
symbolic,31047,500.0
symbolic,31365,318.0
symbolic,31865,500.0
symbolic,32365,500.0
symbolic,32545,180.0
symbolic,33045,500.0
symbolic,33545,500.0
symbolic,34045,500.0
symbolic,34545,500.0
symbolic,35045,500.0
symbolic,35443,398.0
symbolic,35564,121.0
symbolic,35698,134.0
symbolic,35836,138.0
symbolic,36336,500.0
symbolic,36836,500.0
symbolic,37336,500.0
symbolic,37836,500.0
symbolic,38336,500.0
symbolic,38511,175.0
symbolic,38630,119.0
symbolic,39130,500.0
symbolic,39630,500.0
symbolic,40130,500.0
symbolic,40630,500.0
symbolic,41130,500.0
symbolic,41574,444.0
symbolic,42074,500.0
symbolic,42574,500.0
symbolic,43074,500.0
symbolic,43574,500.0
symbolic,44074,500.0
symbolic,44574,500.0
symbolic,44987,413.0
symbolic,45487,500.0
symbolic,45658,171.0
symbolic,45772,114.0
symbolic,45916,144.0
symbolic,46078,162.0
symbolic,46578,500.0
symbolic,47078,500.0
symbolic,47578,500.0
symbolic,48078,500.0
symbolic,48578,500.0
symbolic,48904,326.0
symbolic,49404,500.0
symbolic,49904,500.0
