Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	7.974052	3.57488	31.0	4.0	0.36714134	0.28660545	5.4699206	0.013784462	7.974052	184.07224	0.04601806	0.0027403606	0.074502885	0.15397932	-0.15559031	-9.772253e-05	0.065743804	0.25408208	-0.2622307	-8.727651e-09	-0.009007815	4.4256447e-09	-0.0014080652	38.673546	-10.782232	0.24552976	-0.10947622	0.84999996	-0.0204705	4.0	0.9189385	0.021983936	4000	2.68989634513855
1	9.476303	4.738484	37.0	4.0	0.34036803	0.20646918	2.318987	0.021104986	9.476303	327.71292	0.040964115	1.1703125	0.182375	1.7301544	0.53834677	0.3102574	0.084575325	0.82333386	-0.15739247	-3.3093844e-08	-0.007930374	2.026558e-09	0.0009853129	44.302975	-22.80211	0.061891053	-0.007775806	0.82952946	-0.020444691	5.0	0.9174612	0.018865395	8000	5.040837526321411
2	10.901639	5.564932	41.0	4.0	0.65772825	5.0051804	94.82077	0.028184716	10.901639	568.6865	0.047390543	4.5815268	0.24907257	5.933967	1.8375952	0.26597574	0.041431297	0.58701974	-0.20550093	-4.3745555e-08	-0.009624123	-6.1273575e-08	0.00102545	31.920395	-7.3905983	59.670555	-5.270115	0.8090848	-0.020286858	7.0	0.9156933	0.015697218	12000	7.377343654632568
3	12.657143	7.2271476	53.0	4.0	0.5038114	1.5179296	20.027174	0.035784326	12.657143	727.8138	0.04548836	6.9238663	0.5872349	8.2688265	4.2869487	1.0668182	1.1404414	7.6214113	-6.6470566	-2.0444201e-08	-0.013641679	-2.3841857e-09	-0.0069384207	41.69007	-4.521141	6.308809	-1.5280986	0.7887979	-0.020009875	8.0	0.9133306	0.019190613	16000	9.688547372817993
4	14.8	7.3270683	43.0	5.0	0.41301146	0.5856275	6.2763023	0.020504866	14.8	839.5754	0.04197877	8.387172	1.0516766	9.748384	2.2908797	0.6926598	0.5161598	3.8793674	-2.0578973	-2.2875637e-09	-0.007992263	5.1259996e-09	0.00367168	36.248577	-2.4309769	0.71237713	-0.24065235	0.76878804	-0.019564569	7.0	0.9109999	0.01568285	20000	11.445907354354858
5	17.369566	8.544916	62.0	5.0	0.5412551	1.4884995	14.734115	0.022582628	17.369566	964.0753	0.040169805	9.174642	1.4282575	11.8100605	1.8563719	0.40444842	0.38160568	3.315832	-1.5207804	-3.5974462e-10	-0.006263012	4.4107438e-09	0.0011455514	51.244366	-3.093483	2.6350987	-0.0567379	0.7492235	-0.019467354	9.0	0.90880704	0.014581764	24000	13.793387413024902
6	23.473373	10.943678	82.0	5.0	0.67319036	1.1767132	8.001455	0.009769592	23.473373	1077.997	0.03849989	10.598967	1.6153835	13.070485	3.0839517	0.54988396	0.49679497	2.823324	-2.308689	3.3564174e-09	-0.00866889	-1.1920929e-09	-0.0068291477	84.533325	-11.475609	1.588774	-0.30921316	0.7297561	-0.022344887	79.0	0.9057676	0.0070590307	28000	16.527510166168213
7	24.012049	10.904287	91.0	6.0	0.40583846	0.48462722	2.5094132	0.016904939	24.012049	1145.4187	0.035794333	13.401384	2.09052	16.448175	2.1143472	0.6638626	0.09910118	1.0373422	0.28179547	1.9889208e-11	-0.007601307	-9.894371e-09	0.0061264927	78.11455	-5.9125443	0.29519477	-0.12438321	0.7074112	-0.034936845	79.0	0.88794273	0.0062251478	32000	19.135530471801758
8	29.330883	11.132924	70.0	9.0	0.7252874	0.8880596	4.6060743	0.027462645	29.330883	1244.0769	0.034557693	13.469779	2.451169	16.961157	-0.15172091	0.32509327	0.09456011	0.8054535	0.0044973213	2.2447601e-08	-0.0073482906	5.4836273e-09	0.00403164	81.80562	-16.522545	0.6015575	-0.076140225	0.6724744	-0.030710459	79.0	0.88412976	0.0062257526	36000	21.775935888290405
9	32.96694	12.344192	89.0	12.0	0.8940313	0.8134285	4.0378184	0.045178324	32.96694	1352.2859	0.033807147	14.968539	3.6948545	19.364613	-1.2374978	0.57869095	0.16417366	1.2629405	-0.19290489	-6.30293e-09	-0.005509352	-5.722046e-09	0.0063345246	84.18762	-20.678074	0.43202263	-0.03058505	0.6417639	-0.028280616	79.0	0.8750202	0.0054638167	40000	24.433384656906128
