Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	7.9365077	3.4931815	30.0	4.0	0.35497814	0.34090948	7.2271338	0.02194881	7.9365077	178.90898	0.044727243	-0.0004033885	0.0748064	0.1538788	-0.15599892	0.001802032	0.06468875	0.23363048	-0.25071907	-5.9604645e-08	-0.012642577	-1.8537044e-08	7.5749995e-05	37.98547	-10.69936	0.29923144	-0.12115982	0	0	4.0	0.9189385	0.020249946	4000	6.5583624839782715
1	9.214286	4.816224	38.0	3.0	0.36157596	0.32769635	5.27559	0.036426652	9.214286	335.83725	0.041979656	1.1812049	0.08768782	1.5482123	0.7626855	0.28909105	0.16469535	1.158605	-0.782783	3.9100648e-08	-0.013322645	-1.4305115e-09	0.0013302277	44.562134	-22.440868	0.24947672	-0.07201941	0	0	5.0	0.9175069	0.017922929	8000	12.837403297424316
2	10.866848	5.4529796	36.0	4.0	0.4829692	1.0726573	12.938522	0.024143854	10.866848	513.6082	0.042800684	4.5171723	0.5905319	8.12811	0.05230128	0.29359248	0.09842356	0.9845225	-0.37152207	1.0251999e-08	-0.019086635	-1.9669533e-09	0.00909539	30.934223	-7.388031	1.9019392	-0.116342425	0	0	5.0	0.91579694	0.017626492	12000	17.941620349884033
3	12.695238	7.18392	54.0	4.0	0.6599584	2.8689432	47.23329	0.03536984	12.695238	721.4966	0.045093536	6.917999	0.43626088	8.685591	4.2142386	0.51950693	0.14889924	1.2032614	-0.65768874	-2.6941299e-08	-0.02396003	2.1457673e-08	0.019930791	40.637577	-4.5620193	16.270578	-2.7692614	0	0	5.0	0.9141856	0.018263748	16000	22.252983808517456
4	16.219513	9.326103	62.0	4.0	1.0293602	3.9882364	42.62989	0.012415028	16.219513	974.7873	0.048739366	8.377046	0.88819075	10.390216	4.086871	1.0834583	1.4251189	8.399055	-5.722893	-7.7486035e-09	-0.01759988	-2.360344e-08	0.039263163	60.5854	-6.5622444	20.98014	-0.43223763	0	0	6.0	0.91259485	0.017149528	20000	28.80964994430542
5	20.807291	11.412683	71.0	4.0	1.059478	2.5975082	26.837332	0.030315451	20.807291	1178.218	0.049092416	10.417299	1.4064238	12.99496	4.064761	1.5113633	1.31595	7.513392	-5.586571	3.8146974e-09	-0.01999303	1.4305115e-09	0.034914646	81.64559	-6.9971466	6.9674244	-0.721694	0	0	8.0	0.91035306	0.016629929	24000	35.0940043926239
6	31.690475	16.472422	81.0	6.0	5.481881	10.259343	49.539722	0.025584824	31.690475	1869.0867	0.0667531	12.761839	1.8227088	16.300316	3.7835531	1.1359403	1.1657647	5.368536	-3.5669932	-1.9550324e-08	-0.020095665	-3.6478042e-08	0.05754898	160.79016	-30.56717	94.50623	-21.442299	0	0	9.0	0.90737975	0.016554259	28000	41.629507064819336
7	41.479168	23.172802	142.0	12.0	16.623493	24.52696	165.58696	0.017317865	41.479168	3465.0737	0.10828356	17.20582	2.5402157	21.036003	4.1196837	5.658579	0.43235597	7.43023	3.5450823	2.7656554e-08	-0.024771089	-3.2806398e-07	0.024236713	257.34018	-45.45555	414.63525	-81.93054	0	0	7.0	0.90456134	0.015339463	32000	48.61774253845215
8	46.197674	24.38014	127.0	8.0	17.301054	22.153982	107.51234	0.029940773	46.197674	4953.063	0.13758509	21.566805	2.3304331	23.899261	5.922733	14.4764595	0.5862488	16.393957	10.804087	4.2915342e-09	-0.019193228	1.039505e-07	0.0654368	231.6211	-26.74234	261.8379	-2.8025208	0	0	8.0	0.9022632	0.015235535	36000	54.831101179122925
9	63.126984	24.57027	144.0	15.0	27.233587	25.12707	98.992714	0.07421795	63.126984	6668.821	0.16672052	22.529669	4.402605	26.443197	4.5766716	14.575106	1.1057799	16.641304	9.19091	1.9669534e-08	-0.017426299	-1.6212464e-07	-0.082279	258.98996	-49.72136	314.94086	-15.416901	0	0	10.0	0.8996216	0.015008555	40000	61.944737672805786
