Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	-4.7065783	7.109708	9.980745	-20.824549	15.121249	8.71415	52.20574	1.9392456	50.0	1209.7	0.302425	-0.002876226	0.6972756	1.5832043	-1.4166763	0.025236266	0.74603665	1.4494027	-1.3767835	7.5340274e-08	-0.0107101705	-2.2888183e-07	0.096907124	21.775446	-4.9915466	78.094315	-23.316444	0	0	2.0	1.837877	0.033065286	4000	5.99479603767395
1	0.7125547	5.612659	11.266405	-11.408852	22.685495	16.50688	112.509834	2.6308234	49.6	3032.7178	0.3790897	-1.5974331	0.61836773	1.2700074	-2.8958535	2.2304766	1.6987197	4.3344774	-3.220251	1.5497208e-09	-0.0070556803	1.2588501e-07	0.0927145	14.210254	-5.000041	207.02574	-47.85553	0	0	3.0	1.8361213	0.02154465	8000	103.87740468978882
2	3.360443	5.8734484	15.464791	-10.438302	26.767675	12.82914	81.52774	3.8045201	49.925	5176.8843	0.43140703	0.39559752	0.5861891	1.7219445	-1.7235876	6.8882275	2.1847162	9.467695	-1.7639328	1.4305115e-09	-0.009320551	1.0681153e-07	0.08984185	12.258345	-2.2862606	121.98138	-18.017921	0	0	4.0	1.833831	0.020233257	12000	128.08302283287048
3	7.0601892	5.2516117	17.25118	-4.5015354	37.011543	14.767746	78.046814	10.643079	50.0	8137.8076	0.508613	1.7743037	0.78618526	3.3841407	-0.84707475	10.245635	2.5600312	12.773667	-4.018322	-4.7683717e-08	-0.013270766	5.493164e-07	0.2337327	14.038666	-3.415019	172.156	-22.765686	0	0	4.0	1.830797	0.019372318	16000	133.45172262191772
4	10.239282	5.5952344	25.005445	-3.5144663	47.885246	17.21764	89.533714	18.860523	50.0	11968.628	0.5984314	3.1130412	1.1351874	5.4031544	-0.95446754	12.989692	4.079396	15.897388	-10.471499	3.3378602e-09	-0.010194473	-6.866455e-08	0.14077827	16.814013	-3.9988232	277.2057	-32.031464	0	0	5.0	1.8277351	0.01807393	20000	160.9444453716278
5	10.824446	5.264062	21.215534	-0.57347333	64.82997	17.357368	110.71897	25.864923	49.9625	17155.037	0.7147932	4.2221766	2.0205226	7.7608795	-2.560645	15.042643	5.6135902	18.811045	-14.087762	5.722046e-09	-0.010565698	-5.4168703e-07	0.12395121	12.484075	-1.5008383	536.7507	-79.056335	0	0	6.0	1.8240349	0.019081952	24000	166.7989902496338
6	14.187965	6.336733	28.541061	-2.6810472	84.1271	22.663757	139.74158	34.265385	50.0	23885.205	0.853043	5.3872957	1.9342263	8.931643	-3.0396845	19.905197	4.27772	22.202148	-18.035358	5.722046e-09	-0.009295709	-8.8500974e-07	0.22729531	21.603643	-3.6553917	926.2728	-107.20502	0	0	6.0	1.8196604	0.016153727	28000	172.72809171676636
7	15.914929	5.4520226	28.23137	2.910277	99.498436	22.089968	148.13452	44.7885	50.0	31845.08	0.99515873	6.4624004	2.658883	11.327471	-3.7999954	23.884356	4.2580066	25.592289	-13.010438	-1.9073487e-09	-0.010526698	-1.2207031e-06	-0.3599045	16.048874	-2.4356403	1263.1663	-126.97778	0	0	5.0	1.8153658	0.024779787	32000	196.0548324584961
8	16.664469	4.6352882	25.85261	5.9330525	114.44293	23.477612	169.75934	63.137363	50.0	41000.516	1.1389033	7.6645603	3.1908276	13.066915	-3.058886	26.665695	4.884247	28.761383	-2.4707904	1.9073487e-09	-0.005805913	3.3569336e-07	-0.8889234	15.288265	-1.1375637	1670.2554	-139.70789	0	0	4.0	1.8118625	0.020667423	36000	202.78902912139893
9	18.127823	5.1465707	31.45452	3.2603695	128.45853	24.718119	188.10983	59.67486	49.95	51278.48	1.281962	8.223586	3.3490982	13.851589	-9.498244	29.0992	7.859367	31.715103	-30.687317	-2.6702882e-08	-0.010929725	-9.460449e-07	1.101601	15.768233	-1.6660519	2138.856	-175.29846	0	0	14.0	1.8090435	0.012338294	40000	209.37360286712646
10	18.966427	6.155781	32.584183	-2.0933974	142.03906	35.628914	315.71136	45.089504	49.5	62771.773	1.4266312	8.4899845	3.8429365	14.990644	-3.1919122	32.774223	4.2640443	34.502518	-3.8223155	-4.7683715e-09	-0.021042917	1.739502e-06	-0.65888256	16.873016	-1.4734383	2808.1174	-192.62695	0	0	79.0	1.8020663	0.007500026	44000	216.72880721092224
11	20.012808	4.779729	30.6256	10.93287	141.86562	20.831144	188.4065	73.46825	50.0	74121.02	1.544188	9.234047	3.8464534	15.862962	-0.04731762	35.677727	4.199137	37.3139	-10.541937	9.536744e-10	-0.0062387856	7.324219e-07	-1.0783198	12.537704	-0.8314724	2400.991	-147.14868	0	0	6.0	1.7639806	0.014554457	48000	289.60828495025635
12	21.357008	4.724554	29.75808	9.711442	147.61642	28.600794	197.00345	52.736824	50.0	85930.336	1.6525065	9.664902	4.362946	17.1365	0.7537851	37.095985	5.419099	39.705772	8.577694	-9.536744e-10	-0.0031418419	-1.7089844e-06	-1.783948	14.431178	-1.1666298	2631.8215	-148.43799	0	0	4.0	1.7602847	0.014998377	52000	296.93671679496765
