Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	14.691176	6.2001123	35.0	5.0	0.28889656	0.28904969	3.5442076	0.019861871	14.691176	78.6989	0.019674724	-0.0044087763	0.22086926	0.5998767	-0.6658543	0.001926202	0.067646176	0.2685266	-0.25710294	-1.5278122e-08	-0.006407045	-5.4836273e-09	-0.0023906638	105.81969	-19.191544	0.12510929	-0.041204117	0.84999996	-0.020790577	6.0	0.9189385	0.017140282	4000	5.253899574279785
1	18.666666	8.377629	45.0	5.0	0.32331824	0.39268184	3.3601227	0.020637734	18.666666	147.7475	0.018468438	1.193439	0.10921192	1.895772	0.54369754	0.19489172	0.05732303	0.5846317	-0.10547675	-2.2194207e-08	-0.0066293916	-3.0994416e-09	0.0002519149	144.2251	-62.076126	0.14813247	-0.003962517	0.8292094	-0.020939946	8.0	0.91687036	0.014951063	8000	9.607612609863281
2	21.825136	9.178975	65.0	7.0	0.3204267	0.502071	4.7115855	0.01144176	21.825136	206.39204	0.017199337	5.2975535	0.2720366	6.4566064	3.7528064	0.25033784	0.06576225	0.59800977	-0.07661304	4.5128246e-08	-0.0051232423	-8.046627e-10	0.0011174339	111.69743	-43.354713	0.22435568	-0.011555508	0.80826944	-0.032861114	79.0	0.9148072	0.004866661	12000	12.06994104385376
3	24.386503	10.022261	56.0	8.0	0.35626814	0.4394448	3.3347735	0.030193832	24.386503	264.5981	0.016537381	9.936977	0.56140554	11.43015	7.7676044	0.2642769	0.110441074	0.9288818	-0.34907404	-1.3298782e-09	-0.006790103	2.9802324e-11	0.0024043163	84.35748	-11.7715	0.1456217	-0.0026628673	0.7754083	-0.03464943	79.0	0.9074146	0.0065657063	16000	16.912776947021484
4	27.150684	9.374508	65.0	9.0	0.48465028	0.5882277	3.365981	0.011389465	27.150684	335.61612	0.016780807	12.627873	0.71682954	14.301926	9.069374	0.27587584	0.089025	0.80601853	-0.28519022	2.941925e-10	-0.0039751646	-2.2053719e-09	0.0011078075	80.034966	-3.5522003	0.26061562	-0.017225564	0.7407589	-0.02698481	79.0	0.90638316	0.004415098	20000	21.95415496826172
5	29.909775	9.140884	57.0	13.0	0.5049068	0.5587312	3.6017487	0.019008921	29.909775	402.8144	0.016783932	13.8969755	0.6372632	15.423477	11.285628	0.37033603	0.039624996	0.5423752	0.17652375	-5.421225e-09	-0.004677462	1.847744e-09	0.0034850016	81.19652	-5.6315613	0.22593173	-0.006244883	0.7137741	-0.03002125	79.0	0.8999509	0.005919843	24000	26.914014101028442
6	31.872	9.383369	87.0	13.0	0.61425	0.53390867	3.1316776	0.03223604	31.872	479.79846	0.01713566	14.728851	2.1551268	17.796143	3.7739136	0.37117276	0.04852416	0.5540857	0.20605013	2.3935163e-08	-0.0050530517	-6.854534e-10	0.0050075715	85.62775	-5.493088	0.17601605	-0.0100378245	0.68375283	-0.03164226	79.0	0.91264373	0.0052082194	28000	31.881117343902588
7	36.75	11.063892	70.0	19.0	0.8137261	0.49518207	2.5319164	0.010147178	36.75	567.75244	0.017742263	15.710073	3.184031	19.230192	-1.1707753	0.4340359	0.07268705	0.7125674	0.15097083	-3.936532e-10	-0.0047722	-1.7285346e-09	0.0056448723	105.24997	-11.751137	0.17343804	-0.020929188	0.6521106	-0.029531598	79.0	0.9304359	0.005613487	32000	36.05934524536133
8	39.88	12.491821	105.0	22.0	1.5174592	0.96531385	5.3700514	0.101472475	39.88	719.6179	0.019989386	17.147419	4.2115397	20.681639	-8.16652	0.5642201	0.038536787	0.67566013	0.37279952	-4.1902054e-10	-0.0039212555	1.001358e-08	-0.004778074	114.76208	-15.970886	0.78003836	-0.23332691	0.622579	-0.014799178	79.0	0.95000887	0.0067243623	36000	40.800798654556274
9	41.458332	11.957317	85.0	23.0	1.1674651	0.66328996	3.7911487	0.1603047	41.458332	831.8179	0.020795446	18.893105	3.9609706	21.906551	-4.498069	1.0483645	0.06327128	1.1881354	0.79974896	-4.3981556e-09	-0.0025552078	-1.0430813e-09	0.0014719781	100.861984	-13.318108	0.3161218	-0.058349878	0.6077798	-0.01920259	79.0	0.9467536	0.004039239	40000	42.79381465911865
