Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	18.924171	9.209203	57.0	8.0	0.8115133	0.87058616	10.935735	0.05232832	18.924171	171.2401	0.042810023	0.00707522	0.18315217	0.43564492	-0.5668346	-0.009197464	0.15181243	0.36837313	-0.36467943	-1.8715859e-08	-0.01507201	1.218915e-08	-0.0010668164	187.6735	-23.290405	1.1829591	-0.44781166	0	0	8.0	0.6850698	0.015396875	4000	2.5393145084381104
1	24.175758	15.225159	120.0	9.0	1.05191	1.2411509	12.943553	0.06388572	24.175758	344.95374	0.04311922	1.073778	0.27838784	2.1501915	-0.28481716	0.4695822	0.34658307	2.5934935	-1.225934	-9.840727e-08	-0.013956651	-2.1487475e-08	0.0068867155	335.11688	-98.2137	1.4046029	-0.105846286	0	0	11.0	0.690995	0.013383546	8000	4.637099266052246
2	29.330883	16.007835	85.0	10.0	0.93508786	0.8775268	5.8009014	0.06859392	29.330883	472.15576	0.039346315	5.1350183	0.6235039	7.114175	0.7372704	0.73206943	0.5172092	2.4734714	-2.157955	3.9577483e-08	-0.013389678	6.437302e-09	0.0037517347	276.44824	-98.22717	0.94935524	-0.44626606	0	0	79.0	0.67724174	0.0054864427	12000	6.967511177062988
3	36.127274	19.440401	108.0	9.0	1.6560307	2.26877	13.154085	0.013399381	36.127274	654.4513	0.040903207	10.564695	0.3816657	11.642229	8.48722	0.58925796	0.15550216	1.1020563	-0.06699711	1.6331672e-08	-0.01640186	1.5377998e-08	0.013812799	270.0493	-65.63254	4.347708	-1.0812693	0	0	79.0	0.66234213	0.005039052	16000	9.32917594909668
4	47.325302	25.200932	106.0	11.0	2.3866732	2.696902	13.032228	0.049258765	47.325302	855.9736	0.04279868	14.656532	1.3735578	16.961123	5.0155168	1.332819	0.65369886	3.5329657	-0.77970076	7.987023e-09	-0.014270124	-1.8715859e-08	0.011200576	351.74677	-67.63977	4.135602	-0.4187498	0	0	79.0	0.64642733	0.0045437333	20000	11.1534743309021
5	61.384617	31.444551	162.0	14.0	3.549797	3.089268	11.880678	0.055160303	61.384617	1087.0121	0.04529217	18.136164	2.173126	20.360756	-1.54402	1.8000537	0.28237587	2.5420814	0.7790365	1.4662743e-08	-0.01061297	-1.20997425e-08	0.01271474	448.56757	-69.26181	4.511602	-0.28740358	0	0	79.0	0.62886417	0.0034811501	24000	13.520326375961304
6	64.01613	31.882593	179.0	15.0	4.328479	3.5898209	15.457434	0.13022876	64.01613	1356.2272	0.048436686	21.135008	3.3575144	23.1637	-5.833991	2.2655318	0.16145912	2.6867993	1.6149484	-3.272295e-08	-0.0075175064	-7.688999e-09	0.009016277	396.8781	-41.839203	5.530584	-0.5766864	0	0	79.0	0.6087466	0.0026285362	28000	15.89829707145691
7	77.47059	31.918005	202.0	20.0	5.004144	3.2529507	11.858123	0.14140089	77.47059	1611.837	0.050369907	23.32524	3.8596866	25.195019	-9.178673	2.8675601	0.3547945	3.8497608	1.3872218	2.2172928e-08	-0.007932057	8.106232e-09	0.008300191	432.45593	-46.11029	4.413834	-0.042759895	0	0	79.0	0.5991115	0.0033360487	32000	18.25905442237854
8	96.0	52.749756	288.0	37.0	6.1385612	3.5546503	19.296526	0.48600966	96.0	1864.3958	0.05178877	25.205305	5.174116	27.283733	-16.677584	2.782838	0.25005355	3.4723573	1.5883576	4.172325e-09	-0.003677701	1.8179417e-08	0.0042072516	713.7215	-81.669556	4.9383864	-0.17771673	0	0	79.0	0.600882	0.003543846	36000	20.754858255386353
9	92.674416	40.33218	204.0	20.0	6.527974	4.032624	18.848293	0.2359037	92.674416	2145.5466	0.053638667	28.016926	5.3418236	29.919586	-12.159479	3.1119072	0.37821695	3.8993194	1.26526	2.4318695e-08	-0.0030372287	-9.298325e-09	0.0048483503	493.36993	-43.223633	5.6548195	-0.19965458	0	0	79.0	0.5822795	0.0027855777	40000	23.23444628715515
