Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	14.977528	6.935731	50.0	4.0	0.2819971	0.23558383	2.6579945	0.017205438	14.977528	75.297005	0.018824251	-0.0003370968	0.21951622	0.61774844	-0.6596663	-6.608689e-05	0.06704508	0.24565849	-0.24776676	-2.1562385e-09	-0.009070127	4.1425228e-09	-0.002524022	118.44337	-20.436104	0.10647609	-0.049119107	0.84999996	-0.020790696	6.0	0.9189385	0.01868808	4000	2.927638292312622
1	18.919432	8.224812	54.0	6.0	0.2705951	0.24191295	2.0164862	0.023714114	18.919432	132.40617	0.016550772	1.214229	0.33482975	2.2886791	-0.10562217	0.19129536	0.056287155	0.45531717	-0.086152814	4.6199816e-08	-0.0058060763	1.2814999e-09	0.00017554605	145.30188	-61.638985	0.057933923	-0.004841447	0.82920927	-0.021031082	9.0	0.91690546	0.014622504	8000	5.286827802658081
2	21.928572	8.964543	54.0	7.0	0.30145296	0.35649562	2.5038636	0.018211482	21.928572	187.28261	0.015606884	5.2580457	0.18212602	5.9080567	4.4392614	0.18763036	0.01936193	0.25848305	0.085432634	4.567139e-09	-0.007010507	2.5480986e-09	0.001363995	109.92447	-42.583435	0.10759607	-0.0020427853	0.8081782	-0.03366965	79.0	0.9140127	0.0063425493	12000	7.957509994506836
3	24.512346	10.061686	71.0	9.0	0.39648992	0.56361663	3.6742425	0.007051279	24.512346	251.60887	0.015725555	9.930474	0.34910482	11.533852	7.295306	0.23114645	0.02713012	0.33613238	0.12476109	-8.131099e-09	-0.0054797144	-1.6987324e-09	-0.00024145003	87.97686	-12.716736	0.24393933	-0.006680593	0.77450854	-0.028895676	79.0	0.8984397	0.0049052066	16000	10.585429668426514
4	27.83916	11.14347	82.0	9.0	0.39072514	0.4317643	2.4374776	0.018099545	27.83916	307.52625	0.015376313	12.538837	1.0562152	15.31945	7.0238833	0.3028883	0.056123164	0.49998716	0.09400093	-1.1258846e-08	-0.0053485017	1.4603138e-09	0.0026715198	94.8549	-10.292313	0.115429685	-0.0006871894	0.74561286	-0.030371368	79.0	0.8863528	0.0058050603	20000	13.20356297492981
5	30.113636	9.607958	63.0	14.0	0.51386815	0.48264024	2.9536939	0.01577177	30.113636	375.55258	0.015648024	13.874554	3.1410577	18.597664	-3.9444182	0.29054582	0.050948102	0.4547741	0.12722197	-7.542598e-09	-0.0048515853	-1.0877848e-09	0.0035469825	76.878395	-4.578583	0.15023902	-0.0065056235	0.7152415	-0.0307042	79.0	0.90271837	0.004918245	24000	15.829174041748047
6	31.967741	9.554543	67.0	12.0	0.5218051	0.45126727	3.5116358	0.020178005	31.967741	441.24493	0.015758747	14.976195	3.8687508	19.552488	-4.547962	0.365523	0.03910994	0.49798006	0.22682913	9.866056e-09	-0.0046488894	-1.6689301e-09	0.0031290506	76.859764	-3.0965424	0.14071326	-0.0017300993	0.6845373	-0.028518915	79.0	0.90709716	0.006794797	28000	18.43118691444397
7	36.87037	12.36714	78.0	17.0	0.73438257	0.47038028	2.4767115	0.0624256	36.87037	520.664	0.01627075	16.431396	4.4507384	20.128164	-8.844481	0.39049762	0.05158824	0.5328622	0.2200683	-1.3488039e-08	-0.0031058188	2.2947788e-09	0.0048586098	116.47915	-6.0728455	0.14455457	-0.018260404	0.6560184	-0.02744633	79.0	0.9138027	0.0046165152	32000	21.08841037750244
8	37.942856	9.942528	86.0	22.0	1.0480673	0.61555105	2.468214	0.05154029	37.942856	630.7263	0.017520176	18.324263	3.9936962	20.937346	-12.346774	0.49315527	0.038454715	0.6038902	0.2583799	-3.4675283e-09	-0.001815144	-8.225441e-09	0.0028001082	103.5611	-1.8222046	0.274942	-0.04977286	0.62857205	-0.02273053	79.0	0.92816067	0.0030364965	36000	23.705046892166138
9	40.295918	13.111149	79.0	23.0	1.1258924	0.7179409	4.793547	0.13866425	40.295918	741.148	0.0185287	18.537832	3.8403735	20.52377	-11.790486	0.7151219	0.035986267	0.8129229	0.4675398	4.760101e-09	-0.0015740637	-5.662441e-10	-0.0002311332	136.65059	-3.5582733	0.3141521	-0.0043247044	0.6058415	-0.01665628	79.0	0.91997576	0.0034876831	40000	26.382121801376343
10	40.97938	11.074239	89.0	22.0	1.132428	0.5583905	3.402211	0.20811146	40.97938	851.04834	0.019342007	19.59946	3.305183	21.135048	-8.84923	0.7669476	0.045663223	0.83838654	0.3735056	2.861023e-09	-0.0015947936	2.861023e-09	0.0008423892	118.56584	-1.270813	0.19200681	-0.0016105771	0.58918524	-0.017979383	79.0	0.920324	0.0027674527	44000	28.40450954437256
11	41.216496	8.521927	77.0	25.0	1.0891863	0.51389736	2.689843	0.23585503	41.216496	956.7239	0.019931747	19.631277	3.4732468	20.952715	-12.446138	0.7747435	0.04471323	0.8539469	0.38167027	-8.9958005e-09	-0.0018818914	-2.5182962e-09	0.0005359454	106.96493	-1.0111771	0.16483872	-0.0029778183	0.57120585	-0.017459512	79.0	0.91073954	0.0039810347	48000	31.00803542137146
12	45.147728	11.6663265	87.0	27.0	1.096914	0.51149136	2.7364511	0.22861621	45.147728	1053.6378	0.020262266	18.658659	4.382295	20.349527	-16.279896	0.7510669	0.06478627	0.8782739	0.29661992	-3.4065855e-09	-0.0021931625	7.748604e-10	0.0025846208	130.54634	-5.153511	0.17026985	-0.0018365532	0.55374634	-0.020082533	79.0	0.9020782	0.0024400535	52000	33.61774659156799
13	45.102272	12.757387	102.0	28.0	1.2120392	0.39822313	2.305928	0.27754584	45.102272	1160.4064	0.020721542	20.792437	4.326699	22.170946	-16.098307	0.72644174	0.05776361	0.8305139	0.39071214	8.8137186e-10	-0.0036724524	2.0861626e-09	0.0028035466	139.88675	-0.49902344	0.11299004	-0.011223033	0.5336638	-0.021697521	79.0	0.90400344	0.003949476	56000	36.24108099937439
14	46.717648	13.124393	94.0	28.0	1.4946861	0.66973454	4.1493034	0.57888657	46.717648	1287.614	0.021460233	20.745842	4.5612693	22.324205	-16.620138	0.80956066	0.08250149	0.96867746	0.28365222	-2.2532692e-08	-0.0017498296	-1.1593103e-08	0.00049870415	140.78116	-1.3775635	0.31471103	-0.02704361	0.5119663	-0.01610607	79.0	0.9315595	0.002866698	60000	38.85571503639221
15	46.89412	10.394596	81.0	31.0	1.5477422	0.61074024	3.626671	0.4602647	46.89412	1419.2197	0.022175308	21.558935	4.8572917	23.139519	-15.616117	0.97704273	0.088148594	1.1392915	0.4444476	1.1492204e-08	-0.0015423683	4.8577786e-09	0.00061444036	126.94967	-0.92350006	0.2547411	-0.004753217	0.49586022	-0.014367223	79.0	0.92146754	0.0025072384	64000	41.53391790390015
