Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	9.955112	5.210098	38.0	3.0	0.39448977	0.56127065	7.418801	0.04012353	9.955112	158.40048	0.03960012	0.0020233598	0.04306159	0.29057986	-0.17346694	-0.00202765	0.10803558	0.37321013	-0.38607174	-1.6450882e-08	-0.018761408	-4.1127204e-09	0.00226512	65.780174	-13.579849	0.6945197	-0.2546312	0	0	4.0	0.9189385	0.021131191	4000	4.294475317001343
1	12.170732	6.8983116	53.0	4.0	0.72772616	5.721856	103.699	0.039936125	12.170732	397.44217	0.04968027	1.1147957	0.34108102	3.3071203	-1.5949035	0.38263935	0.33577895	2.5422795	-1.7461828	9.095669e-08	-0.017885773	4.2915342e-09	0.016803637	85.36324	-37.33279	74.18842	-6.270813	0	0	5.0	0.91749156	0.019512108	8000	8.467671155929565
2	14.177305	8.257628	63.0	4.0	1.1778564	7.5737486	98.40838	0.026188243	14.177305	729.63464	0.060802888	4.784239	0.3102047	6.0576296	2.0365794	1.2292359	0.72755367	6.0217853	-2.6513324	7.629395e-09	-0.011822473	5.3882598e-08	0.012851268	71.366776	-20.355988	103.89872	-3.90625	0	0	6.0	0.9157627	0.018023185	12000	12.53583025932312
3	18.616823	11.197584	69.0	4.0	1.1007991	3.2386591	27.744593	0.016061243	18.616823	965.2276	0.060326725	8.542235	0.7749379	11.202011	3.5169213	1.930924	2.2431862	9.639047	-9.716944	-1.26361845e-08	-0.014254444	9.059906e-09	0.021433687	91.78975	-12.278358	19.205587	-5.989891	0	0	8.0	0.91362745	0.015724389	16000	16.633084058761597
4	23.64881	12.869834	70.0	7.0	1.8152208	8.900388	105.70016	0.044385783	23.64881	1270.4163	0.06352081	11.6059885	0.50902355	13.480998	6.8121104	1.5797715	0.6970722	5.322687	-2.053106	2.7537347e-08	-0.015312622	-1.1444092e-08	0.04539084	102.54945	-7.4703064	81.72535	-0.5484543	0	0	11.0	0.910864	0.013670368	20000	20.76010036468506
5	29.192593	17.315159	95.0	8.0	4.7509875	14.519313	110.607185	0.02757706	29.192593	1938.9535	0.08078973	13.775353	1.7875192	17.191833	0.7338359	2.1971083	1.2295592	6.876123	-3.1300232	-1.6093255e-08	-0.014246561	-1.745224e-07	0.11860625	173.13657	-16.267517	213.38087	-15.956192	0	0	21.0	0.90763426	0.012001236	24000	24.93226957321167
6	41.14433	19.695618	87.0	9.0	23.74779	36.489002	114.40706	0.029046375	41.14433	4242.504	0.151518	16.639252	3.792763	20.07324	-6.0777297	6.135584	1.3915663	10.231795	0.6006452	-5.9604643e-10	-0.020009844	2.603531e-07	0.27132466	193.7537	-25.435455	1114.7897	-245.97345	0	0	79.0	0.9051381	0.0105550615	28000	29.43066906929016
7	54.17808	23.228668	137.0	13.0	47.44739	38.316265	133.4091	0.03470687	54.17808	7709.255	0.24091421	19.743176	4.3705816	22.750687	-6.505407	16.793844	0.45873073	17.667252	13.533551	-3.1471252e-08	-0.010187254	2.69413e-07	0.23735087	259.874	-40.46057	1079.6847	-204.40906	0	0	79.0	0.9117254	0.006118846	32000	33.15850830078125
8	75.43396	34.28488	195.0	15.0	63.882748	32.695625	126.47471	0.07947727	75.43396	11095.073	0.30819649	23.518726	4.6966863	25.907171	-6.9413786	23.273026	0.060811866	23.395983	22.8233	2.026558e-08	-0.006007602	7.5340274e-08	0.044799	427.598	-70.303986	835.9205	-101.33624	0	0	79.0	0.9185581	0.0038622653	36000	37.66934108734131
9	72.218185	27.964064	182.0	19.0	60.653893	29.38741	107.12536	0.27575555	72.218185	14432.612	0.36081532	27.85763	5.63772	29.720415	-14.409633	26.771503	0.03004578	26.828852	26.511131	1.3291836e-08	-0.009053589	1.9741059e-07	-0.0041140337	303.91275	-10.63092	618.031	-48.193604	0	0	79.0	0.9309859	0.006238233	40000	42.12565565109253
10	88.818184	31.476015	162.0	40.0	72.95614	29.184984	152.63434	2.7595565	88.818184	17674.312	0.40168893	29.539097	5.035196	31.180172	-6.5679603	29.016308	0.03640928	29.089743	28.814032	-1.990795e-08	-0.0042379685	-2.6130675e-07	-0.030134462	402.8573	-31.343597	597.4712	-43.70099	0	0	79.0	0.9439329	0.0038661915	44000	46.74159502983093
11	111.25714	48.540615	224.0	46.0	63.065784	26.076628	132.56253	6.1818566	111.25714	19889.502	0.41436464	33.376713	0.27090138	33.51727	29.431488	31.063358	0.033448964	31.151558	30.805735	4.4703484e-08	-0.0030959062	-9.918213e-08	-0.02416752	639.695	-55.09668	393.7665	-0.94137573	0	0	79.0	0.94383955	0.0029046722	48000	51.19510197639465
12	120.0	51.5746	269.0	49.0	59.931843	19.855093	102.49816	26.183163	120.0	21877.117	0.42071378	35.762653	2.8242192	36.444733	4.429203	31.15688	0.14532483	31.358852	30.115316	-1.7642975e-08	-0.0027476696	6.9618224e-08	-0.03411049	602.33215	-55.593628	280.14725	-1.6802368	0	0	79.0	0.9297819	0.0033060762	52000	55.63709902763367
13	140.96428	55.970325	275.0	57.0	60.452106	22.60966	105.860756	6.250004	140.96428	23570.283	0.4208979	37.086735	6.524274	39.03784	-8.785726	30.791355	0.098645166	30.973639	30.17732	-2.9206277e-08	-0.005984855	-3.1232833e-08	-0.004036598	655.7447	-61.73059	243.39514	-4.9270477	0	0	79.0	0.946171	0.00356495	56000	60.08508229255676
14	171.95653	76.62414	348.0	47.0	50.676598	22.44312	97.43645	4.3098416	171.95653	24739.928	0.41233212	41.16075	3.2851293	41.801067	4.7027917	30.111738	0.25121957	30.393867	26.374954	-3.576279e-08	-0.0026166677	6.198883e-09	-0.0074331234	850.9188	-76.55444	294.4782	-45.735275	0	0	79.0	0.9609046	0.0028440547	60000	63.807430028915405
15	229.52942	163.8522	528.0	48.0	65.28087	29.588509	127.347	13.491426	229.52942	25852.244	0.4039413	41.871452	8.324306	44.681175	-21.051033	26.650074	4.45199	28.720127	-20.078451	5.0783157e-08	-0.0076976805	0.0	-0.02292044	1269.5015	-175.18005	401.48007	-38.18756	0	0	79.0	0.96491826	0.004706011	64000	68.33310055732727
16	346.36365	275.98987	1000.0	57.0	53.900524	31.294935	111.373985	7.6818624	346.36365	26465.867	0.38920394	48.097263	2.3467863	48.39862	-0.38865677	25.622047	2.013569	27.105738	3.2881157	1.4185906e-08	-0.005122682	1.4305114e-08	0.008132917	1516.7095	-196.54553	305.2488	-90.1546	0	0	79.0	0.9757577	0.003682456	68000	72.81877088546753
17	794.2	265.02557	1000.0	356.0	57.74458	37.17565	122.587814	13.107381	794.2	26754.816	0.37159467	51.950626	0.018837906	51.96144	51.74764	20.674488	5.3591695	25.073647	-16.766619	8.6545946e-08	-0.0035568317	-1.2969971e-07	-0.016910667	1812.6117	-280.20398	278.11652	-161.1539	0	0	79.0	0.9832507	0.004362361	72000	77.28119230270386
18	618.5	297.70328	1000.0	234.0	17.10188	9.163691	35.00231	7.8844323	618.5	26886.555	0.35377046	55.690624	0.032133695	55.7017	55.014774	12.525053	4.780241	21.132977	-6.3352437	5.00679e-09	-0.007839728	-1.2588501e-07	0.0018624687	1394.6544	-162.81165	115.70554	-103.16613	0	0	79.0	1.0136634	0.0035465665	76000	81.83068370819092
