Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.932203	7.573066	40.0	8.0	0.3657863	0.26178783	1.1240213	0.023280453	16.932203	21.582287	0.0215822868347168	-0.025074523	0.22325759	0.5100867	-0.5108574	0.056531746	0.5501081	1.3532147	-1.3497735	1.7166137e-08	-0.015298094	-7.808208e-09	-0.0034779385	145.18916	-19.04779	0.35428983	-0.32089585	0	0	7.0	0.67508423	0.017172115	1000	0.1755046844482422
1	18.660378	6.3214025	36.0	10.0	0.37477916	0.26740256	1.122817	0.06725478	18.660378	41.48422	0.020742109298706055	0.86885315	0.7449112	2.5039659	-1.1431988	0.18501183	0.03297212	0.3058202	0.055205353	-4.2915346e-08	-0.007215408	2.2053719e-09	0.00014608365	124.40717	-52.927864	0.038562216	-0.0029086955	0	0	10.0	0.69203657	0.013664113	2000	2.5242741107940674
2	25.972973	10.512506	65.0	12.0	0.36606687	0.32978708	1.3374465	0.027005572	25.972973	55.17257	0.018390856424967447	4.391434	0.42485675	5.66591	2.9959683	0.21154389	0.011893486	0.24705133	0.1264602	5.8650972e-08	-0.011361639	2.0861626e-10	0.00020407588	183.15	-84.02227	0.053646572	-0.0021548495	0	0	19.0	0.68451977	0.0119402	3000	5.021158218383789
3	32.225807	16.195797	81.0	13.0	0.4487198	0.60374594	3.3111494	0.024414146	32.225807	69.08749	0.01727187156677246	10.268536	0.56643975	11.134447	7.606679	0.20698608	0.05502999	0.40370116	-0.12286659	3.71933e-08	-0.009350189	4.5895576e-09	0.0027549055	200.68488	-49.155243	0.276538	-0.019920617	0	0	79.0	0.66315925	0.0045960173	4000	7.8219358921051025
4	41.5	21.430119	113.0	16.0	0.40659285	0.4169708	1.9602615	0.041838933	41.5	78.961205	0.015792240905761718	14.954201	0.69994795	16.250725	12.063887	0.28352052	0.105384946	0.5834172	-0.15224893	-9.536743e-09	-0.015200307	1.7881393e-09	0.0012930857	265.23395	-40.485886	0.06528655	-0.019909028	0	0	79.0	0.6551328	0.0047226027	5000	10.254018545150757
5	51.894737	31.677479	132.0	15.0	2.109999	3.9073656	13.177013	0.037172824	51.894737	119.14889	0.019858147939046222	18.566336	1.0813174	20.038733	11.033296	0.15388022	0.22425216	0.90442204	-0.8547456	-2.5749207e-08	-0.016079755	-5.4359436e-08	0.027721757	400.44864	-63.233826	11.317325	-4.5358567	0	0	16.0	0.64329237	0.012864216	6000	12.08359408378601
6	65.066666	31.454659	115.0	19.0	2.0039754	2.1195447	6.8677096	0.062110305	65.066666	149.84886	0.021406980242047992	21.999058	2.4073439	23.932173	-0.42305169	1.8935498	1.0222316	3.9477396	-1.2345284	2.0980835e-08	-0.015399668	1.4066696e-08	0.013617748	386.06757	-52.26523	1.9450337	-0.4550029	0	0	79.0	0.61853164	0.005592118	7000	14.388835430145264
7	97.4	42.450443	186.0	23.0	5.7048087	6.6865478	22.626554	0.9499571	97.4	206.92377	0.02586547088623047	24.852457	4.66395	26.53928	-17.998753	1.0830908	0.503029	2.1289723	-0.4170864	2.8133393e-08	-0.009025077	-2.360344e-08	0.011663483	671.8336	-109.48999	17.132362	-6.583335	0	0	79.0	0.6239558	0.0023805222	8000	16.560828685760498
8	85.545456	37.359104	163.0	36.0	5.551495	5.8921866	18.740679	0.06433862	85.545456	268.76035	0.02986226060655382	29.14882	1.2597718	29.629583	13.092526	3.3506904	0.93670064	6.1596036	0.045110904	2.4318695e-08	-0.014724723	-4.6014787e-08	0.013489061	467.13162	-28.65512	10.452849	-0.7381687	0	0	79.0	0.60673314	0.007857166	9000	18.651323795318604
9	123.625	33.87085	169.0	64.0	138.90108	220.88773	533.4671	0.7726861	123.625	1380.015	0.13800150146484375	29.97267	4.6241117	31.396626	-11.620154	3.5569952	0.930144	5.635643	-0.548363	-2.384186e-10	-0.009494847	-2.4604796e-07	0.37503585	622.43506	-70.713684	22460.58	-2256.6016	0	0	79.0	0.6135298	0.005095703	10000	21.788813591003418
