Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	266.40256	135.15813	833.5665	64.85553	0.41267607	0.90206057	13.401706	0.02938788	11.560694	142.78592	0.03569648	-0.00026784764	0.014019287	0.07263949	-0.09675396	0.0035181488	0.027419738	0.27890837	-0.14251663	-5.4597855e-08	-0.014683277	1.1920929e-08	0.0019776847	40795.977	-397.1211	1.4652493	-0.3050487	0	0	5.0	0.9189385	0.017375913	4000	2.6707098484039307
1	328.2604	180.75958	1137.6466	80.91347	0.51461744	1.4199315	15.568792	0.012017744	14.095407	288.44876	0.036056094	1.1000984	1.3022043	4.833092	-3.004114	0.40342832	0.3894374	2.5617187	-2.2686114	8.702278e-09	-0.01592815	1.1920929e-09	-0.0008026068	63941.2	-1831.9766	3.3484986	-0.4179759	0	0	7.0	0.91720694	0.018131446	8000	5.0735368728637695
2	396.4166	183.21425	1088.0887	98.57295	0.34487078	0.6408833	8.243268	0.015042393	16.6625	371.2233	0.030935274	5.634627	0.68821335	8.005732	2.8404527	0.6317202	0.13841663	1.211782	0.003100561	-7.510185e-08	-0.017092885	1.6212464e-08	0.006909556	75178.12	-3192.3594	0.6190485	-0.1366379	0	0	8.0	0.9148852	0.015999718	12000	7.431024789810181
3	456.38867	243.15585	1663.6759	149.52234	0.5645042	1.2877632	11.499663	0.012578434	19.404879	487.13498	0.030445937	12.930542	0.51609993	14.181651	10.240205	0.28949922	0.07887969	0.66243565	-0.17608738	5.6505204e-08	-0.016411789	-1.3113022e-09	0.0066779624	106005.46	-2912.0469	2.0399451	-0.141868	0	0	9.0	0.91227555	0.014481648	16000	9.801666021347046
4	596.9601	292.79688	1976.2426	136.99637	1.2839426	3.4093974	36.953793	0.029963208	26.124184	683.5842	0.03417921	18.678625	0.24455824	19.505236	16.593266	0.6057571	0.13308758	1.0399528	0.08159876	1.591444e-07	-0.012438866	-4.148483e-08	0.016883502	147071.4	-2428.1875	11.270291	-1.2783222	0	0	79.0	0.90966517	0.0060037887	20000	12.44939637184143
5	753.7201	316.77176	1674.0984	185.72888	2.6773012	6.107255	40.575348	0.014832423	34.068375	996.9015	0.04153756	22.607311	0.42313743	23.484732	18.596006	1.2820513	0.8463431	5.069408	-2.6557248	-2.002716e-08	-0.011814343	-8.8214875e-09	0.03147757	184294.84	-2158.9375	29.01923	-2.9424572	0	0	79.0	0.9072583	0.0070841135	24000	15.093618154525757
6	809.8734	290.5857	1735.5508	255.2001	5.700317	10.545069	75.23106	0.010764001	38.7549	1578.3911	0.05637111	25.76316	0.10122514	25.974445	25.098322	2.6910295	0.32524753	3.7818284	0.86293066	-1.4424324e-07	-0.009198445	-2.0980835e-08	0.017103381	182014.06	-1680.8594	79.74906	-11.672249	0	0	79.0	0.9112312	0.0065930635	28000	17.788161993026733
7	955.4549	364.37558	2032.274	294.28555	7.9017987	8.07598	35.219635	0.07598999	47.392857	2242.1948	0.07006859	28.262903	0.08330338	28.382702	27.680592	4.896132	2.0235653	10.43506	-2.7298903	-8.4877016e-08	-0.007761131	9.679794e-08	0.05062747	234266.25	-1798.9844	41.180878	-7.418621	0	0	79.0	0.92812157	0.0049905633	32000	20.50108003616333
8	1109.9945	383.5907	2502.287	478.09888	12.546584	7.3208184	28.934338	0.19903803	58.338234	3096.1646	0.08600457	30.654356	0.027707485	30.709398	30.381132	5.786828	0.6488826	7.3849874	3.503102	5.3167344e-08	-0.0020557854	-7.3313714e-08	0.006151634	268902.1	-1804.625	34.353447	-7.2853184	0	0	79.0	0.92423886	0.002064282	36000	23.28933310508728
9	1103.5729	394.24603	2508.1338	525.66235	12.023363	7.485378	34.50503	0.15897621	58.014706	3933.4602	0.0983365	32.92465	0.042236645	32.990788	32.67055	8.387789	0.33516464	9.39942	6.669753	-2.6226044e-08	-0.0050008525	1.3828277e-08	0.051397048	269010.3	-1684.1875	30.395899	-0.52182007	0	0	79.0	0.9013524	0.0046661757	40000	26.06015658378601
