Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	7.976048	3.6123853	27.0	3.0	0.34430248	0.1475492	0.8960905	0.029426768	7.976048	172.50917	0.04312729	2.1198035e-05	0.074365675	0.1577048	-0.16037421	0.0012471022	0.064992376	0.2434566	-0.25643086	-2.0742416e-08	-0.013069339	7.301569e-09	-0.0025741449	38.991913	-13.259151	0.08775052	-0.06831719	0	0	4.0	0.9189385	0.020365804	4000	2.643819808959961
1	9.281395	4.28978	33.0	3.0	0.36259177	0.43825197	8.377617	0.025740063	9.281395	328.5791	0.041072387	1.4900694	0.16120702	3.289484	0.20898557	0.25317684	0.028759474	0.551188	0.05274471	-6.2942505e-08	-0.015166328	2.6226044e-09	0.0018163174	36.010803	-19.493046	0.30712074	-0.023495078	0	0	5.0	0.91747546	0.017990466	8000	4.990623712539673
2	10.445026	4.8974686	35.0	4.0	0.33150083	0.21747142	2.0572248	0.025143877	10.445026	455.34595	0.037945494	5.171176	0.21495719	5.9891357	3.2279854	0.3085294	0.18399405	1.8445938	-0.858069	1.1444092e-08	-0.021231724	1.7881393e-09	-8.5253065e-05	21.695395	-3.926077	0.09246454	-0.03348689	0	0	5.0	0.9157374	0.017544348	12000	7.366065263748169
3	12.763578	7.5191994	69.0	4.0	0.9207975	6.304978	107.110916	0.020617982	12.763578	743.74805	0.046484254	6.5526056	0.6471826	8.369526	3.3873663	0.2585342	0.03223242	0.5253929	0.079681635	1.3828277e-08	-0.021444902	-6.6757204e-09	0.019459309	46.626747	-7.216175	73.57303	-8.953369	0	0	5.0	0.914073	0.017683366	16000	9.772587537765503
4	16.02008	8.764867	60.0	5.0	0.92616487	5.3839836	80.79449	0.016391687	16.02008	974.3767	0.048718836	8.631346	1.3843359	11.182885	2.529656	0.99516416	2.108888	10.1823015	-9.919415	-3.3140182e-08	-0.021617733	-3.9577483e-08	0.02025584	51.990734	-4.0113754	69.78877	-14.437569	0	0	6.0	0.9123569	0.017817399	20000	12.127264261245728
5	20.910526	12.144195	64.0	5.0	2.185093	9.148938	94.93903	0.015867298	20.910526	1392.4124	0.058017183	10.173592	1.9479389	14.646897	1.2475001	1.5373973	0.4700697	2.987632	-0.15781583	0.0	-0.017553547	-1.4448166e-07	0.07479359	93.380486	-11.118164	111.056274	-8.652756	0	0	8.0	0.91020703	0.015721593	24000	14.474128007888794
6	29.116789	15.226785	115.0	7.0	10.566764	26.784279	114.877945	0.022068968	29.116789	2840.4229	0.10144367	13.06176	2.0638833	16.534105	2.4493737	3.1220841	1.9506391	9.091409	-5.6530495	-2.6226044e-09	-0.01881338	5.7697296e-08	0.32376036	134.45622	-20.810432	706.7789	-96.44635	0	0	9.0	0.90736634	0.015181849	28000	16.84389352798462
7	37.57547	20.802734	127.0	9.0	28.912798	38.511723	112.91062	0.045842312	37.57547	5905.4062	0.18454395	16.452618	2.6300929	20.924515	2.0181518	11.874502	0.64732444	13.144668	8.477978	8.881092e-09	-0.012998441	-7.9250333e-07	0.3044156	196.06143	-44.940628	1205.263	-245.76111	0	0	16.0	0.9046192	0.011921097	32000	19.35987639427185
8	49.85	22.867062	121.0	8.0	42.758266	42.62669	138.42455	0.016243992	49.85	9326.1045	0.25905845	19.94297	4.081216	24.773169	4.780084	21.656973	0.19109486	22.033281	20.647114	-1.1563301e-08	-0.02109676	-8.2397463e-07	0.2450091	205.83075	-40.518997	1090.9575	-90.20715	0	0	79.0	0.9009676	0.0089206295	36000	21.586087942123413
9	70.17857	26.936504	166.0	22.0	55.529766	37.02329	120.08147	0.026926685	70.17857	12475.825	0.31189564	23.162477	5.8737245	28.363228	3.6372573	25.979641	0.11924287	26.173574	25.238234	2.5749207e-08	-0.013907519	5.531311e-08	0.09316788	272.32117	-72.30238	753.9486	-49.628967	0	0	79.0	0.8922628	0.0055999565	40000	24.32283639907837
10	89.23256	32.907085	210.0	37.0	69.6105	33.13862	175.78772	2.3573544	89.23256	15489.611	0.35203663	27.350607	7.589028	32.94296	2.4651008	28.872663	0.031293865	28.926725	28.71277	1.4305114e-08	-0.010819211	2.9850005e-07	0.020319503	353.07562	-90.358185	638.0115	-33.79895	0	0	79.0	0.8869084	0.0060202894	44000	27.160403728485107
11	124.875	46.765873	232.0	39.0	49.593124	25.340437	102.06292	2.93697	124.875	17076.594	0.35576236	32.518177	7.703503	37.132896	3.5666203	31.146814	0.024934832	31.19999	31.020275	-4.6372413e-08	-0.012060841	-1.3065338e-07	0.0702957	520.926	-110.61444	266.30835	-19.908615	0	0	79.0	0.89584243	0.0069434573	48000	29.873372554779053
12	165.0	57.977005	285.0	68.0	54.671978	18.751776	97.81765	26.966879	165.0	18390.299	0.3536596	36.08787	9.080663	41.38596	3.2571487	29.578625	0.029780524	29.640154	29.399155	6.043911e-08	-0.0057615074	1.0871887e-07	0.0059893597	649.145	-139.49896	218.38522	-23.154678	0	0	8.0	0.8901271	0.011474716	52000	32.28680968284607
13	241.4375	118.03282	450.0	82.0	52.095016	40.16551	142.0511	5.350751	241.4375	19226.805	0.3433358	41.463444	8.3198595	45.421066	5.124581	27.708336	0.09781187	27.893158	27.133377	-5.3167344e-08	-0.008939674	2.4366378e-07	-0.056387566	1104.2098	-205.094	452.6611	-96.56729	0	0	13.0	0.8908443	0.01246411	56000	34.733267068862915
