Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	11.321023	5.4058905	30.0	4.0	0.34488392	0.23741071	2.8565292	0.039296784	11.321023	121.54434	0.030386085	0.00068539986	0.012612626	0.07830931	-0.08591894	-0.0009885187	0.019579956	0.16007656	-0.17003551	9.894371e-09	-0.015775137	-2.4735927e-09	-0.0009008091	73.948204	-16.584766	0.1322637	-0.06820734	0	0	5.0	0.9189385	0.017217182	4000	2.592952013015747
1	13.211921	7.164213	50.0	5.0	0.7443562	5.773825	99.810295	0.027135072	13.211921	346.36157	0.043295197	1.2818166	0.31506068	2.9640706	-0.88701063	0.25270852	0.027948175	0.42219624	0.026024986	-2.002716e-08	-0.015938884	-9.4890595e-08	0.011922386	91.89473	-41.421246	71.70339	-5.6053925	0	0	7.0	0.9172219	0.017831227	8000	4.731194019317627
2	16.698744	9.812107	79.0	5.0	0.9579346	6.3328123	91.93561	0.017816609	16.698744	575.36896	0.047947414	5.2056804	0.12868677	5.972127	4.068879	1.3539064	0.9768997	8.083974	-4.47078	-2.026558e-08	-0.016276866	1.9073487e-09	0.033615466	99.16013	-30.495216	60.3364	-2.7597427	0	0	8.0	0.91514325	0.015320154	12000	7.157338619232178
3	20.57513	11.514163	73.0	6.0	1.1724327	3.3023913	26.280653	0.008616429	20.57513	801.74396	0.050109	9.680399	0.9111059	11.628803	5.7329583	1.4342908	2.8508484	13.570025	-11.737451	2.1219254e-08	-0.014765874	1.4305115e-09	0.01740399	93.578674	-9.679207	18.679602	-5.8283157	0	0	10.0	0.91284573	0.014281674	16000	9.467221975326538
4	26.344372	14.734312	80.0	7.0	3.974021	15.382062	94.17003	0.021710573	26.344372	1401.874	0.0700937	12.473721	1.1705571	14.914139	7.436572	1.3998245	1.2334359	7.696836	-5.60337	2.861023e-09	-0.016212223	-5.1498414e-08	0.16681476	133.42505	-11.772781	284.0622	-39.66823	0	0	16.0	0.90979606	0.012519012	20000	11.66441822052002
5	36.73148	17.23509	108.0	8.0	12.348506	25.420973	112.534065	0.01765183	36.73148	2739.6682	0.11415284	15.251765	1.0543329	16.994123	9.202272	5.1880937	1.8667957	10.63367	-2.2798028	-9.775162e-09	-0.014320004	5.8174134e-08	0.21136092	177.10994	-23.044922	499.07556	-49.790558	0	0	13.0	0.90780604	0.012389065	24000	13.858873844146729
6	43.966667	21.005527	105.0	8.0	32.63356	39.41979	133.52219	0.04565989	43.966667	5681.5767	0.20291345	18.749437	1.2230227	21.032959	10.654078	12.07505	2.3929212	17.03909	2.1737835	6.9141386e-09	-0.01371794	-2.07901e-07	0.24162674	213.93916	-31.178726	1169.1565	-236.92108	0	0	13.0	0.9078916	0.013458544	28000	16.097607135772705
7	61.95238	31.420563	156.0	14.0	46.75191	40.315018	120.46854	0.04279232	61.95238	8640.244	0.27000764	21.618315	3.4481542	24.0553	-1.0571663	21.558403	0.53479075	22.830542	17.4628	-7.7486035e-09	-0.011954681	3.156662e-07	0.098912425	391.06854	-63.24234	887.3871	-58.352966	0	0	79.0	0.90685254	0.004971877	32000	18.587098836898804
8	86.21739	27.773865	145.0	26.0	54.963993	34.246033	139.40004	0.049843777	86.21739	11172.572	0.31034923	25.723629	4.2293954	27.899948	-4.0321693	25.27276	0.27747148	25.836262	23.374424	-7.1525574e-10	-0.009949813	1.07765196e-07	0.06431237	406.9815	-62.618073	528.3044	-27.99469	0	0	79.0	0.8997791	0.0051934356	36000	21.04643964767456
9	110.361115	60.487904	296.0	39.0	68.2564	34.064465	148.63629	8.077842	110.361115	13630.758	0.34076893	29.613384	4.0543475	31.16947	-4.4443793	27.627462	0.13458797	27.918137	26.891695	6.4611434e-08	-0.0061385157	5.531311e-08	-0.012075403	769.85785	-104.245605	543.38025	-13.205811	0	0	79.0	0.8898897	0.0042047473	40000	23.512059688568115
10	137.35715	85.211174	449.0	49.0	65.178795	22.82564	105.17816	10.84083	137.35715	15462.367	0.35141742	34.13431	2.0887187	34.848816	-2.2550492	29.2192	0.13454887	29.46136	28.50147	1.1444092e-08	-0.004701053	3.1471252e-08	0.0048833275	978.486	-117.507385	315.87772	-1.6227722	0	0	79.0	0.8963295	0.0027908245	44000	26.07401442527771
11	190.42857	111.52944	509.0	74.0	69.63358	23.77632	130.92412	40.312195	190.42857	16924.676	0.35259742	37.559486	0.797834	38.242054	35.13382	28.989223	0.21669671	29.283321	27.730392	4.673004e-08	-0.005626807	9.6559525e-08	0.014878466	1211.4077	-142.1936	240.39084	-12.5850525	0	0	79.0	0.87763524	0.0034405927	48000	28.52439594268799
12	238.375	144.02121	542.0	68.0	72.96658	31.227253	139.02711	34.44744	238.375	18150.191	0.34904215	41.187946	0.8079863	41.594902	26.776173	27.248375	0.5528865	27.948942	24.200014	-2.157688e-08	-0.0047000223	-6.7472456e-08	-0.018118719	1382.4432	-163.3158	321.01688	-22.936981	0	0	5.0	0.86908543	0.01066983	52000	30.752626657485962
