Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.798319	6.8287325	51.0	8.0	0.37455666	0.25061756	1.3681601	0.030807732	16.798319	89.14634	0.022286584854125976	0.005065546	0.22971627	0.5245819	-0.52858543	-0.013802864	0.5764162	1.3764658	-1.3596952	4.2915342e-09	-0.016054813	1.5497208e-09	-0.0013572982	134.1638	-21.895271	0.4175047	-0.383741	0	0	7.0	0.6745263	0.017489262	4000	4.508235931396484
1	21.86188	13.444699	111.0	8.0	0.4421901	0.33691022	1.9073904	0.038514007	21.86188	169.59576	0.021199470520019532	1.2083185	0.12988237	1.6471212	0.66917425	0.22435169	0.015526966	0.27853405	0.11929117	5.8054923e-08	-0.009210786	-1.9818545e-09	-0.00021610771	276.0748	-91.7065	0.06637913	-0.003412813	0	0	10.0	0.69141066	0.013857519	8000	8.639930725097656
2	29.294117	18.584116	115.0	9.0	0.4783486	0.4321655	2.4191923	0.024043353	29.294117	234.75548	0.01956295649210612	5.5592294	0.73448986	7.9284754	2.4357004	0.27087224	0.034893982	0.42923898	0.10266906	3.683567e-08	-0.011659648	-4.1425228e-09	0.0013198415	325.91232	-111.70714	0.10894954	-0.0017084032	0	0	18.0	0.6827607	0.012128992	12000	9.521640300750732
3	35.339287	19.769003	101.0	9.0	0.43250412	0.3922175	1.8491292	0.024965044	35.339287	283.42664	0.01771416473388672	11.619199	0.66958076	13.835813	7.7007995	0.29772517	0.033623885	0.43274972	0.17344533	-7.867813e-09	-0.015510271	1.1771918e-09	0.001865872	257.83884	-52.10707	0.074774206	-0.0028585866	0	0	79.0	0.6623235	0.004528609	16000	13.647499322891235
4	43.65934	22.710901	124.0	13.0	0.5381233	0.47257504	2.0313125	0.030938964	43.65934	332.6943	0.016634715270996095	15.646711	0.88143647	17.52184	10.850386	0.25202325	0.020030461	0.31079465	0.15367639	1.6868114e-08	-0.013362333	-2.1904707e-09	0.0017665733	276.83218	-42.32541	0.12062871	-0.0058133006	0	0	79.0	0.65474945	0.0042612213	20000	17.884175539016724
5	55.69014	24.523394	136.0	14.0	0.79687756	0.62707055	3.535569	0.06852165	55.69014	389.70483	0.016237701416015625	18.461584	2.3496137	21.17421	1.4416798	0.32112524	0.021045947	0.37964857	0.24069083	5.51939e-08	-0.011125036	-8.791685e-10	0.0023461147	319.99124	-49.211	0.1752586	-0.013916329	0	0	79.0	0.6402221	0.005343326	24000	22.059749841690063
6	56.485714	29.113445	150.0	13.0	0.7884476	0.5296643	2.5023847	0.034033943	56.485714	444.99573	0.015892704554966518	21.830029	2.4388232	23.515196	-1.6914203	0.4312337	0.025617268	0.510071	0.335838	6.3180923e-09	-0.00677712	7.0035455e-10	0.0013959832	339.56146	-26.12976	0.10441364	-0.0014123768	0	0	79.0	0.6272389	0.0032212497	28000	26.124472618103027
7	61.66129	32.518948	205.0	18.0	0.8377189	0.52429354	2.4486187	0.050097447	61.66129	498.07935	0.015564979553222657	23.775894	2.7629972	25.286064	-8.082933	0.42396712	0.038130064	0.5395855	0.1989104	1.6212464e-08	-0.008907226	-4.157424e-09	0.0015682989	448.018	-33.891235	0.09055034	-0.00025494397	0	0	79.0	0.6115023	0.0026392995	32000	30.20518732070923
8	87.91111	38.657944	191.0	46.0	1.1098528	0.41633096	2.2207355	0.2662707	87.91111	548.29095	0.015230304294162327	25.535336	4.524242	27.305288	-15.062508	0.43305522	0.031998523	0.52206486	0.26190662	-4.4584276e-08	-0.002099883	3.4570693e-09	0.00045615112	531.28973	-61.66098	0.0673997	-0.0023322701	0	0	79.0	0.6078567	0.0021595997	36000	34.30498814582825
9	75.18868	32.531006	167.0	12.0	1.1881094	0.46452013	1.9549603	0.16012783	75.18868	611.2947	0.015282366943359375	28.249866	4.8086824	29.986765	-12.969363	0.47226512	0.02254403	0.5370591	0.333661	6.6757204e-09	-0.0042575626	-1.7285346e-09	0.0006985323	351.27643	-14.281677	0.108226374	-0.009997033	0	0	79.0	0.59693503	0.0019037533	40000	38.34522485733032
