Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	33.487396	9.274404	56.0	13.0	0.5086093	0.40099573	2.074618	0.038253736	33.487396	1335.0609	0.02781377	16.359535	3.6728067	20.280447	-0.42811435	0.38319692	0.035450164	0.5122582	0.24149805	-5.00679e-09	-0.0072335047	-2.8461218e-09	-0.00020885277	58.245617	-13.789486	0.10221247	-0.0011985675	1.9211669	0.0	0.005564186	0.009973025	0.0002570906	0.013885028	-0.0045153205	0.002450247	0.7469428	1.9211669	1.0	0.0	0.0	0.7092252	0.0036791288	48000	51.25480890274048
12	33.788136	10.395446	78.0	12.0	0.58588314	0.47485805	2.6847546	0.0088290265	33.788136	1404.3389	0.027006516	16.171404	4.970539	21.022469	-0.94786346	0.3551321	0.030527612	0.47117525	0.23315008	5.2452087e-09	-0.0064706225	-2.8461218e-09	-0.002489987	51.30621	-9.871403	0.14071234	-0.0050313324	1.9792368	0.0	0.011805449	0.008568712	0.0025418135	0.019650297	-0.005950759	0.004513986	1.1737713	1.9792368	1.0	0.0	0.0	0.6916129	0.0041031633	52000	55.857487201690674
13	36.172726	10.255693	74.0	21.0	0.54166573	0.3233083	1.4106408	0.050119676	36.172726	1464.0536	0.026143814	16.739508	5.955368	22.259647	-0.66778654	0.40623787	0.029118713	0.5094564	0.23310828	-3.385544e-08	-0.004889002	1.296401e-09	-0.0011720081	45.217186	-8.657333	0.06408963	-0.0030141585	2.6290517	0.0	0.0055434722	0.008978442	0.001151855	0.010392282	-0.0025094813	0.0012987716	0.78576094	2.6290517	1.0	0.0	0.0	0.647611	0.0040380093	56000	60.53274345397949
14	37.95238	12.811737	101.0	22.0	0.46568185	0.2545699	1.4652963	0.0720591	37.95238	1512.9608	0.025216013	17.508688	7.2124453	23.80593	-1.166239	0.36948502	0.020700656	0.44036946	0.30878276	2.2649764e-09	-0.006099431	1.8030405e-09	0.0007577258	54.72946	-7.3272667	0.043141343	-0.0026604608	2.1591377	0.0	0.0027279118	0.008927861	-0.00090424233	0.008769375	-0.0021464978	0.0007626385	0.55276614	2.1591377	2.0	0.0	1.0	0.61124873	0.002537544	60000	65.2424635887146
15	39.445545	11.595045	83.0	24.0	0.45850205	0.20992719	1.0558065	0.10235436	39.445545	1559.2976	0.024364024	18.309883	8.245651	25.443651	-1.1094677	0.31805414	0.017060388	0.3792711	0.25206742	-5.4240226e-09	-0.0066269212	-2.3394824e-09	0.0009234832	40.662544	-4.7909584	0.02912677	-0.00032311492	1.9472988	0.0	0.0027510822	0.0077897706	-0.0010520313	0.007865508	-0.0016003259	0.00050074887	0.59427774	1.9472988	2.0	0.0	1.0	0.582832	0.0026363838	64000	69.81018209457397
16	41.68421	9.641209	68.0	25.0	0.514305	0.22268908	1.3090807	0.109367736	41.68421	1608.2744	0.023651095	18.669165	8.792059	26.607937	-0.603744	0.3084046	0.02388493	0.37789044	0.22189371	3.695488e-09	-0.0069045094	-2.026558e-09	-0.00034841037	29.24434	-3.1109982	0.031631198	-0.0014279429	3.0220037	0.0	0.006140042	0.009796207	0.0003431754	0.009903393	-0.0014747174	0.000577887	0.79169285	3.0220037	1.0	0.0	0.0	0.55568314	0.0043267775	68000	74.41801452636719
17	42.276596	12.608173	95.0	24.0	0.52023697	0.204409	1.046752	0.12566291	42.276596	1657.3617	0.023018913	18.990149	9.198007	27.565796	0.50319624	0.34449598	0.016228575	0.3929548	0.28668055	2.026558e-09	-0.0054407357	4.61936e-10	-0.0005132961	40.21293	-3.6206245	0.029814076	-4.5796856e-05	3.5345411	0.0	0.004787679	0.009498203	0.0004786802	0.008343034	-0.001274157	0.0004566283	0.7099729	3.5345411	1.0	0.0	0.0	0.51848406	0.003761253	72000	79.0414822101593
18	42.29787	12.361428	101.0	24.0	0.4846682	0.19901568	1.0781571	0.16694193	42.29787	1703.0232	0.0224082	19.682219	9.734359	28.85126	0.81717503	0.344859	0.015498238	0.3974119	0.27834037	-4.7683715e-09	-0.006025273	-1.0728836e-09	0.00031708175	37.436626	-2.6233292	0.026662024	-0.0006447546	2.4148488	0.0	0.0040618377	0.009720048	-0.00036247226	0.008047461	-0.0013676697	0.00046931696	0.6464383	2.4148488	2.0	0.0	1.0	0.48522013	0.0027833232	76000	81.01558756828308
19	44.764046	11.620422	88.0	28.0	0.50852835	0.17839807	0.94875145	0.19360304	44.764046	1748.3153	0.02185394	19.96968	9.933499	29.469904	1.1572989	0.32250246	0.022093246	0.3932694	0.24673851	-1.0728836e-09	-0.0048424928	-3.2782554e-10	-0.00020563015	30.404886	-2.4977455	0.023786595	-0.00045652688	4.4946127	0.0	0.0035916646	0.00984264	0.0001905179	0.007274633	-0.0009216951	0.00023066228	0.6040767	4.4946127	1.0	0.0	0.0	0.47597158	0.0041163056	80000	85.33556771278381
20	45.62069	15.336261	123.0	26.0	0.48460025	0.15292475	0.91880995	0.18971437	45.62069	1790.704	0.021317905	20.666878	10.122891	30.49572	1.4048986	0.34081045	0.01388519	0.38492128	0.29018322	-3.218651e-09	-0.0065380987	3.7252904e-10	0.00028694628	49.6359	-3.5818787	0.018858517	-0.00061179325	2.3752024	0.0	0.004962461	0.009417752	-0.00033756075	0.007537519	-0.0007098909	0.00019570244	0.7258969	2.3752024	2.0	0.0	1.0	0.44335234	0.0027079824	84000	90.05459356307983
