Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	10.027638	5.3082604	50.0	4.0	0.4208795	0.8198124	11.610766	0.038583677	10.027638	167.5276	0.0418819	9.929854e-05	0.044931263	0.27328247	-0.3573704	-0.0038506556	0.10851419	0.560712	-0.43360925	5.2928925e-08	-0.014854546	-2.4557114e-08	0.004608321	68.20353	-16.77813	1.4701719	-0.25905633	0	0	4.0	0.9189385	0.019395413	4000	2.467725992202759
1	12.170732	7.257973	49.0	4.0	0.9670933	6.4354315	109.204704	0.020470832	12.170732	485.09406	0.060636755	1.424253	0.20069277	2.7022152	0.24217051	0.5076082	0.28720096	2.9370892	-1.0873477	6.03199e-08	-0.016752448	3.528595e-08	0.026414173	87.314	-40.567917	82.81238	-9.129158	0	0	5.0	0.91746503	0.018348834	8000	4.56035041809082
2	13.755173	6.9564204	39.0	4.0	0.54083633	1.4642923	18.594023	0.017559199	13.755173	642.11786	0.05350982	5.8595095	0.76280546	9.665604	-0.10446133	1.5727842	1.5745102	10.340765	-8.360887	3.8027764e-08	-0.014515665	-2.7179718e-08	0.0017395414	44.0486	-8.475563	4.5777626	-1.6829364	0	0	6.0	0.91586024	0.019015675	12000	6.767778635025024
3	18.013514	9.966376	54.0	5.0	0.75127786	1.605357	10.061232	0.027238414	18.013514	808.9039	0.050556492	8.406716	0.8840402	10.8727255	4.2079325	0.5549992	1.4296522	8.509232	-6.7576904	-9.298325e-09	-0.014881403	3.0994416e-09	0.01408763	73.01567	-9.224239	4.57355	-1.4923344	0	0	7.0	0.9140418	0.01550989	16000	9.083285570144653
4	24.695652	14.382979	81.0	6.0	3.9271612	14.86976	104.26334	0.039849583	24.695652	1442.607	0.07213035	11.060918	0.5990162	12.748857	6.1687593	0.9030064	1.0690086	6.068256	-4.6265006	-2.0861626e-09	-0.013590742	-1.5830993e-07	0.122490816	128.83372	-17.109535	241.04373	-18.6445	0	0	14.0	0.91207397	0.012316986	20000	11.309697389602661
5	28.407143	16.11472	93.0	6.0	6.374293	19.576775	99.4689	0.03689452	28.407143	2335.0498	0.09729374	14.74599	1.5775536	17.643063	2.749135	4.844587	2.1764727	12.07066	-7.1671867	2.18153e-08	-0.01772922	-1.2493133e-07	0.2156823	140.96013	-8.117935	382.50046	-20.233337	0	0	16.0	0.90865093	0.012866567	24000	13.545726776123047
6	40.958763	19.15424	90.0	9.0	29.795307	38.87009	119.50523	0.03951772	40.958763	5225.3105	0.18661824	16.37477	1.0023702	18.144548	10.366546	8.247902	0.9154461	11.470095	3.4037614	-3.0994416e-09	-0.018178456	8.125305e-07	0.30347297	193.36104	-43.322067	1283.5907	-316.85083	0	0	79.0	0.90560776	0.008389385	28000	16.02418065071106
7	53.351353	31.264103	188.0	12.0	43.747986	39.538555	118.650734	0.09081327	53.351353	8463.321	0.2644788	19.711155	3.1895175	22.180601	3.9817028	20.008783	0.57332236	21.222334	17.674185	-3.9219856e-08	-0.018233715	7.43866e-08	0.27694884	349.9146	-79.650055	954.7464	-107.71814	0	0	79.0	0.912846	0.0084386105	32000	17.944864749908447
8	77.039215	31.802677	170.0	11.0	65.252174	32.996353	157.03488	0.10883081	77.039215	11803.728	0.3278813	23.284658	4.9948854	27.081139	6.971368	24.88949	0.27632505	25.365412	23.047518	-1.525879e-08	-0.0084864935	-8.4877016e-08	0.040018	362.08392	-91.904724	758.80145	-100.35571	0	0	79.0	0.91419625	0.004777401	36000	20.409916639328003
9	85.652176	43.1248	266.0	27.0	63.85156	27.21651	117.74745	0.06565373	85.652176	14744.0625	0.36860156	26.809856	7.1498704	31.3457	4.8337574	28.78666	0.08101796	28.935734	28.219734	2.3841857e-09	-0.0119501	-1.8119811e-08	-0.019463217	404.33093	-72.424805	494.81924	-26.787476	0	0	79.0	0.92636526	0.0064482815	40000	22.84510326385498
10	144.88889	85.91785	320.0	16.0	49.69066	25.794708	108.041115	0.23209433	144.88889	16090.603	0.3656955	31.202917	6.955616	34.861332	5.450613	30.734499	0.058047306	30.85041	30.36063	6.03199e-08	-0.013547949	-3.051758e-08	-0.011493004	988.8559	-193.50128	357.54114	-36.995758	0	0	79.0	0.9287257	0.006038742	44000	25.416074752807617
11	318.16666	216.8966	811.0	70.0	71.25493	23.63495	120.78848	39.699505	318.16666	16955.55	0.35324064	36.394733	6.403757	39.43379	5.991763	28.67284	0.17921868	28.971556	26.998251	2.2768974e-08	-0.0126187485	2.1886825e-07	0.015193531	1910.1235	-365.0276	340.5072	-80.36844	0	0	79.0	0.9319158	0.0070409137	48000	27.900511503219604
12	651.5	350.91202	1000.0	224.0	48.699097	6.2354383	57.935173	42.006344	651.5	17257.36	0.33187228	43.4323	2.6700723	44.09586	14.630831	24.836784	2.697934	26.737118	-2.5214264	5.376339e-08	-0.0072319927	1.5640259e-07	-0.0065137865	2315.1165	-363.9585	315.3285	-147.84882	0	0	79.0	0.9593966	0.0045812503	52000	30.337231159210205
13	757.25	257.98	1000.0	391.0	36.72328	10.979418	55.40478	28.037003	757.25	17422.38	0.31111395	48.212704	0.089101516	48.241684	46.57618	17.11836	6.844512	24.067968	-17.792688	5.4836273e-09	-0.002907888	7.629395e-09	-0.0011282474	2120.7139	-275.03076	217.79237	-178.88396	0	0	10.0	0.976076	0.012796993	56000	32.50066828727722
14	809.5	329.9557	1000.0	238.0	40.90654	21.690298	73.961006	18.10084	809.5	17597.508	0.2932918	51.47848	0.40823555	51.559666	42.967686	10.929064	2.26236	16.561337	1.500364	-8.904934e-08	-0.0044213952	-1.9073486e-08	-0.02605528	1904.3074	-228.4447	60.17553	-40.33251	0	0	79.0	0.97544086	0.0072790906	60000	34.956488847732544
15	1000.0	0.0	1000.0	1000.0	26.928532	2.282425	30.848774	25.176807	1000.0	17705.22	0.27664408	54.3788	0.030781273	54.390793	54.035423	4.3597627	1.1198777	7.5145445	0.5370663	1.5592575e-07	-0.0018450334	-1.9073486e-08	0.0005583699	1771.8097	-206.12231	8.531667	-3.1643286	0	0	79.0	0.95707405	0.004915397	64000	37.42228603363037
16	962.75	64.51889	1000.0	851.0	30.639008	14.972133	53.047665	13.066596	962.75	17830.316	0.26221055	56.95513	0.11143125	56.976147	55.10404	2.901664	0.8366802	5.70665	0.4445691	-2.9325486e-08	-0.0046368027	-5.841255e-09	-0.0020721506	1505.2982	-157.45728	7.2273684	-0.19198179	0	0	79.0	0.97133374	0.0049034622	68000	39.86036467552185
17	1000.0	0.0	1000.0	1000.0	28.426805	8.451491	40.18073	19.017176	1000.0	17944.023	0.24922255	59.183487	0.029667353	59.191936	58.40486	2.742023	0.55922264	4.5500484	0.7762851	4.5919418e-07	-0.0024057117	7.2717667e-09	-5.110556e-05	1418.119	-152.84253	7.3192306	-0.5975437	0	0	9.0	0.96010005	0.013127677	72000	42.040030002593994
18	1000.0	0.0	1000.0	1000.0	25.371687	4.892328	32.60381	18.855055	1000.0	18045.51	0.23744091	61.306175	0.11344163	61.33148	59.300514	2.4929488	0.3312779	3.6339104	1.0813743	1.8596648e-07	-0.0048052194	-4.4703483e-10	-0.006342123	1273.9545	-135.88037	3.5516706	-0.40875053	0	0	79.0	0.9589684	0.006381648	76000	44.47532868385315
19	1000.0	0.0	1000.0	1000.0	18.964941	8.451209	27.829512	9.8220215	1000.0	18121.37	0.22651711	63.32568	0.00770868	63.329044	63.18389	2.2496939	0.36308837	3.3773794	0.6933	-1.6140937e-07	-0.0011012788	-2.2053719e-09	0.0010075398	1144.9542	-120.32947	5.7269483	-0.90881014	0	0	79.0	0.93404317	0.0018768724	80000	46.965673208236694
20	1000.0	0.0	1000.0	1000.0	37.002373	8.403868	45.266243	23.063147	1000.0	18269.379	0.21749261	65.195305	0.016371993	65.202614	65.0029	1.598441	0.23329303	2.2972553	0.7523064	3.004074e-07	-0.0014754871	-2.6524067e-09	-0.0013088614	1031.1929	-108.061584	13.728967	-2.6064425	0	0	79.0	0.9370253	0.004640296	84000	49.069769859313965
21	766.6	291.90793	1000.0	323.0	14.73746	2.979667	16.946156	9.027545	766.6	18346.809	0.20848647	66.971	0.00647037	66.97448	66.889626	2.994142	0.33697483	3.9645636	1.6036627	-4.029274e-08	-0.0040349183	1.591444e-08	0.0021794538	864.6276	-70.876526	2.987708	-1.6095016	0	0	5.0	0.9466765	0.016443973	88000	51.232998847961426
22	538.1429	287.0811	1000.0	95.0	48.54319	11.882499	73.38458	30.676722	538.1429	18721.932	0.20349926	68.39049	0.24234842	68.42998	63.094357	2.0116844	0.23092014	2.9495244	1.2813882	2.193451e-08	-0.008411391	3.0755995e-08	-0.027157823	775.8543	-112.90393	66.395325	-32.365322	0	0	79.0	0.9468174	0.008760425	92000	53.65184164047241
23	1000.0	0.0	1000.0	1000.0	24.28819	7.791836	34.33548	12.646306	1000.0	18819.084	0.19603212	69.37667	0.64043725	69.48743	58.433163	6.5553617	1.4946462	10.53704	0.86590725	-1.6570091e-07	-0.0037465144	-1.001358e-08	-0.024526434	798.962	-89.75696	22.38105	-17.006433	0	0	6.0	0.97380465	0.0162722	96000	55.80860185623169
24	1000.0	0.0	1000.0	1000.0	15.332591	3.4451036	20.869267	11.440872	1000.0	18880.414	0.18880413	71.06629	0.0104995	71.06997	70.87955	2.5093179	0.5011156	4.082295	0.91221315	-6.577969e-07	-0.0025137665	9.953975e-09	0.0038080271	712.65533	-79.360596	2.8731186	-1.5146492	0	0	79.0	0.97592616	0.0050501716	100000	58.227972745895386
25	1000.0	0.0	1000.0	1000.0	9.99536	4.460103	14.067272	2.7738771	1000.0	18920.396	0.18192689	72.63512	0.010372726	72.63882	72.487785	1.5397666	0.2903932	2.456834	0.6595171	-5.040169e-07	-0.002088895	1.5497207e-08	-0.0082039805	637.45215	-71.802185	1.5814545	-0.33657825	0	0	10.0	1.0053664	0.012403685	104000	60.3939368724823
26	1000.0	0.0	1000.0	1000.0	22.874138	6.396226	27.478245	11.9124365	1000.0	19011.893	0.17603604	74.13815	0.0033254852	74.14038	74.09923	0.83414084	0.29832014	1.7890183	-0.043046474	3.7264823e-07	-0.0024229693	-1.3589859e-08	-0.0009498388	569.3512	-65.056244	5.037133	-1.0044894	0	0	79.0	1.0071149	0.0055252207	108000	62.8080689907074
