Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	15.287356	9.094111	49.0	4.0	1.9687612	10.832072	104.869576	0.024630738	15.287356	514.1055	0.12852639	-0.00033186804	0.112067156	0.45269603	-0.3644321	0.0047284956	0.14986451	0.50527847	-0.53271383	5.1259996e-09	-0.018082561	-2.8610229e-08	0.06795731	156.5895	-20.76123	208.29988	-11.556534	0	0	5.0	0.9189385	0.01724308	4000	4.162423372268677
1	20.090452	12.940212	93.0	5.0	3.2693055	14.812822	128.02155	0.0115159955	20.090452	1164.6975	0.14558719	1.0922253	0.49040806	3.126908	-1.184461	0.7169602	0.87196267	4.5383453	-3.8846965	2.0384789e-08	-0.015167765	1.6212464e-08	0.09399616	250.67355	-80.13753	281.79785	-12.11554	0	0	7.0	0.91721374	0.014728466	8000	7.6924779415130615
2	24.974842	14.279752	79.0	7.0	7.2176013	21.314552	100.30006	0.009156721	24.974842	2313.8933	0.19282444	5.050017	0.5892435	7.2523446	1.6899297	2.4632866	1.8374455	8.760096	-5.7846866	1.4305115e-09	-0.0205076	-2.2315979e-07	0.22077015	211.46443	-77.906525	529.0147	-59.102142	0	0	8.0	0.91490114	0.015965087	12000	11.449321985244751
3	37.233646	21.966234	138.0	9.0	22.074472	35.00588	121.31015	0.031831015	37.233646	4676.029	0.2922518	10.291356	0.45379853	11.338735	7.568649	7.1685605	0.6238392	8.928521	4.2690167	-1.2874604e-08	-0.018785693	-4.3582915e-07	0.23031387	330.44174	-86.88878	1017.49536	-171.76782	0	0	46.0	0.91251236	0.012124873	16000	15.197792291641235
4	47.404762	23.677456	123.0	9.0	33.060047	38.389454	120.96268	0.01758833	47.404762	7453.162	0.3726581	15.324875	1.3360898	17.456263	5.7428775	15.107512	0.43424153	16.261362	13.101619	2.193451e-08	-0.012018816	-3.528595e-08	0.1914607	310.96893	-52.559143	953.9132	-103.809204	0	0	12.0	0.90857595	0.012251166	20000	18.669093370437622
5	67.694916	23.827242	136.0	13.0	53.452507	36.75853	116.55213	0.13800448	67.694916	10606.866	0.44195276	18.662937	1.0054307	20.11279	12.4019785	19.945715	0.19796616	20.41264	19.080866	-1.1324882e-08	-0.007471942	4.3106078e-07	0.062309567	400.0718	-75.885254	922.01483	-98.37396	0	0	79.0	0.9071707	0.0043867044	24000	22.473494052886963
6	72.67273	26.153433	155.0	13.0	60.506664	33.273094	123.798904	0.059970018	72.67273	13934.775	0.49767056	20.952862	3.706702	23.393995	-4.2488313	23.678726	0.2228558	24.11152	22.620922	-2.0861625e-08	-0.0053251456	-2.9230117e-07	0.013368631	376.73236	-53.8425	809.8203	-74.22162	0	0	79.0	0.90858436	0.0035283102	28000	23.884877920150757
7	78.21568	25.748646	149.0	29.0	60.10549	29.27529	124.7458	0.12272388	78.21568	17000.201	0.53125626	23.599195	4.690787	25.718132	-9.347028	26.508305	0.09206689	26.693075	26.087984	-4.7683717e-08	-0.0056920033	-1.0137558e-06	0.042096917	369.03186	-35.485535	559.1482	-34.202515	0	0	79.0	0.90049094	0.0026589257	32000	27.736390590667725
8	99.825	35.18088	183.0	58.0	55.238	33.929577	172.86974	3.925384	99.825	19209.756	0.5336043	25.781326	4.7000146	27.603262	-11.53911	28.375023	0.038778946	28.47801	28.18668	6.3180923e-09	-0.005132596	-5.8889388e-08	0.0882034	563.41455	-63.403503	471.73383	-1.1513367	0	0	7.0	0.9029804	0.013112452	36000	31.186952114105225
9	118.969696	52.37365	260.0	61.0	60.13078	24.099718	113.71187	17.376078	118.969696	21195.873	0.52989686	28.837704	3.6662433	30.022902	-11.592806	28.788109	0.032822654	28.868254	28.647282	1.6212464e-08	-0.0011759717	2.7656554e-08	0.01760231	776.2295	-82.399475	298.7228	-0.2338562	0	0	79.0	0.90475374	0.0017165382	40000	35.10955500602722
