Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
<<<<<<< HEAD
0	15.704724	9.790895	65.0	5.0	1.0144507	5.1962533	78.79966	0.03738695	15.704724	258.0658	0.06451645	-0.002156604	0.110719964	0.35296994	-0.37388355	0.0038149715	0.14902852	0.49613845	-0.49890053	-3.0994416e-09	-0.019000009	-7.5817105e-08	0.035260297	174.67276	-21.658188	50.793777	-3.2776108	0	0	5.0	0.9189385	0.017839642	4000	3.8983540534973145
1	19.607843	11.786214	69.0	5.0	3.4573371	15.023342	112.85475	0.007972091	19.607843	963.3626	0.12042033	1.1074592	0.3492027	2.9573548	-0.91895664	0.7966962	0.81235933	4.617806	-3.0245311	6.890297e-08	-0.013648731	1.2302398e-07	0.14592344	213.33278	-73.258865	296.83087	-18.876495	0	0	7.0	0.91721183	0.015805904	8000	7.461108922958374
=======
0	16.07258	9.299388	59.0	5.0	0.8646854	3.126587	38.254368	0.037102476	16.07258	214.58517	0.053646293	-0.0032040067	0.11004604	0.42035607	-0.48746803	0.005807194	0.15054385	0.49992853	-0.4832817	1.13487246e-07	-0.013881803	-6.300211e-08	0.006070735	166.1114	-21.296707	16.036966	-1.4563179	0	0	5.0	0.9189385	0.015738927	4000	4.291330575942993
1	19.289856	10.899765	65.0	6.0	1.6785252	6.1517296	66.927025	0.020103578	19.289856	562.2513	0.07028141	1.0813566	0.1890245	1.8030287	0.21282327	0.7215625	0.54620194	3.238507	-1.6198558	-1.3589859e-08	-0.01784009	-7.8320504e-08	0.031185644	194.16042	-69.28585	49.595367	-4.788521	0	0	7.0	0.9171923	0.015349919	8000	8.186452388763428
2	27.86014	18.473795	136.0	6.0	5.206348	13.4949045	108.953354	0.041282654	27.86014	1306.8451	0.10890376	4.933662	0.41225454	6.20169	3.1915536	2.3467815	0.6141505	4.265016	0.122485355	3.0636787e-08	-0.023392994	-1.0704994e-07	0.024876285	325.87338	-115.8766	160.67682	-19.359573	0	0	8.0	0.9149611	0.017155921	12000	12.23573088645935
3	36.95283	18.864653	133.0	11.0	10.076445	16.8972	102.585754	0.048303556	36.95283	2400.8572	0.15005358	10.822428	1.2959002	13.636526	4.822724	6.264502	1.8687884	10.618424	-1.0787879	3.528595e-08	-0.028643658	1.4543534e-07	-0.013975079	277.52515	-69.35936	191.6442	-16.976196	0	0	7.0	0.91255045	0.015017757	16000	16.562970399856567
4	37.885715	17.506632	96.0	10.0	10.66184	16.292662	92.69212	0.054132156	37.885715	3520.8748	0.17604373	15.3597975	0.623372	16.540255	11.746081	9.522008	0.4683016	10.69221	7.401452	-2.0503998e-08	-0.02379491	-7.7486035e-08	-0.05786022	180.74162	-16.268936	161.49976	-3.421753	0	0	7.0	0.9105499	0.015446331	20000	20.863920211791992
5	50.27848	21.474705	149.0	10.0	17.112524	22.47339	98.63199	0.084353596	50.27848	4874.2144	0.20309226	17.091183	1.2865915	19.264626	11.007552	9.318701	1.8625977	13.771829	3.292796	4.36306e-08	-0.02079102	-1.6212464e-08	-0.13756576	275.89224	-36.61743	280.11102	-27.235275	0	0	9.0	0.9086671	0.015288901	24000	25.28074598312378
