Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	32.540985	10.153855	72.0	14.0	0.35108685	0.26060578	1.916093	0.04462571	32.540985	1983.989	0.041333105	15.766395	2.7483327	18.616392	0.53223544	0.41432172	0.025054315	0.52263594	0.30550036	-4.053116e-09	-0.015350139	1.6391277e-10	0.0036232136	74.055595	-11.465984	0.076016255	-0.025049549	0.0	0.0	0.0039692614	-0.0034095095	-0.004576172	0.023991993	-0.0055918763	0.0015616792	1.5489348	0.0	3.0	0.0	0.0	0.69429463	0.0049178204	48000	28.442272186279297
12	37.622643	13.079908	88.0	19.0	0.7101554	0.49990597	2.3752744	0.037114106	37.622643	2059.3264	0.039602432	15.912634	4.009318	19.386967	-1.4689168	0.29950744	0.040151395	0.4564785	0.14477812	1.4305115e-09	0.00548868	-1.8775463e-09	-0.005501371	94.77947	-24.203583	0.17899619	-0.035547942	5.556685	0.0	0.0041029593	0.00061112456	0.0055858763	0.008900658	-0.0039930157	0.0033232963	2.5910974	5.556685	1.0	0.0	0.0	0.68330514	0.004862441	52000	30.75523042678833
13	34.439655	10.099751	67.0	17.0	0.4546456	0.2777585	1.6753688	0.03079535	34.439655	2112.0698	0.037715532	18.096125	5.0914893	22.22923	-1.3353251	0.43624073	0.014788594	0.49391264	0.37003124	1.5497207e-08	-0.0074905045	3.5762786e-09	0.001075311	50.568905	-11.038818	0.062223975	-0.012228228	1.506732	0.0	0.004575022	0.008572324	-0.0013169236	0.010994015	-0.002792411	0.0012147636	0.7305456	1.506732	2.0	0.0	1.0	0.6658973	0.0024001868	56000	33.088130235672
14	37.339622	12.144482	81.0	21.0	0.5168426	0.32068595	1.6834223	0.026314128	37.339622	2167.0645	0.03611774	16.828617	6.055092	21.907755	-2.4770546	0.35548255	0.011548197	0.40958086	0.29606262	3.6358834e-09	-0.0052623115	-3.5762787e-10	-0.0005558118	57.44417	-9.669636	0.060984787	1.6018748e-07	2.3770154	0.0	0.0039665448	0.009871964	0.0004510652	0.011637507	-0.0034913972	0.0015890907	0.63387614	2.3770154	1.0	0.0	0.0	0.6492982	0.0038954574	60000	35.41757774353027
15	37.38679	10.504779	73.0	22.0	0.5202273	0.2766465	1.2607822	0.09214044	37.38679	2222.502	0.034726594	17.88749	7.240023	24.005894	-2.1025853	0.35312518	0.011511768	0.39884788	0.292702	8.106232e-09	-0.0054278136	4.768372e-10	-0.00057852303	38.520218	-5.0536957	0.051107787	-0.00017891452	2.7867467	0.0	0.0043572043	0.009717641	0.00054102833	0.010515488	-0.0025266744	0.0010366661	0.66961247	2.7867467	1.0	0.0	0.0	0.6204711	0.0039792224	64000	37.763917207717896
16	38.25	10.364279	86.0	20.0	0.454935	0.20585509	1.1033851	0.08415347	38.25	2269.965	0.03338184	17.905472	7.643194	24.486513	-1.2212057	0.3584617	0.007868043	0.37979832	0.28794214	-9.477138e-09	-0.007234112	-5.960465e-11	0.0009916266	35.492664	-3.6105328	0.030003835	-0.0019234363	1.8397508	0.0	0.003302745	0.0077387914	-0.0011781695	0.00917767	-0.0018990599	0.000613868	0.6532824	1.8397508	2.0	0.0	1.0	0.5894747	0.0023670266	68000	40.09565854072571
17	38.475727	8.470216	71.0	23.0	0.52619725	0.2063694	1.1193341	0.117535576	38.475727	2324.9224	0.03229059	17.639025	8.142007	25.199797	-0.6526317	0.32301512	0.00939956	0.35492018	0.26390827	-2.0921231e-08	-0.0022627534	2.0712614e-09	-0.00078301446	23.626797	-2.0265846	0.032850277	-0.0020488258	4.4474387	0.0	0.0028162226	0.009237615	0.0006808774	0.011732751	-0.0023285192	0.00060808443	0.55214554	4.4474387	1.0	0.0	0.0	0.5778586	0.0032459013	72000	42.419944524765015
18	43.945053	11.409811	87.0	27.0	0.44133332	0.16721441	1.0195284	0.13429976	43.945053	2365.0928	0.03111964	18.861668	8.291697	25.821314	0.2083093	0.36029705	0.0075109196	0.38158223	0.26516113	1.2040139e-08	-0.007838563	-8.493662e-10	0.0011023477	42.81411	-5.763752	0.024813792	-0.004630059	0.9952923	0.0	0.0033890493	0.0050083357	-0.0013350007	0.009306607	-0.0014535503	0.00035704064	0.8226067	0.9952923	2.0	0.0	1.0	0.5636665	0.002757365	76000	44.759763956069946
19	43.922222	13.414111	109.0	26.0	0.49993235	0.16546948	1.0560495	0.21908437	43.922222	2410.3242	0.030129053	19.655094	9.178821	27.711779	0.48223138	0.30012277	0.018730335	0.36585847	0.21181923	-1.4781952e-08	-0.0041811788	-1.6689301e-09	1.4625043e-06	44.534718	-4.5761147	0.021740142	-0.0009675212	3.8606505	0.0	0.004517778	0.009999988	-1.5402516e-06	0.007381257	-0.00074063364	0.00019156351	0.6721446	3.8606505	2.0	0.0	2.0	0.556411	0.0018003397	80000	47.13752555847168
20	42.287235	10.802505	84.0	27.0	0.52974063	0.20224838	1.2712	0.20785855	42.287235	2460.1445	0.029287435	19.955793	9.635341	29.040813	1.0277002	0.32915276	0.015924415	0.37829766	0.23533508	-4.1723253e-10	-0.0035722489	-7.5250867e-10	-0.00076575583	27.837378	-2.277382	0.029628977	-0.0007663034	4.1304936	0.0	0.0040220954	0.008994114	0.00070330047	0.008976442	-0.0015608447	0.00049173716	0.6687241	4.1304936	1.0	0.0	0.0	0.52218384	0.003914133	84000	49.593613147735596
21	42.935482	10.202052	84.0	28.0	0.5000558	0.16884461	0.9479289	0.17904957	42.935482	2506.6736	0.028484927	19.783733	9.546523	29.005533	1.5677854	0.35413232	0.013851659	0.3941582	0.26192343	-7.152557e-09	-0.0030628094	8.791685e-10	-4.581064e-07	24.397614	-1.5532646	0.022167308	-0.0002861973	3.920517	0.0	0.00090699363	0.009999995	1.2993903e-06	0.0065911217	-0.0014501933	0.0003699883	0.3011634	3.920517	1.0	0.0	0.0	0.4792143	0.003296989	88000	51.97126221656799
22	43.402172	9.129575	70.0	32.0	0.5021217	0.15236181	0.84472626	0.16295199	43.402172	2552.8862	0.027748764	19.664513	9.680974	29.350367	1.3337296	0.33962068	0.015184897	0.38454115	0.26601768	3.3378602e-09	-0.005285916	-5.960465e-11	-5.4900916e-05	18.633009	-1.2637196	0.018862344	-2.7606264e-05	4.078944	0.0	0.0032235123	0.009992719	4.888435e-05	0.008460494	-0.0013110559	0.00032821723	0.56796664	4.078944	1.0	0.0	0.0	0.4370697	0.004002783	92000	54.356147050857544
23	45.261364	11.96538	88.0	31.0	0.47468174	0.14264712	0.87128663	0.19801952	45.261364	2594.6738	0.027027853	20.134483	9.876007	29.784061	1.4606668	0.33873022	0.011446493	0.3755113	0.28488228	-1.34706495e-08	-0.0058098924	-1.6987324e-09	0.00054538914	29.692896	-2.3771534	0.016922183	-0.0005393587	3.3462741	0.0	0.0012638755	0.00812588	-0.0005593792	0.004901674	-0.00077933987	0.00016696104	0.39438188	3.3462741	2.0	0.0	0.0	0.3887514	0.0040232977	96000	56.76666808128357
24	45.31818	10.529769	88.0	33.0	0.5028296	0.122145884	0.81672806	0.26082942	45.31818	2638.9355	0.026389355	20.53962	10.292327	30.902506	1.5386591	0.3195842	0.008289504	0.3468088	0.26858968	4.768372e-10	-0.0031666567	6.705522e-11	-8.160482e-05	22.411882	-1.3386478	0.014503788	-0.0004038019	4.8502064	0.0	0.0012897737	0.0099687055	6.243877e-05	0.004007096	-0.0005818282	0.00012458001	0.35969746	4.8502064	1.0	0.0	0.0	0.35646832	0.0036681127	100000	59.17460036277771
25	47.309525	10.891211	73.0	31.0	0.4852508	0.13641007	0.85898316	0.27140862	47.309525	2679.7576	0.0257669	20.977337	10.362341	31.274015	1.3344593	0.33773714	0.009175983	0.36059114	0.2597767	1.3113022e-09	-0.0060394676	-5.2154064e-10	0.00025879452	21.59589	-1.5810852	0.014972837	-0.00017832126	2.6430914	0.0	0.004274821	0.009526398	-0.00031175962	0.007025178	-0.00075128995	0.000205223	0.6698763	2.6430914	2.0	0.0	1.0	0.298818	0.0026584931	104000	61.55704855918884
26	47.559525	12.077479	104.0	32.0	0.5198134	0.1423391	0.9100641	0.15825623	47.559525	2723.4265	0.025216913	21.293886	10.694253	32.13759	1.2021661	0.32657042	0.009347758	0.3558721	0.26731488	1.8000602e-08	-0.0038291474	-8.1956386e-10	-0.00046037027	26.915968	-1.5422459	0.017413864	-0.00045792758	9.55376	0.0	0.0044715763	0.0067444835	0.00041660253	0.005014991	-0.00017020707	5.331187e-05	0.81424665	9.55376	1.0	0.0	0.0	0.27480912	0.003952512	108000	63.91601896286011
27	46.67059	10.291502	78.0	31.0	0.48436433	0.11868837	0.80159366	0.23267403	46.67059	2764.7024	0.024684843	21.519548	10.875184	32.776176	0.9820212	0.34588492	0.00780183	0.3641416	0.28422955	-6.8545343e-09	-0.006956877	-4.4703484e-11	0.00033472563	18.224918	-1.3754025	0.012838835	-0.00028555654	1.3465834	0.0	0.003132075	0.007981205	-0.0003350219	0.004590486	-0.00028475226	5.5597393e-05	0.6264434	1.3465834	2.0	0.0	0.0	0.2628039	0.004271699	112000	66.24651837348938
