Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	15.5214	8.991594	66.0	5.0	1.0339803	4.339636	42.74354	0.040423956	15.5214	265.97208	0.06649302	0.0010122265	0.10962297	0.4249694	-0.4092496	0.0069873137	0.15030792	0.5146153	-0.50619125	1.0085106e-07	-0.019951813	-1.0251999e-07	0.014206692	158.85591	-20.195694	30.761967	-2.8374748	0	0	5.0	0.9189385	0.017308814	4000	6.173501253128052
1	20.075377	12.632787	85.0	5.0	2.078143	6.0757213	45.410538	0.0307595	20.075377	679.60254	0.08495032	1.0398353	0.7421513	4.3783445	-2.2770634	0.73780906	0.74466187	4.0710998	-2.6206632	3.039837e-08	-0.01982895	-5.4597855e-08	0.023215417	239.59587	-77.34891	48.414913	-7.4177246	0	0	7.0	0.9172126	0.017891483	8000	12.015575647354126
2	27.157534	16.245415	83.0	5.0	5.013999	11.654349	81.37717	0.021321027	27.157534	1412.6902	0.11772418	4.7490587	0.73405474	6.77551	1.8005366	2.3912728	0.32655898	3.3943415	1.1784707	8.130073e-08	-0.020173887	5.2452087e-08	0.060410112	272.42102	-102.26398	126.07086	-15.714142	0	0	8.0	0.9149311	0.015411445	12000	18.13492751121521
3	38.669903	25.446455	203.0	11.0	10.565301	16.703806	96.81972	0.02401579	38.669903	2501.1086	0.15631929	10.502164	1.0129781	12.981088	5.532668	5.9935665	0.9526495	8.61909	1.9193912	5.829334e-08	-0.022780446	-1.1444092e-08	0.028470395	409.69638	-96.443665	181.53178	-17.164215	0	0	8.0	0.91233677	0.016024375	16000	21.715399980545044
4	43.260868	19.532509	99.0	12.0	14.295017	16.78093	65.2834	0.05366134	43.260868	3816.526	0.1908263	15.6978655	0.70215863	17.27917	9.413898	9.908531	0.6437996	11.314074	5.656063	3.039837e-08	-0.019157447	-1.04427336e-07	-0.08149461	226.80418	-29.35376	167.23503	-7.1152344	0	0	8.0	0.90988284	0.015130497	20000	27.97932767868042
5	54.438354	22.337381	123.0	12.0	21.414341	28.243792	133.21452	0.07568415	54.438354	5379.9	0.22416249	17.912945	1.6134088	19.730885	10.270079	12.333058	0.79564667	13.8158245	8.012206	4.863739e-08	-0.011339715	2.169609e-08	-0.118156284	287.83035	-39.50473	392.86182	-10.719818	0	0	14.0	0.9074629	0.01284732	24000	34.16555833816528
6	62.34375	26.085926	157.0	20.0	18.393286	22.167963	114.574425	0.14628653	62.34375	6557.076	0.23418128	20.648115	1.8842131	22.299377	-0.60517174	15.287777	0.5264645	16.402224	11.701048	4.1246413e-08	-0.013925991	-8.8214875e-08	0.055363797	345.56262	-37.11499	240.81544	-13.567795	0	0	79.0	0.90433246	0.005459697	28000	40.653605461120605
7	65.44262	27.917631	132.0	15.0	16.058506	15.662682	67.89697	0.14924677	65.44262	7536.705	0.23552203	23.021492	2.247771	24.412977	3.0471988	11.9741745	1.127693	14.802513	6.192771	2.2411346e-08	-0.014404879	-5.8650972e-08	-0.0132425735	345.58017	-26.8667	117.938835	-5.551483	0	0	79.0	0.8955497	0.0042865104	32000	47.053773403167725
8	84.652176	39.54756	171.0	30.0	15.8544655	19.993807	131.76389	1.5192568	84.652176	8341.316	0.23170324	24.79139	3.003982	26.221249	-0.9990798	9.778347	1.3970779	12.934586	4.7498646	-1.29342075e-08	-0.007708879	-6.723404e-08	0.058902763	581.10913	-64.47656	164.74211	-0.40983582	0	0	8.0	0.88582796	0.0140927415	36000	50.608145236968994
9	103.552635	44.45204	217.0	43.0	14.896759	10.51958	54.791515	3.8690588	103.552635	8909.27	0.22273174	27.896917	1.7048928	28.769436	10.607281	9.202795	1.2340888	12.414646	4.265048	2.18153e-08	-0.010409299	-1.4305114e-08	0.029051108	654.7753	-73.31616	43.44897	-6.936821	0	0	79.0	0.8838957	0.0050416435	40000	56.90994882583618
10	153.53847	55.29935	297.0	58.0	21.880636	16.146149	59.757023	3.497809	153.53847	9478.351	0.21541706	30.597082	1.8636589	31.432268	7.3452964	6.775083	0.72347045	9.2448635	3.4094183	1.8000602e-08	-0.023096189	-7.605553e-08	-0.011544647	1001.6022	-127.295105	68.44794	-5.0467796	0	0	79.0	0.8877141	0.0063228263	44000	63.46548128128052
11	373.1	145.91603	647.0	175.0	15.626616	6.7126875	31.291662	5.0377927	373.1	9644.433	0.20092568	34.28192	0.64863455	34.61422	27.134167	8.808539	0.9691132	11.149273	5.2606907	-1.2159347e-07	-0.010824792	-9.8228455e-08	0.022028469	2302.5464	-334.8036	40.041775	-32.552303	0	0	79.0	0.87941074	0.0039907726	48000	69.83771681785583
12	463.7143	218.85332	814.0	266.0	26.830109	15.791998	53.05842	6.995951	463.7143	9861.748	0.189649	38.664608	0.22796139	38.805878	35.0598	3.3510478	0.77856714	5.6609054	-0.3326244	5.6266785e-08	-0.009748366	-2.348423e-08	-0.019191615	2419.5356	-284.08325	17.4675	-4.0549498	0	0	9.0	0.8807285	0.014039848	52000	75.94052648544312
13	605.5	296.06403	1000.0	242.0	51.33171	32.43389	120.999084	25.025364	605.5	10188.766	0.18194224	42.147823	0.1048296	42.207813	41.0113	4.0487676	0.5531089	5.6763844	2.0687785	-1.18970874e-07	-0.010590576	4.4941903e-08	0.0052953474	2360.594	-249.19165	90.43211	-7.2983627	0	0	79.0	0.878788	0.0038518815	56000	79.90218687057495
14	1000.0	0.0	1000.0	1000.0	23.991001	7.7745705	35.76044	14.460017	1000.0	10284.73	0.17141217	45.076572	0.039873365	45.114395	44.640995	5.8271866	0.9299171	8.609959	2.9198334	2.1243095e-07	-0.0032924602	1.5854836e-08	-0.0031952227	2567.8303	-271.9414	14.427858	-11.240741	0	0	11.0	0.8738586	0.012503126	60000	85.95046067237854
15	754.25	311.84802	1000.0	237.0	20.093956	7.4771385	31.90449	13.085317	754.25	10395.002	0.16242191	47.905117	0.02895713	47.931602	47.633385	2.7757812	0.78274095	5.045731	0.31208867	1.1467934e-07	-0.0067066993	-2.7418137e-09	-0.00085147197	2164.3816	-196.67041	3.0707006	-0.27309918	0	0	79.0	0.8738509	0.007371684	64000	92.0730345249176
16	935.75	111.28426	1000.0	743.0	25.883568	3.5540483	31.056107	21.098005	935.75	10530.33	0.1548578	50.212906	0.063847944	50.24768	48.733654	2.259811	0.5259739	3.7246857	-0.106388345	1.07288365e-08	-0.0112209525	9.059906e-09	-0.006633547	1995.1053	-176.01782	9.058027	-0.81136894	0	0	6.0	0.8801054	0.0164236	68000	97.94695210456848
