Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	15.635294	9.905253	58.0	5.0	1.9058123	9.582405	96.12336	0.018642826	15.635294	486.2113	0.121552825	-0.0038583633	0.10813039	0.3635789	-0.46245006	0.0041408227	0.1482227	0.5101486	-0.5214753	-2.2888184e-08	-0.021579346	-1.244545e-07	0.06303176	177.68463	-21.872025	169.31995	-6.4062805	0	0	5.0	0.9189385	0.016901487	4000	4.349665641784668
1	20.476923	12.37629	71.0	5.0	4.3441415	15.916551	108.59217	0.033424426	20.476923	1333.5134	0.16668917	1.0825838	0.1517008	1.6103456	0.32795367	0.92462057	0.460342	2.9915648	-0.9267481	4.649162e-08	-0.014295226	-2.3841858e-08	0.09808898	231.15382	-78.68733	328.65576	-26.346039	0	0	7.0	0.91720104	0.014559764	8000	8.275381803512573
2	27.618055	15.120349	90.0	5.0	6.822308	18.374338	104.98694	0.06214202	27.618055	2315.9756	0.19299796	5.0216703	0.27486417	6.195671	3.1600068	4.555849	0.07659668	4.69297	4.060963	6.6637995e-08	-0.0151276225	-1.9073486e-08	0.1714951	244.97473	-93.75935	338.60675	-15.917206	0	0	10.0	0.9148601	0.014238487	12000	12.282764673233032
3	38.25	21.769665	128.0	7.0	24.002815	35.29189	104.6679	0.06975571	38.25	4812.4536	0.30077836	10.628203	0.6360989	12.11252	7.1123962	8.135458	0.5680822	9.4358	5.3822584	2.5272369e-08	-0.017553851	2.8610229e-08	0.19946228	326.0453	-85.7794	1052.0715	-204.54291	0	0	79.0	0.91170573	0.0063794213	16000	16.635546922683716
4	50.49367	25.06037	123.0	8.0	37.32146	39.292458	140.0661	0.036474038	50.49367	7760.9214	0.38804606	15.287669	1.3122671	17.482216	5.5426464	16.395573	0.69580543	17.806404	11.901731	2.5391579e-08	-0.016013855	7.05719e-08	0.15214683	355.0706	-62.772247	956.63715	-109.59326	0	0	79.0	0.898114	0.0073181773	20000	20.641704320907593
5	74.830185	31.905365	161.0	25.0	50.870853	35.765903	112.30166	0.17387699	74.830185	10457.555	0.43573144	18.983137	1.0683233	20.380335	11.908378	20.908064	0.07400426	21.045647	20.53275	1.001358e-08	-0.014174551	2.9563904e-07	0.0458073	550.95154	-95.70291	676.586	-43.15912	0	0	79.0	0.892087	0.008362806	24000	25.031530380249023
6	90.02273	39.331627	199.0	41.0	66.53791	34.670544	141.16005	1.3777779	90.02273	13390.246	0.4782231	21.929739	2.565248	23.764456	1.9596907	23.36208	0.110491	23.59505	22.558952	-1.1920929e-09	-0.007661972	-3.013611e-07	0.00028441238	655.1815	-93.986755	781.3325	-56.4245	0	0	79.0	0.90304387	0.0042258715	28000	28.972617149353027
7	121.09091	61.883743	275.0	42.0	70.358475	29.887972	128.64702	0.88804376	121.09091	15712.086	0.49100268	25.223537	2.6551597	26.506647	0.61981237	25.880846	0.054016177	25.999714	25.557909	-6.198883e-09	-0.0077365492	-7.9154965e-08	0.004523525	1057.0618	-136.83789	467.78046	-12.859955	0	0	79.0	0.90490955	0.005014747	32000	33.095475912094116
8	184.38095	90.88008	388.0	68.0	63.529575	31.150656	136.98007	17.791088	184.38095	17088.354	0.4746765	29.102074	0.4815104	29.380304	20.314114	27.10925	0.1092047	27.289454	26.639214	1.13248824e-07	-0.004530878	-5.25713e-08	-0.0011448796	1547.7573	-178.15454	300.15018	-5.640167	0	0	79.0	0.9246477	0.002274929	36000	37.32294178009033
9	298.46155	163.4887	684.0	84.0	73.773224	42.50225	183.22647	36.156574	298.46155	18047.996	0.4511999	32.41267	0.10439292	32.519833	31.575981	26.427408	0.15018693	26.695875	25.448256	-6.306171e-08	-0.0033666599	-1.821518e-07	-0.0021370403	2184.816	-238.02087	410.29092	-30.003723	0	0	79.0	0.9080087	0.003972864	40000	41.4198112487793
