Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	17.23276	7.072114	55.0	8.0	0.0	0.0	0.0	0.0	17.23276	0.0	0.0	0.0059030605	0.22962764	0.5140888	-0.5394516	-0.014338894	0.57595444	1.4910032	-1.3653431	-8.280213e-09	-0.011663162	-1.1920929e-09	-0.0027872254	140.32951	-22.789429	0.3319721	-0.33157128	0.84999996	-0.020938337	7.0	0.67454803	0.017710643	4000	3.7422876358032227
1	21.036842	10.727913	63.0	8.0	0.0	0.0	0.0	0.0	21.036842	0.0	0.0	1.2199558	0.14084879	1.6445103	0.61032164	-0.0014051944	0.017229334	0.071955174	-0.054232232	-1.463975e-08	-0.007507986	-8.940697e-11	2.3936384e-05	204.71935	-77.7299	0.0002986955	-0.00021667781	0.8290616	-0.021031797	9.0	0.69176185	0.014631277	8000	7.0954132080078125
2	25.426752	13.212234	93.0	9.0	0.0	0.0	0.0	0.0	25.426752	0.0	0.0	5.366518	0.6192451	6.996786	3.4695654	-0.00018780013	0.008445217	0.035861637	-0.0312321	3.2833436e-09	-0.007925016	-2.9802324e-11	1.7847808e-05	195.80396	-72.65855	7.136558e-05	-2.7238308e-05	0.80802983	-0.032648683	79.0	0.6823107	0.0057988567	12000	10.810401678085327
3	31.808	15.150812	97.0	11.0	0.0	0.0	0.0	0.0	31.808	0.0	0.0	10.710283	0.81779444	13.130252	5.6403623	-3.9374798e-05	0.0064663067	0.060202144	-0.040511843	-2.0990148e-08	-0.0074041723	-9.313226e-11	-1.8194225e-05	175.99489	-37.71457	4.185778e-05	-1.5466809e-05	0.77538115	-0.020949423	15.0	0.6732061	0.013104108	16000	14.18438982963562
4	44.177776	25.488811	141.0	13.0	0.01305662	0.123175904	1.1750958	0.0	44.177776	1.1750958	5.875478982925415e-05	14.937889	0.6850506	16.953194	11.179142	0.0008552261	0.0074276035	0.06659148	-0.048778627	3.198166e-08	-0.008550783	4.2375178e-10	0.00020009448	343.0604	-68.02646	0.012547027	-0.0019364497	0.7544317	-0.03169316	79.0	0.65145165	0.004963812	20000	17.99736976623535
5	57.36232	29.920654	137.0	19.0	3.7439253	22.016932	169.03607	0.0	57.36232	259.50595	0.010812747955322265	19.148647	1.8961959	21.608372	-1.0740256	0.021704918	0.057459652	0.37297958	-0.20908526	1.7897738e-08	-0.04328034	4.0352344e-08	-0.124555394	394.96082	-58.54425	359.5165	-61.220764	0.72273856	-0.01034826	10.0	0.6403364	0.018276207	24000	21.33371067047119
6	53.333332	25.921078	136.0	10.0	0.0	0.0	0.0	0.0	53.333332	259.50595	0.009268069675990514	22.293371	2.8876908	24.209518	-12.879376	2.7827094	3.1815925	12.051396	-11.012695	4.4597264e-09	-0.003960995	1.4066696e-08	-0.0037239913	283.58493	-13.965668	17.866001	-15.912867	0.7123903	-0.0060216784	79.0	0.6328292	0.00470356	28000	25.00878119468689
7	55.929577	28.9109	155.0	15.0	0.0	0.0	0.0	0.0	55.929577	259.50595	0.0081095609664917	23.521976	3.0139565	25.438892	-0.8840734	-0.2692979	1.7213532	5.8137894	-6.5515094	3.4269092e-09	-0.008413984	-1.5854836e-08	-0.004813892	309.49274	-14.898499	3.0349047	-2.1895862	0.7063686	-0.016038775	79.0	0.6208608	0.0057928185	32000	25.86547040939331
8	60.39394	27.548788	151.0	16.0	0.0	0.0	0.0	0.0	60.39394	259.50595	0.00720849863688151	25.659275	3.0039754	26.740177	-12.705062	0.060643677	0.898389	3.2794938	-3.6214929	-2.7478553e-09	-0.0061441897	-5.6922436e-09	0.0022531305	304.17807	-7.9055176	0.8116447	-0.40319774	0.69032985	-0.023692906	79.0	0.6251561	0.0035825048	36000	29.57999587059021
9	63.951614	29.948032	135.0	12.0	0.057905465	0.29361707	2.098233	0.0	63.951614	263.09607	0.0065774017333984375	26.86325	3.6750197	27.638035	-22.122944	0.2334146	0.83376956	3.4578567	-3.2724733	7.0096378e-09	-0.005885582	-3.5762787e-10	0.005771987	327.45	-11.162415	0.85970616	-0.4959858	0.66663694	-0.025286317	79.0	0.6205339	0.006445632	40000	33.39871954917908
10	90.75	43.305008	205.0	15.0	4.9944897	22.523956	135.26196	0.0	90.75	482.85364	0.010973946311257102	27.576086	3.679374	28.653591	-19.851208	-0.017223943	0.72971976	2.186167	-3.0913737	-2.8819247e-08	-0.03448958	-1.06096266e-07	-0.12676375	561.684	-61.381012	277.50485	-47.747635	0.6413506	-0.007396996	7.0	0.6175963	0.023774086	44000	36.97162842750549
11	85.28261	27.355679	156.0	17.0	0.0	0.0	0.0	0.0	85.28261	482.85364	0.01005945078531901	30.714104	2.4531624	31.679823	-0.74218565	4.2283864	3.5395238	12.050238	-7.0806303	-2.6600745e-08	-0.0045064692	-7.796287e-08	0.0004500463	347.45496	-35.145355	30.231758	-27.497791	0.63395363	-0.009137869	79.0	0.606755	0.00354361	48000	40.700987339019775
12	90.38636	30.127165	187.0	39.0	0.0070307315	0.046103593	0.3093522	0.0	90.38636	483.163	0.009291596045860877	32.522476	3.6465435	33.362522	-20.454039	0.6941593	0.982618	4.0510144	-2.0980713	-9.33902e-09	-0.006330165	-1.4364719e-08	-0.0020485613	380.51614	-9.199005	1.4430197	-0.90907604	0.62481576	-0.013911903	79.0	0.5995856	0.0055328654	52000	44.4416868686676
13	102.289474	38.04008	259.0	43.0	1.0215774	5.2822657	32.83284	0.0	102.289474	526.2931	0.00939809090750558	34.061802	2.9451418	34.518818	-21.37555	0.3840074	0.4529948	2.1588106	-1.0715926	2.0895557e-08	-0.0047876746	1.2755394e-08	-0.0039757527	493.8128	-20.621399	12.437559	-1.3124771	0.61090386	-0.012033224	79.0	0.6070951	0.004627791	56000	48.113608598709106
14	109.77778	32.57053	183.0	62.0	1.256534	5.890925	34.822254	0.0	109.77778	571.5283	0.009525472005208334	34.832134	6.372656	36.22413	-28.91788	0.8350992	0.44492134	2.5797672	-0.5988285	-9.5683355e-09	-0.0036551666	-7.033348e-09	-0.016387919	449.523	-20.74002	13.982051	-0.1737442	0.59887064	0.0023729205	79.0	0.5881053	0.007624652	60000	51.89645862579346
15	95.0	28.934244	193.0	53.0	0.18192494	0.6792748	3.7594836	0.0	95.0	579.1691	0.009049517631530762	37.58869	3.0472522	37.908024	-25.294476	1.0462989	0.6077539	2.975745	-1.6598648	7.921833e-09	-0.0027608073	1.990795e-08	0.0047856634	387.7519	-1.2150269	1.5384175	-1.2945563	0.60124356	-0.014925122	79.0	0.5815802	0.0063468763	64000	55.620999813079834
16	121.21875	39.295143	229.0	65.0	0.2557455	1.0646771	5.989463	0.0	121.21875	587.353	0.00863754451976103	37.18957	3.7311864	37.98269	-9.703845	0.33532873	0.12088706	0.73573565	-0.11555569	-1.4051773e-08	-0.0026257602	4.6789648e-09	0.0014926156	524.5043	-30.87027	0.4756365	-0.076786846	0.58631843	-0.014683127	79.0	0.5869504	0.005990397	68000	56.39608359336853
17	135.31035	37.495846	249.0	87.0	0.64983416	1.9519384	10.233148	0.0	135.31035	606.1982	0.008419419182671441	37.309704	8.9465685	39.983883	-31.82835	0.3490958	0.2656622	1.050974	-0.39807227	1.826962e-08	-0.0033574593	3.7252903e-09	0.0020435825	502.45	-51.505463	1.1307071	-0.01533699	0.5716353	-0.01553601	79.0	0.58150625	0.0031676812	72000	60.04469704627991
18	129.83333	38.819313	253.0	83.0	0.87747693	3.8591394	21.526564	0.0	129.83333	632.5225	0.008322664762798108	40.25534	7.0608277	42.437782	-18.442389	0.25892478	0.32479614	1.1810964	-0.61793566	2.7635798e-09	-0.004254434	1.0877848e-09	0.0033956247	459.8989	-24.715515	5.7404146	-0.60325813	0.5560993	-0.017763317	79.0	0.58748376	0.004271123	76000	63.969834327697754
19	153.61539	53.23827	331.0	73.0	16.533766	29.863289	113.521706	0.0	153.61539	1062.4004	0.0132800048828125	39.57152	11.0014105	44.134693	-19.850145	0.395829	0.45439643	1.7494935	-1.1082689	-4.46569e-08	-0.044292428	-6.771088e-08	-0.1926316	563.50104	-55.274048	342.8196	-67.30344	0.538336	0.0024184585	5.0	0.58955336	0.028935371	80000	67.4809341430664
20	127.46667	36.489937	214.0	72.0	0.57573926	2.119581	11.058325	0.0	127.46667	1079.6726	0.012853245326450893	43.740616	8.194578	46.53754	-1.7625513	5.799751	1.6254668	10.205059	-0.18063578	-4.651573e-08	0.0066749966	-1.1467934e-07	-0.014946468	419.70795	-12.288879	33.31787	-28.091244	0.54075444	0.0028054118	6.0	0.5850151	0.013470839	84000	70.91026902198792
21	123.15625	42.142696	241.0	67.0	0.0	0.0	0.0	0.0	123.15625	1079.6726	0.012269006902521307	43.961426	9.066707	47.50848	-2.5238876	2.299355	0.39886272	3.544099	0.6339379	-1.3414056e-08	-0.0028994684	9.059906e-09	0.0003654188	372.51736	-24.77417	5.3618703	-3.9598308	0.54355985	-0.00014138222	79.0	0.5793774	0.006845698	88000	74.55944895744324
22	110.80556	35.752872	273.0	66.0	0.0	0.0	0.0	0.0	110.80556	1079.6726	0.01173557181980299	44.76659	9.114656	48.13006	-4.044142	1.1748978	0.21431154	1.8131291	0.44707584	1.3001401e-08	-0.0035972453	3.385544e-08	0.0018389007	404.62503	-4.935974	1.4222358	-0.9800379	0.54341847	-0.005212426	79.0	0.5733618	0.0036983946	92000	78.2302417755127
