Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	-4.9006824	7.118928	11.343817	-21.492186	15.772705	11.13824	74.82899	1.7609936	50.0	1261.8165	0.31545413	-0.009213419	0.69955236	1.5717595	-1.5862486	0.028973324	0.74540895	1.4589217	-1.3638581	-2.7179718e-08	-0.010761465	2.5177002e-07	0.075377464	21.23168	-4.7058563	95.339035	-23.861115	0	0	2.0	1.837877	0.03267485	4000	5.327519178390503
1	0.23845153	6.023685	23.020674	-18.316076	21.74412	16.56704	113.46992	4.7475424	49.6	3008.3708	0.37604636	-1.6522406	0.542057	0.1519249	-2.8475857	2.2563262	1.8129057	4.587341	-2.6346982	-8.34465e-09	-0.0069061583	-2.670288e-07	0.13352749	15.58993	-4.6771574	200.21935	-44.226196	0	0	3.0	1.8361266	0.022942543	8000	10.447407245635986
2	2.8253188	6.269483	14.72482	-13.073599	27.800156	14.263316	82.77643	4.261888	49.8875	5236.6064	0.43638387	0.29102868	0.63405967	1.8833988	-1.5855793	6.6494203	2.2610736	9.200887	-3.6702914	-6.437302e-09	-0.010376485	5.7220458e-08	0.13575688	13.334869	-2.0218477	159.23068	-27.601883	0	0	4.0	1.8337872	0.021700436	12000	15.659056663513184
3	7.977216	5.846796	22.938335	-4.9567857	38.358147	15.103921	75.469246	10.93559	50.0	8305.258	0.5190786	1.6859355	0.8473323	3.2561572	-1.3991214	10.398004	2.8471394	13.052505	-9.2330065	2.6702882e-08	-0.012334301	-3.051758e-08	0.2706406	17.695782	-5.375972	190.62288	-26.904572	0	0	4.0	1.830708	0.019693581	16000	21.261526823043823
4	10.149832	6.062955	22.56903	-6.9168878	53.194775	17.348713	105.21362	22.216331	49.825	12565.487	0.6282744	3.4473925	1.290664	5.9375668	-2.897441	13.107884	4.3607817	16.254051	-11.96777	9.059906e-09	-0.010459808	3.3569336e-07	0.24093328	16.419523	-2.596056	374.1635	-50.987152	0	0	5.0	1.8276465	0.019111862	20000	26.93325161933899
5	11.613425	5.626221	23.329247	0.15902562	66.078835	17.4433	117.11426	33.254337	49.9375	17851.809	0.7438254	4.309815	2.0093172	7.706796	-2.7747486	15.204883	5.8327556	19.329378	-13.356049	-9.536744e-10	-0.013474588	-3.7384032e-07	-0.003941261	14.081295	-2.2362642	547.83044	-82.81262	0	0	5.0	1.8239124	0.020357503	24000	32.946390867233276
6	13.867022	6.006603	26.293325	-5.856785	83.04338	21.300987	139.6459	44.556217	50.0	24495.277	0.8748313	5.4041653	2.4028356	9.617647	-3.0471294	19.822216	5.3134913	22.57702	-17.876755	-1.9073487e-09	-0.008364977	1.0681152e-06	-0.16642721	18.562521	-2.375248	868.70404	-95.88843	0	0	4.0	1.8201282	0.016280008	28000	39.15271019935608
7	16.058674	5.870455	26.795404	0.49255994	98.78688	22.969624	151.99916	45.871433	50.0	32398.229	1.0124446	6.6373377	2.626418	11.42497	-2.7823389	23.528372	4.7395887	25.723274	-13.546681	-1.2397766e-08	-0.008317655	1.0375977e-06	-0.29752234	17.11845	-2.3577785	1239.3623	-118.54285	0	0	5.0	1.8170804	0.019120377	32000	45.85059309005737
8	16.598919	5.2404723	26.12113	4.055995	112.06545	21.256348	158.38739	63.274475	50.0	41363.465	1.1489851	7.780443	3.4823616	13.394321	-6.4875374	25.918919	6.25498	28.7836	-17.55587	-9.536744e-10	-0.009200001	4.882813e-07	-0.31720275	15.969562	-1.1456013	1549.1115	-130.74988	0	0	6.0	1.8136839	0.015885022	36000	52.58033227920532
9	18.301294	5.6025443	28.382792	-7.651767	129.62997	20.632778	177.95999	77.46946	49.925	51738.03	1.2934508	8.10987	3.17535	13.627989	-5.651777	29.488386	6.038424	31.653631	-27.526125	-1.9073487e-09	-0.012049448	-4.882813e-07	1.2287563	16.032196	-2.38019	2119.648	-173.32776	0	0	7.0	1.8099561	0.012980128	40000	59.706846952438354
