Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	9.757946	5.190983	35.0	4.0	0.38436267	0.3338268	3.3732395	0.03796874	9.757946	157.3199	0.039329976	-0.00031777978	0.042042583	0.23019528	-0.17741111	-0.00038958932	0.11014923	0.42158148	-0.424932	9.775162e-09	-0.014322938	-3.3378602e-09	-0.00013509757	64.53804	-13.5438385	0.28621253	-0.12768714	0	0	4.0	0.9189385	0.020121802	4000	4.4446470737457275
1	12.2423315	6.6756253	43.0	4.0	0.46337152	1.1451324	16.818848	0.021770658	12.2423315	308.42175	0.03855272	1.1370928	0.09439334	1.3421345	0.80426776	0.35733896	0.04201946	0.6624277	0.14602226	-1.6212464e-08	-0.018832019	8.046627e-09	0.0068083038	81.19393	-37.017227	2.0565486	-0.32110786	0	0	5.0	0.9174602	0.01865083	8000	8.550794124603271
2	13.782759	7.496508	55.0	4.0	0.67392397	4.647127	78.997406	0.02203626	13.782759	503.96475	0.041997064	4.81321	0.4527095	7.8835278	1.0018497	0.4742374	0.6218426	5.993753	-3.8178096	-2.7656554e-08	-0.015138955	-5.7697296e-08	0.004020574	58.3729	-16.381672	45.404064	-2.9091492	0	0	5.0	0.9156533	0.016447907	12000	12.772856712341309
3	18.0	10.591515	72.0	5.0	2.784987	14.3933525	114.97853	0.021829529	18.0	1122.2346	0.07013966	8.194241	0.95014906	10.807828	3.099881	0.9973669	2.909017	12.383126	-12.52626	2.7418137e-09	-0.014784079	-1.2397766e-08	0.054798327	83.81728	-11.75206	322.86707	-22.771881	0	0	7.0	0.9137768	0.016898038	16000	17.000563144683838
4	22.896551	10.996379	52.0	8.0	1.7261055	7.8823514	95.369705	0.029552806	22.896551	1422.8386	0.07114193	11.195113	0.65194184	13.330584	6.0783024	4.382958	0.810036	9.8593445	-1.9091971	-8.34465e-09	-0.012588187	-1.2159347e-07	0.03834272	80.119576	-5.4891357	78.64198	-4.677986	0	0	11.0	0.91122174	0.012818567	20000	21.217737674713135
5	26.006536	11.41636	66.0	6.0	5.752091	19.950499	110.294876	0.02609107	26.006536	2302.9614	0.09595673	13.016345	0.80310357	14.47965	9.0966	2.5585415	0.88395673	7.278669	-2.7569904	1.5497207e-08	-0.01804583	-8.869171e-08	0.23859243	88.50732	-3.571663	436.45172	-28.342896	0	0	17.0	0.9080963	0.013063813	24000	21.86883854866028
6	38.708736	19.895176	99.0	8.0	28.333878	39.071915	134.5501	0.03119017	38.708736	5221.4204	0.1864793	14.247449	1.7542884	16.533756	3.687491	6.8511534	2.4181473	13.237101	-2.0415542	-3.8146972e-08	-0.018969877	-1.285553e-06	0.25613356	217.6712	-49.070206	1394.1575	-391.71698	0	0	79.0	0.90586996	0.010035388	28000	26.561317205429077
7	55.11111	27.909355	155.0	8.0	40.889297	37.92244	118.43347	0.08431717	55.11111	8165.772	0.2551804	19.103594	1.951254	20.550453	6.2741137	19.669931	0.52106094	20.952549	16.595222	5.8650972e-08	-0.013210731	-1.2111664e-07	0.23407976	335.4597	-75.67233	826.04675	-88.848755	0	0	79.0	0.91074806	0.0056383084	32000	31.28742218017578
8	70.38182	24.866545	143.0	16.0	61.4684	28.860147	109.20766	0.19399486	70.38182	11550.651	0.32085142	22.583933	3.148733	24.786362	6.9346848	24.482044	0.33395767	25.124702	22.591957	1.3232231e-08	-0.005861528	-1.411438e-07	0.06307646	331.6274	-81.06163	664.87274	-103.12305	0	0	79.0	0.8971191	0.0032744433	36000	35.91303467750549
9	81.22449	38.201004	223.0	37.0	63.55619	28.614445	119.555214	0.57257056	81.22449	14665.002	0.36662504	24.790283	5.856486	28.60309	0.5373155	28.565859	0.12100497	28.836956	27.725668	6.222725e-08	-0.010466883	3.862381e-07	-0.031750243	405.0476	-73.628845	549.82385	-33.49933	0	0	79.0	0.88098985	0.0051922305	40000	40.57903051376343
