Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	28.782608	10.10649	65.0	9.0	0.5526755	0.5954597	2.7986355	0.024875117	28.782608	1484.2819	0.03092254	13.642311	3.2047367	18.025658	-2.8055992	0.39526036	0.10166052	0.77146184	-0.049960315	-9.536744e-10	-0.007644323	7.301569e-10	-0.0017483891	66.36229	-9.172085	0.2526008	-0.0057564676	2.0855072	0.0	0.013693858	0.009463546	0.0018301151	0.032442667	-0.010819298	0.0062434482	1.2029178	2.0855072	1.0	0.0	0.0	0.740967	0.0042689415	48000	27.98482394218445
12	32.414635	11.307905	98.0	10.0	0.5426012	0.5429794	2.8737168	0.035641905	32.414635	1551.0717	0.0298283	14.800766	4.067518	19.215036	-3.6249993	0.42925677	0.10659211	0.7644327	0.08295335	-1.835823e-08	-0.00524842	-1.0728836e-09	-0.0013920566	73.7867	-11.808987	0.18832704	-0.0012462586	1.8022296	0.0	0.0055556353	0.009477669	0.001314259	0.012975759	-0.0049535185	0.0033068648	0.76562494	1.8022296	1.0	0.0	0.0	0.6925536	0.0035024737	52000	30.47646951675415
13	32.54918	10.489731	77.0	16.0	0.48438382	0.50834906	3.387688	0.0445397	32.54918	1610.5043	0.028759005	16.169855	5.0666256	20.760721	-5.1282706	0.42493322	0.097815305	0.8117864	0.033950783	1.7285346e-08	-0.006152374	3.0770897e-09	0.0003687094	58.17537	-9.287617	0.18929122	-0.009206012	1.0976063	0.0	0.007788389	0.00993259	-0.0004797718	0.012887645	-0.0041727833	0.00341464	0.8855082	1.0976063	2.0	0.0	2.0	0.669812	0.0015378795	56000	32.86469578742981
14	32.98347	9.819851	78.0	14.0	0.4673295	0.36481106	2.096236	0.017971992	32.98347	1667.0747	0.027784579	15.901358	5.880884	21.322582	-3.4720404	0.35543242	0.062707484	0.59519774	0.08824031	-1.2397766e-08	-0.007880009	-7.4505804e-11	0.0008516907	44.27276	-5.876583	0.08790896	-0.0007895008	2.031158	0.0	0.0056280848	0.009599871	-0.0009905113	0.01905963	-0.0057388186	0.002451992	0.76568055	2.031158	2.0	0.0	1.0	0.6547079	0.002608949	60000	35.117857933044434
15	36.962963	12.775792	101.0	20.0	0.5741195	0.39482552	1.627419	0.035447218	36.962963	1729.1082	0.027017314	16.356655	6.351514	21.984734	-2.6139796	0.3470447	0.060375452	0.54966056	0.130538	-1.4662743e-08	-0.0026380622	-1.3709068e-09	-0.002188536	64.84835	-10.089638	0.09898239	-0.0022046492	2.8919024	0.0	0.005825258	0.008303686	0.0020052372	0.017125376	-0.0051755216	0.00237042	0.8375719	2.8919024	1.0	0.0	0.0	0.63369966	0.0038437585	64000	37.581231355667114
16	36.136364	9.82342	66.0	18.0	0.45643616	0.263848	1.3094296	0.026453583	36.136364	1779.4307	0.026168099	17.942366	7.0528035	24.122833	-1.2526313	0.388599	0.048453465	0.58965814	0.17697453	1.5497208e-09	-0.008778731	2.2649764e-09	0.001036517	35.142994	-5.3134613	0.049073234	-0.0046240166	2.3430333	0.0	0.005108268	0.00839627	-0.0012055403	0.015465484	-0.0030636392	0.00090621697	0.77999824	2.3430333	2.0	0.0	1.0	0.61529016	0.002404676	68000	40.2837176322937
17	37.809525	10.855848	74.0	24.0	0.48563063	0.2498959	1.2915275	0.076115735	37.809525	1830.432	0.025422666	17.35046	7.399193	24.406796	-0.63774455	0.32178158	0.041184988	0.49415228	0.15908259	-3.8146974e-09	-0.0062887114	1.6242265e-09	0.00033341884	37.15227	-4.546486	0.042154025	-0.00019952655	3.174105	0.0	0.0043303557	0.0098332	-0.00038004626	0.01472917	-0.0030007577	0.0008659205	0.6636122	3.174105	2.0	0.0	1.0	0.59244305	0.0022947434	72000	41.474366426467896
18	41.072166	12.173359	85.0	22.0	0.48376793	0.2156482	1.3110069	0.10623227	41.072166	1877.4036	0.02470268	18.514404	7.718757	25.609083	0.34735417	0.32985386	0.03789999	0.48361385	0.17439216	-2.2649764e-09	-0.0073187863	-2.9802322e-10	0.00036417088	42.752796	-5.649414	0.03147355	-0.00018648058	2.6164098	0.0	0.006060969	0.009733577	-0.0003952086	0.011872167	-0.0018457534	0.00058624847	0.789105	2.6164098	2.0	0.0	1.0	0.565907	0.0028137022	76000	43.7627227306366
19	42.0	11.253368	79.0	25.0	0.5107835	0.18181205	0.9462501	0.20695522	42.0	1925.6921	0.024071151	19.231688	8.433652	27.215195	0.42472196	0.32342994	0.03284924	0.4362408	0.20655477	-2.5629998e-09	-0.0048640887	-6.705523e-10	-0.00026820175	34.83358	-3.852562	0.02713182	-0.0006547328	4.077926	0.0	0.0031301524	0.009851047	0.00025674986	0.009356919	-0.0016600315	0.00044255788	0.56369156	4.077926	1.0	0.0	0.0	0.55198205	0.003788825	80000	46.042213916778564
20	42.946236	12.81411	100.0	28.0	0.5048989	0.18921158	1.0550549	0.15745834	42.946236	1972.6548	0.023483986	19.669786	8.80897	28.218933	1.0508893	0.34182256	0.036227804	0.49178684	0.2044677	1.2397766e-08	-0.004902719	-1.4901161e-10	-9.237716e-05	39.2399	-3.5326958	0.026134329	-0.00050437637	3.2534223	0.0	0.0031145161	0.009963739	0.000114070666	0.0065093585	-0.0011037313	0.0003588452	0.5590931	3.2534223	1.0	0.0	0.0	0.53305894	0.0035058572	84000	48.476614475250244
21	45.329544	13.237105	93.0	27.0	0.46000898	0.15869628	1.2164843	0.20064093	45.329544	2013.146	0.02287666	20.528515	9.259943	29.273848	0.5810744	0.32917055	0.025854452	0.41415283	0.23741922	-4.768372e-10	-0.005504057	-5.960465e-11	0.00072876626	38.909866	-4.07185	0.018379245	-0.0006717965	3.3193617	0.0	0.0012507723	0.0076255985	-0.0008822286	0.007624286	-0.0014454182	0.00032779938	0.40499732	3.3193617	2.0	0.0	1.0	0.49994087	0.002572149	88000	50.90508437156677
