Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	16.982979	7.5495334	58.0	9.0	0.0	0.0	0.0	0.0	16.982979	0.0	0.0	0.011434633	0.2309396	0.5334762	-0.5088252	-0.026684057	0.5838086	1.3586662	-1.4585463	-1.502037e-08	-0.014287959	7.1525574e-10	0.001846676	146.14865	-22.895134	0.34087932	-0.33771935	0	0	7.0	0.67450464	0.01746	4000	0.7868564128875732
1	20.530928	9.876639	77.0	8.0	0.0	0.0	0.0	0.0	20.530928	0.0	0.0	1.2421141	0.25785667	2.5447507	-0.033444114	0.0019255913	0.015070028	0.06141532	-0.04982137	-1.8119811e-08	-0.012997126	1.3783574e-10	8.002739e-06	185.98003	-71.82262	0.00023140923	-0.00013482163	0	0	9.0	0.6918093	0.01523847	8000	4.039482116699219
2	26.72973	15.593049	122.0	10.0	0.0	0.0	0.0	0.0	26.72973	0.0	0.0	5.2385616	0.96585894	8.622525	-1.3989058	0.00039948325	0.009691598	0.036539696	-0.045977566	-2.336502e-08	-0.016424635	-1.4528632e-10	4.670575e-06	261.9808	-94.44449	9.623149e-05	-4.135271e-05	0	0	79.0	0.68250084	0.00586137	12000	7.685095548629761
3	31.911291	18.820892	127.0	9.0	0.0	0.0	0.0	0.0	31.911291	0.0	0.0	11.176724	0.5858308	12.865942	6.4942255	-0.00014001936	0.007365116	0.038197692	-0.026640961	1.9073487e-09	-0.015775276	-2.7939677e-12	-1.4525105e-05	230.95554	-46.089844	5.4004777e-05	-2.3917853e-05	0	0	79.0	0.67190033	0.0055264374	16000	11.440484762191772
4	46.95238	32.698444	149.0	9.0	0.6814121	4.6186566	39.806023	0.0	46.95238	57.238613	0.0028619306564331053	15.299114	0.86783004	17.083008	11.292422	-0.0011372662	0.010377539	0.07578528	-0.08601788	-1.9311905e-08	-0.016500134	1.2218953e-09	0.007210102	479.21494	-94.84958	18.208347	-1.4846554	0	0	79.0	0.66247183	0.00493714	20000	15.024690628051758
5	74.81132	44.89613	186.0	16.0	6.989393	36.031517	245.77048	0.0	74.81132	427.67642	0.01781985092163086	20.263351	1.0137612	21.738167	12.784728	0.9749219	1.0571723	4.5753946	-2.5917153	-3.4213066e-08	-0.014357088	-2.6482343e-07	0.042953268	705.79663	-117.63013	746.13074	-66.89874	0	0	79.0	0.64595187	0.004171181	24000	18.53472113609314
6	91.16279	53.44196	241.0	14.0	13.192525	34.33295	153.80302	0.0	91.16279	994.955	0.035534107753208706	23.658371	3.38973	25.349987	-16.185825	4.711995	6.317446	16.037432	-15.509792	-2.4795533e-08	-0.011411894	2.2649765e-08	0.033676732	789.20276	-101.525696	576.28284	-67.23978	0	0	79.0	0.6298558	0.0038827686	28000	22.096142530441284
7	125.741936	63.678104	254.0	23.0	69.253975	111.713005	394.39844	0.0	125.741936	3141.8284	0.09818213653564453	27.191736	2.3833222	28.120304	-5.0456214	7.2861214	1.7595103	12.4301405	-0.044858932	-1.8119811e-08	-0.010082985	-3.695488e-07	0.032293357	1028.3911	-121.71283	4972.0796	-572.4746	0	0	79.0	0.6204506	0.0032964859	32000	25.67094874382019
8	168.08696	47.363453	339.0	113.0	128.36583	122.34526	365.1595	0.0	168.08696	6094.2427	0.1692845187717014	30.101849	3.8635335	30.96679	-19.365814	18.61057	2.761956	21.332176	-2.3068483	-6.437302e-08	-0.008449461	-2.2325517e-06	0.1286682	1077.5492	-119.61279	5940.921	-488.55762	0	0	79.0	0.61997145	0.0054261703	36000	29.321937561035156
9	212.27777	79.06103	362.0	106.0	175.4932	221.25708	760.1278	0.0	212.27777	9253.12	0.2313280029296875	32.839127	2.7539744	33.609528	-1.9488561	24.790695	0.38481414	25.339003	22.29405	2.8371812e-08	-0.009116012	9.059906e-07	0.25278538	1425.7968	-151.86475	11778.133	-385.67285	0	0	79.0	0.61082125	0.0050083674	40000	30.03824543952942
