Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	11.789941	6.0364	37.0	4.0	0.46357033	1.5865813	27.170887	0.024509927	11.789941	156.92375	0.03923094	0.0010518944	0.015037111	0.088373244	-0.099768065	-0.00036789454	0.031207835	0.22152059	-0.41492394	7.390976e-09	-0.014290211	1.4126301e-08	0.0032672868	84.791336	-17.484818	4.6709566	-0.53631306	0	0	5.0	0.9189385	0.016401643	4000	5.618700742721558
1	13.341137	7.1250663	54.0	5.0	0.4522839	0.9368108	9.204963	0.020257114	13.341137	292.18338	0.03652292	1.2608298	0.18125208	1.9779091	0.42983043	0.53169715	0.33829778	2.1887662	-1.7005885	-4.8160555e-08	-0.018002797	-1.4305115e-09	0.006172696	92.43803	-41.376915	1.5366215	-0.28965974	0	0	7.0	0.91722715	0.018884575	8000	10.643149614334106
2	17.128756	8.556335	49.0	5.0	0.57428896	1.4384123	18.26616	0.012123503	17.128756	426.0659	0.035505492	5.125512	0.3153082	6.715645	2.907542	0.5094788	0.06725766	0.7247273	0.29377642	-1.5497207e-08	-0.014946336	-2.2351743e-09	0.0028551507	78.88453	-27.642487	2.336114	-0.15121841	0	0	8.0	0.9150273	0.015704084	12000	16.938210248947144
3	20.295918	10.779524	75.0	5.0	1.0901477	3.4161663	32.555973	0.015081114	20.295918	639.88403	0.039992753	9.413057	0.94887245	11.488428	5.3810225	0.6513299	0.49567917	2.7990882	-2.0348268	1.180172e-08	-0.017136721	-1.5497207e-08	0.01666974	83.74475	-9.06691	13.0355	-0.6963196	0	0	10.0	0.91292554	0.014674732	16000	22.156294584274292
4	28.021128	14.578331	81.0	8.0	2.2489436	6.3058953	58.418255	0.020975627	28.021128	959.25183	0.04796259	12.033128	1.3209747	14.882832	6.3682594	1.1874548	0.9426451	5.3566957	-3.4689264	-1.001358e-08	-0.014718262	-8.34465e-09	0.029120758	137.55988	-18.427643	39.74957	-5.6758003	0	0	13.0	0.9107347	0.013503535	20000	27.986106634140015
5	34.25862	15.164681	69.0	8.0	7.0381694	11.54637	53.53904	0.03757016	34.25862	1775.923	0.07399679	15.594443	1.1569688	17.471258	10.261804	2.296603	1.3821714	6.333386	-2.6517737	3.3140182e-08	-0.01878453	6.484986e-08	0.0060279593	137.92424	-12.102615	110.43306	-22.026794	0	0	9.0	0.90681267	0.015345718	24000	33.33315372467041
6	39.919193	18.053051	99.0	8.0	13.152509	16.968946	89.26203	0.0439747	39.919193	3091.49	0.110410355	17.750889	1.0784591	20.217188	10.595036	7.3643007	1.3818765	10.757087	-0.4083048	1.001358e-08	-0.025952417	-4.7683715e-09	-0.016195286	172.63371	-23.34346	192.47566	-22.208832	0	0	8.0	0.90427315	0.016107606	28000	39.377798557281494
7	49.8625	23.698492	146.0	13.0	19.562107	30.793821	218.08408	0.039108165	49.8625	4656.489	0.14551528	19.906933	3.254321	22.83132	0.31660596	11.958178	0.6206954	13.396656	8.955816	2.336502e-08	-0.01558956	5.4359436e-08	0.02243619	259.9583	-32.801193	479.4356	-16.652802	0	0	13.0	0.9021945	0.013137016	32000	45.0035879611969
8	58.27941	23.065664	142.0	11.0	16.640232	18.150581	96.52865	0.16589768	58.27941	5792.2075	0.16089465	23.163645	2.954762	24.949484	7.298048	15.625697	0.9070971	17.720339	6.7513757	3.5762786e-09	-0.013977595	-1.1634827e-07	0.047757164	241.12494	-35.403732	185.94012	-23.603165	0	0	79.0	0.89942855	0.0047691553	36000	49.91244983673096
9	64.145164	21.907318	124.0	28.0	18.531105	15.228261	69.97868	0.6709462	64.145164	6941.1733	0.17352933	24.262012	5.1793237	27.963436	1.215861	10.814715	1.3140782	14.4481325	1.499507	-8.702278e-09	-0.01396127	-7.152558e-08	0.0210281	218.1614	-27.001907	122.22455	-3.2010956	0	0	79.0	0.88565505	0.005698168	40000	56.33044743537903
10	76.333336	22.788599	130.0	34.0	18.515486	17.136173	91.21322	2.6596344	76.333336	7890.9717	0.17934026	26.415316	5.247409	30.655148	5.611432	11.418836	0.7094706	13.3467045	6.366698	-5.710125e-08	-0.013356074	-1.5974045e-08	0.021029186	271.89072	-41.211624	126.13586	-2.527092	0	0	79.0	0.8781368	0.004796827	44000	63.658478021621704
11	105.432434	39.462975	221.0	46.0	13.57916	8.985185	43.03067	4.858905	105.432434	8398.722	0.17497337	29.802895	5.461746	33.71834	7.3516407	10.178766	0.65170366	11.912112	5.516988	-3.4332274e-08	-0.01625821	2.3841857e-09	0.044543315	498.01675	-87.89194	42.26249	-12.417181	0	0	79.0	0.8692326	0.006441309	48000	69.19769191741943
12	203.625	104.86472	409.0	48.0	33.533096	36.6482	161.73099	4.9046226	203.625	8977.6875	0.17264783	34.298298	5.2896223	37.75945	11.6314535	6.900603	0.96208596	9.650731	3.548742	-2.616644e-08	-0.01903822	-2.2101402e-07	0.029294772	1754.1274	-412.7992	186.75241	-8.991104	0	0	79.0	0.87181646	0.0070897867	52000	74.85182118415833
13	753.2	302.78534	1000.0	355.0	29.390558	11.1536455	47.452312	16.40331	753.2	9126.454	0.16297239	42.8066	0.48891842	43.03312	37.388195	9.076936	1.5545942	13.164619	3.8612244	6.431341e-08	-0.0061037783	6.723404e-08	-0.015684368	2486.8516	-423.1892	40.176197	-30.624998	0	0	79.0	0.8579842	0.0052617206	56000	80.32849359512329
14	1000.0	0.0	1000.0	1000.0	23.967228	6.384276	30.597212	14.14149	1000.0	9222.323	0.15370539	47.609512	0.13935067	47.660507	45.389664	3.0719986	1.1450597	6.3494043	-0.891932	-6.4086913e-07	-0.0027386073	9.953975e-09	0.0018001839	2336.8044	-319.88538	8.154321	-1.9646425	0	0	79.0	0.84818006	0.005731253	60000	84.8766417503357
15	1000.0	0.0	1000.0	1000.0	20.120272	5.2764406	25.847252	11.649454	1000.0	9302.804	0.14535631	51.136	0.02739679	51.154232	50.82405	2.4312978	0.6541882	4.567114	0.41492033	5.571842e-07	-0.0027165378	-6.198883e-09	-0.014374864	2032.5282	-238.3208	3.6737235	-0.37370467	0	0	9.0	0.8395739	0.013623179	64000	91.2069673538208
16	360.81818	131.06335	532.0	116.0	61.7782	15.042328	87.9664	36.01786	360.81818	9982.974	0.14680843	53.889656	0.1387545	53.946022	50.938427	0.56261	0.7797483	2.6176338	-2.3799052	-1.513958e-08	-0.024669645	6.9975854e-08	-0.09836722	1091.4504	-70.60138	225.28606	-168.51476	0	0	3.0	0.8383813	0.038692754	68000	97.08422565460205
17	864.5	234.69289	1000.0	458.0	12.30204	4.092747	17.984903	7.569986	864.5	10047.663	0.13955088	55.275265	0.17330857	55.32313	50.606	10.802955	1.4255666	14.981888	4.6377225	-1.3041496e-07	-0.0057972204	1.194477e-07	0.0027029787	1606.1985	-157.16895	78.004974	-68.391174	0	0	79.0	0.8369673	0.008124693	72000	102.45372581481934
18	1000.0	0.0	1000.0	1000.0	17.384228	5.273953	24.877514	10.412737	1000.0	10117.2	0.13312106	57.424603	0.071505696	57.450253	56.04335	4.1523395	1.1007613	7.376248	0.085882984	5.877018e-07	-0.0025442173	-6.7949294e-08	-0.004785161	1543.216	-161.3352	10.540912	-6.212877	0	0	79.0	0.837525	0.0036788285	76000	107.73820662498474
