Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
11	60.984615	31.057508	159.0	19.0	0.7071152	1.8944048	11.23061	0.00349571	60.984615	1246.7712	0.025974400838216147	23.568106	7.1411896	28.259455	-14.91554	0.4453916	1.2703848	4.3639226	-5.592115	4.2915342e-09	-0.00028142083	4.313886e-09	-0.003618625	279.70557	-24.267654	5.0608053	-1.3679199	1.7510391	0.0	0.0034742036	0.008790195	0.0033961872	0.025707165	-0.014559034	0.009533839	0.6286782	1.7510391	1.0	0.0	0.0	0.61980385	0.002194748	48000	54.244728326797485
12	54.356163	24.899454	128.0	14.0	0.34829026	0.5595971	3.2033653	0.007500931	54.356163	1272.2771	0.02446686730018029	24.598753	9.324051	30.68668	-22.874098	0.49094063	0.7239241	4.1451435	-2.412313	1.6212464e-08	-0.012385385	1.3232231e-08	0.0022912584	184.31229	-6.4335785	0.79020864	-0.27355278	1.0584842	0.0	0.014344527	0.009019717	-0.002791031	0.032257956	-0.011931039	0.007946536	1.2610917	1.0584842	2.0	0.0	1.0	0.6153405	0.0025190602	52000	58.76852297782898
13	72.69091	36.954945	203.0	24.0	2.1758864	3.9035943	23.003336	0.0065005966	72.69091	1391.9519	0.02485628400530134	25.074736	8.872866	31.54324	-20.149723	0.27876502	1.1148431	3.959519	-4.5535827	-3.361702e-08	0.014457862	1.758337e-08	-0.012925837	345.495	-44.24362	12.158766	-3.971013	0.7778293	0.0	0.0038795234	-0.022158649	0.023054965	0.024930578	-0.018653164	0.016528413	0.0	0.7778293	0.0	0.0	0.0	0.61824745	0.004521778	56000	63.21354556083679
14	50.13924	24.159143	124.0	15.0	0.70993054	1.9206058	12.313114	0.0039325017	50.13924	1448.0519	0.024134197998046874	28.683306	8.584505	34.26218	-21.877287	0.84608644	0.4043529	1.9264075	-0.8306006	-3.695488e-09	-0.0039380617	8.46386e-09	-0.004205301	177.55919	-33.118484	2.4809399	-0.5302645	2.5665576	0.0	0.01655025	0.007499211	0.004186951	0.036317755	-0.011771593	0.0070100105	1.4855747	2.5665576	1.0	0.0	0.0	0.61827284	0.0036993865	60000	67.7668068408966
15	56.985294	27.742777	155.0	18.0	0.559214	1.1211492	7.310562	0.004248631	56.985294	1487.0519	0.023235185623168945	25.986967	10.002537	34.082207	-13.7098465	0.7504963	0.64194727	2.7582443	-0.9987488	1.1444092e-08	-0.0060056215	1.257658e-08	-0.0011838693	222.49391	-6.1574707	0.73646426	-0.06454921	2.327051	0.0	0.008040473	0.009803556	0.0010391101	0.033586226	-0.011849526	0.0054964623	0.9056262	2.327051	1.0	0.0	0.0	0.61116457	0.0027435804	64000	70.08992338180542
16	65.2623	34.520557	190.0	12.0	0.5190088	1.0265961	4.8125825	0.001970095	65.2623	1518.7344	0.022334329044117647	27.0862	10.140739	34.956562	-11.834666	0.56357783	0.54916584	2.5191762	-0.94960684	2.0861625e-08	-0.007358092	-1.0609627e-08	-0.00032451097	249.84436	-13.498016	0.5486133	-0.032973528	3.2713842	0.0	0.008291769	0.009936875	0.00029126793	0.020986715	-0.004130541	0.0013439496	0.91347927	3.2713842	1.0	0.0	0.0	0.60162115	0.0031879824	68000	74.6032178401947
17	62.555557	28.100035	143.0	19.0	0.3940414	0.7668317	4.0899773	0.0036456392	62.555557	1543.8301	0.021442084418402778	27.30396	11.04176	36.49515	-10.899092	0.4313875	0.48165357	1.948012	-0.8237728	-1.0848045e-08	-0.010078551	2.2053719e-09	0.001430582	159.55893	-8.449554	0.36766183	-0.029352188	2.0572522	0.0	0.00670391	0.008085781	-0.0016938321	0.02098041	-0.0046257842	0.0014988183	0.91054857	2.0572522	2.0	0.0	1.0	0.5815713	0.0024384656	72000	79.44195938110352
18	63.836067	21.251947	124.0	23.0	0.41473454	0.5236459	2.2190092	0.005607603	63.836067	1570.2296	0.02066091597707648	28.237673	11.189824	37.499107	-10.630724	0.45348245	0.44029924	1.6970317	-0.7452452	8.46386e-09	-0.011936942	4.5001505e-09	0.0013317921	149.59697	-4.912033	0.20347086	-0.03509471	2.4093077	0.0	0.0065727225	0.00807158	-0.0013356941	0.01932145	-0.003434311	0.0009251505	0.9023881	2.4093077	2.0	0.0	0.0	0.5739345	0.0043162853	76000	83.9634530544281
19	73.74074	29.042233	161.0	28.0	0.93895286	1.1870834	4.4850383	0.008233578	73.74074	1620.94	0.020261749267578125	27.514894	12.456618	38.01885	-9.501307	0.37340543	0.38300455	1.251342	-0.6723717	9.6559525e-09	0.011962353	-2.861023e-09	-0.0050617466	195.96088	-17.724594	0.5633637	-0.10534665	1.9478624	0.0	0.0015260872	-0.0034443252	0.0059526507	0.01575315	-0.006123483	0.002635614	0.0	1.9478624	0.0	0.0	0.0	0.5640941	0.004809186	80000	88.5633270740509
20	67.01695	26.9491	175.0	26.0	0.36288273	0.57577634	3.4391618	0.007854196	67.01695	1642.3578	0.019551878429594494	29.423012	11.330971	39.32345	-0.1679197	0.52608496	0.36938182	1.5458405	-0.6057211	-2.1219254e-08	-0.010533549	6.377697e-09	0.0016866331	126.47943	-10.640526	0.2509744	-0.05577682	3.095054	0.0	0.0023454702	0.005501632	-0.0020460086	0.02144741	-0.004216176	0.0009305934	0.65293384	3.095054	2.0	0.0	1.0	0.5619775	0.0029057665	84000	93.41500186920166
21	68.5	25.300436	159.0	32.0	0.7310692	1.0521206	4.937614	0.012918797	68.5	1684.7783	0.019145208185369317	27.488771	12.89787	40.420765	-2.3047943	0.36747137	0.33663765	1.1895664	-0.6852016	2.5629998e-08	0.0043924875	-2.3245812e-09	-0.0034758484	118.41088	-6.097397	0.4446568	-0.02548942	5.8362384	0.0	0.008943152	0.0038995491	0.0033732732	0.02683998	-0.005777748	0.0018652673	1.5143913	5.8362384	1.0	0.0	0.0	0.5651449	0.004392482	88000	98.64977836608887
22	73.44444	30.682161	188.0	24.0	0.3812025	0.37470785	1.898162	0.0033297022	73.44444	1705.4221	0.018537196947180708	30.110003	12.242962	41.374733	0.1520409	0.49931976	0.3486897	1.5173149	-0.5450074	-8.106232e-09	-0.0071519315	3.8743018e-09	0.0014011917	140.72507	-11.663132	0.1723442	-0.05653792	3.5820997	0.0	0.0006157741	0.008169827	-0.0016175153	0.022278821	-0.005564961	0.0014295677	0.27453914	3.5820997	2.0	0.0	1.0	0.56841594	0.002066058	92000	100.90285086631775
23	66.25	20.707186	146.0	24.0	0.43244138	0.52169865	2.9196417	0.0131463865	66.25	1731.3787	0.018035194396972657	28.243956	13.486194	42.836174	-0.28204364	0.32365283	0.31424156	1.2281581	-0.46220765	-9.536743e-09	-0.0055353246	-7.8976153e-10	0.00094198115	70.94517	-1.8556519	0.15638186	-0.009836689	4.3620706	0.0	0.00027651174	0.009226757	-0.0010197527	0.027429512	-0.006042904	0.0013448492	0.17311403	4.3620706	2.0	0.0	1.0	0.55455506	0.0011910119	96000	105.4496955871582
24	68.59649	21.113611	150.0	41.0	0.5145034	0.6105521	2.7644866	0.014043818	68.59649	1760.9895	0.01760989501953125	29.397774	13.29121	43.349964	0.19312078	0.35808533	0.27298325	1.1929221	-0.5133006	-6.437302e-09	-0.0036145651	2.4437905e-09	-0.00016304532	93.79696	-1.2631531	0.14166068	-0.001151979	4.193717	0.0	0.0011955438	0.009957464	0.00021143093	0.019070055	-0.0043342155	0.0010509616	0.3465041	4.193717	1.0	0.0	0.0	0.5590736	0.003971851	100000	110.37511467933655
