Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	15.449613	9.07203	64.0	5.0	1.1820053	5.8405304	85.394646	0.04248442	15.449613	305.05865	0.076264665	-0.00011011225	0.110942975	0.4068446	-0.46487024	0.005917622	0.15155089	0.5210489	-0.47461924	-2.0503998e-08	-0.020256389	1.2397766e-07	0.021783955	156.94939	-20.445053	59.886368	-4.5817947	0	0	5.0	0.9189385	0.019017491	4000	3.913980007171631
1	20.382652	12.857997	93.0	6.0	2.3345966	9.950138	109.45849	0.035709392	20.382652	762.7445	0.09534306	1.0063716	0.6578228	3.8414688	-1.8988535	0.64614075	0.75681883	3.8260949	-2.9575343	-1.5735626e-08	-0.010914304	6.6757204e-09	0.058808886	250.04352	-80.12045	134.16624	-11.847305	0	0	8.0	0.9173044	0.014414645	8000	7.281074285507202
2	27.90909	16.368532	83.0	7.0	11.92752	28.547766	112.508606	0.01378629	27.90909	2468.442	0.2057035	4.845252	0.5463242	6.840438	2.896395	1.9081175	0.27484185	2.8628545	0.3366164	7.390976e-08	-0.015751805	-3.428459e-07	0.24435271	275.2566	-103.825745	885.0543	-122.260925	0	0	10.0	0.9148958	0.014107771	12000	11.118054628372192
3	35.846848	19.830904	129.0	8.0	20.469208	35.513363	108.80326	0.0504135	35.846848	4740.7563	0.29629728	10.712317	0.33518633	11.729358	9.035595	8.1181	0.32038313	9.201691	6.308514	-3.6001204e-08	-0.015260272	1.5830993e-07	0.20834826	274.05338	-64.4975	1032.937	-127.117615	0	0	12.0	0.91212523	0.013047104	16000	14.884867191314697
4	46.764706	21.567759	124.0	10.0	35.114796	38.283047	108.796684	0.037561774	46.764706	7725.648	0.38628238	14.9101305	1.195555	16.912598	8.681416	14.585656	0.47757915	15.750731	12.302325	-1.7285346e-08	-0.013315883	-6.9618224e-08	0.13472831	285.37048	-48.538956	1014.4426	-116.46973	0	0	79.0	0.9092785	0.005439603	20000	19.235087394714355
5	63.04762	19.98049	115.0	18.0	53.341072	37.95235	130.36594	0.0755771	63.04762	11086.807	0.46195027	18.346483	0.8310371	19.565693	13.5201645	19.528479	0.08612905	19.643396	19.09017	8.106232e-09	-0.0119481785	-5.569458e-07	0.08648158	327.67834	-58.985596	994.50305	-97.796814	0	0	79.0	0.9053141	0.005585062	24000	23.011797189712524
6	84.276596	37.773514	164.0	9.0	56.79041	35.3808	137.5146	0.272435	84.276596	13760.503	0.49144652	20.61976	2.7173378	22.885523	-0.01623948	23.055626	0.20827307	23.48722	21.839317	-3.427267e-08	-0.009124411	-5.3358076e-07	0.066451915	622.6182	-106.15271	641.8558	-34.59076	0	0	79.0	0.92081505	0.0042973263	28000	26.42209768295288
7	98.575	42.561066	244.0	28.0	62.643005	39.12674	142.64719	0.1282188	98.575	16267.826	0.50836957	24.859766	2.4645457	26.018942	1.3337207	25.025434	0.1560714	25.302595	23.747242	-1.9073487e-09	-0.0077903573	-1.1825561e-07	0.026354779	682.32446	-80.58795	599.5124	-22.925903	0	0	79.0	0.9028353	0.004986351	32000	30.78037142753601
8	132.03334	77.52139	400.0	48.0	62.870922	35.27798	172.4325	4.5197244	132.03334	18157.764	0.5043823	27.879301	1.7934794	28.590145	-1.6941096	26.596498	0.12571168	26.811548	26.028822	-2.026558e-09	-0.0057335007	-1.6260147e-07	0.011674427	1119.2269	-124.12543	419.29843	-0.4230957	0	0	79.0	0.91088635	0.003767563	36000	35.482666969299316
9	176.13637	65.18944	305.0	84.0	68.694565	26.106075	147.32152	33.871296	176.13637	19672.053	0.49180132	31.322071	0.4247999	31.530432	25.511526	26.90398	0.10321726	27.112104	26.327969	-5.4836273e-09	-0.0034741496	1.1134148e-07	-0.007373124	1224.6372	-133.99854	245.9555	-0.8759613	0	0	79.0	0.91955304	0.0025006623	40000	39.793248891830444
10	153.6923	76.168724	350.0	49.0	76.679504	29.610971	156.08733	31.302633	153.6923	21665.727	0.49240288	34.23228	0.24107052	34.354313	30.36351	26.813892	0.2312398	27.119064	25.427877	2.771616e-08	-0.003125105	3.4809112e-08	-0.0010473651	1035.1885	-75.82648	426.43582	-4.645447	0	0	79.0	0.895897	0.0027213604	44000	44.457037925720215
11	225.11765	105.66533	473.0	90.0	68.134636	26.959597	115.19274	33.96503	225.11765	22839.156	0.47581574	36.38279	0.04318533	36.43577	36.087524	27.570059	0.17523582	27.818647	26.517992	4.732609e-08	-0.0033584328	-3.528595e-08	-0.0063737994	1443.3601	-133.12842	214.62476	-12.94519	0	0	79.0	0.89041686	0.0036084587	48000	48.92337131500244
12	621.5	391.22702	1000.0	116.0	59.182663	28.268505	117.866844	30.920652	621.5	23206.172	0.44627252	38.928017	0.10341066	39.00662	38.092457	26.165903	0.61732715	26.749605	20.763138	-1.3422967e-07	-0.0016469345	1.1396408e-07	-0.0027865246	2782.348	-342.489	368.92206	-125.62271	0	0	79.0	0.8888863	0.003835	52000	53.49061298370361
13	238.1875	142.24857	480.0	70.0	72.18659	29.541683	123.853226	25.457426	238.1875	24402.58	0.43576035	42.5954	0.016901506	42.622826	42.507515	21.443085	3.644131	23.885365	-13.315256	-1.0967255e-08	-0.006610658	-1.8119811e-08	-0.028262539	1351.502	-84.50244	338.16425	-11.648956	0	0	79.0	0.89558065	0.003895795	56000	57.16584753990173
