Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	11.764011	5.851939	37.0	4.0	0.3491179	0.5423651	9.348345	0.03801212	11.764011	118.45494	0.029613735	0.00042255467	0.013310388	0.079866596	-0.08954526	-0.00053821993	0.024788022	0.16288139	-0.31866798	1.1873245e-07	-0.015018657	5.111098e-09	0.00065298844	82.737434	-17.563057	0.5884042	-0.1266515	0	0	5.0	0.9189385	0.016624898	4000	7.6968677043914795
1	13.571428	7.13285	47.0	4.0	0.4066806	0.76548195	9.318923	0.011344117	13.571428	238.03473	0.02975434	1.2731904	0.20519675	2.0353127	-0.06596252	0.2836194	0.18601893	1.273511	-1.3320994	1.4305114e-08	-0.013920185	2.861023e-09	0.0040948745	92.39611	-42.18164	1.0047922	-0.16672057	0	0	7.0	0.9172318	0.016618611	8000	12.511396408081055
2	16.620832	8.934599	64.0	4.0	0.5191364	1.276219	13.1083355	0.026289538	16.620832	362.75845	0.03022987	5.1888795	0.2208506	5.6981344	4.4325004	0.4132931	0.23306113	1.9833438	-0.9765922	3.9577483e-08	-0.017299337	1.3113022e-09	0.0036045054	81.783966	-26.471645	1.8889037	-0.0849607	0	0	8.0	0.91497034	0.016092824	12000	19.900239944458008
3	19.791044	10.300756	62.0	5.0	1.0201322	4.895272	65.84796	0.028647553	19.791044	568.0365	0.03550228	9.372272	0.99891037	11.55145	5.718244	0.5483565	0.56856567	3.7814722	-2.666544	7.510185e-09	-0.015676787	-1.5735626e-08	0.019094616	76.37343	-7.248787	29.57023	-1.9498978	0	0	10.0	0.9128935	0.0139967175	16000	27.285714626312256
4	26.25	13.347703	85.0	7.0	2.0317757	4.7244945	31.846342	0.012905985	26.25	876.90424	0.04384521	11.776535	1.5282857	15.028315	4.8532715	0.9463694	1.8064039	9.390409	-8.126118	-5.4836273e-09	-0.013769225	-3.027916e-08	0.034396224	117.710495	-14.569847	28.138304	-9.87385	0	0	13.0	0.9107208	0.013494238	20000	34.654231786727905
5	35.419643	16.436913	81.0	10.0	8.574816	14.313394	86.75688	0.023334837	35.419643	1844.6499	0.07686041	14.722452	0.60010046	16.189646	11.374524	2.0822494	1.2413181	6.342543	-1.5285313	-5.6028364e-09	-0.020773452	-1.3160705e-07	0.016638786	159.74084	-24.573944	180.73772	-44.94391	0	0	8.0	0.9077457	0.015100551	24000	42.35244631767273
6	38.009617	15.34256	73.0	8.0	11.821356	16.94392	76.99634	0.030383151	38.009617	3074.9597	0.10981999	18.181293	1.7406317	20.87962	3.4845498	8.81341	2.22705	13.675067	-2.9225075	-2.6345253e-08	-0.02105446	1.821518e-07	-0.06331435	137.83261	-7.1602325	180.582	-8.472443	0	0	9.0	0.90573657	0.0151809435	28000	50.00843548774719
7	44.444443	17.2724	92.0	7.0	14.615568	18.557016	112.4298	0.015444291	44.444443	4390.361	0.13719878	19.222198	3.2066891	22.212194	1.5128758	10.678173	1.286575	13.534092	5.3697515	1.513958e-08	-0.014865704	6.341934e-08	-0.058899608	167.95488	-12.042938	201.88173	-4.4779053	0	0	12.0	0.9034894	0.013417267	32000	57.8429856300354
8	58.82353	21.099861	127.0	15.0	23.959242	25.935259	166.51184	0.1133219	58.82353	6019.5894	0.16721082	20.914831	3.5817006	23.77322	-0.8639938	11.771033	0.8106291	14.287033	7.7096457	4.529953e-08	-0.014365784	-1.9598008e-07	-0.14304577	251.2339	-45.6819	331.79312	-19.795288	0	0	15.0	0.9001953	0.012871592	36000	62.36147356033325
9	61.153847	19.809269	120.0	21.0	18.863869	18.999027	91.30391	0.20108815	61.153847	7246.1787	0.18115447	24.53901	4.041406	26.79593	4.2366633	16.123356	0.4991904	17.09085	11.571719	1.66893e-08	-0.018305289	-1.5068055e-07	-0.0807024	207.16663	-30.5941	192.30473	-17.694305	0	0	79.0	0.8969436	0.0074649863	40000	70.6911985874176
10	73.77778	28.699377	159.0	31.0	14.468472	19.094212	93.0846	1.8477443	73.77778	8027.509	0.18244338	25.861261	4.1123605	28.815441	3.56047	12.023409	0.8244611	14.075585	8.329932	1.4305114e-08	-0.008757869	5.6266785e-08	0.10223062	311.5114	-45.78012	170.72607	-13.195892	0	0	79.0	0.8923227	0.003424583	44000	78.8557538986206
11	86.62222	35.610416	225.0	40.0	12.58943	12.345813	71.520615	2.229047	86.62222	8598.477	0.17913494	28.224918	5.9601264	32.34103	-2.39375	8.548441	1.7726376	13.188161	-1.2452965	2.503395e-08	-0.011841051	5.722046e-09	0.05226942	391.47684	-53.65503	59.90978	-4.26902	0	0	79.0	0.88206816	0.00489016	48000	86.86236000061035
12	99.875	54.53952	295.0	37.0	13.9787245	10.665287	61.43584	2.8507452	99.875	9157.639	0.17610843	32.037598	5.7060885	35.787716	2.3283005	6.670346	1.4255005	11.251731	1.5377198	-2.861023e-09	-0.018318295	9.775162e-08	0.019477969	538.7506	-62.5614	43.92975	-0.6006775	0	0	79.0	0.87977386	0.00685741	52000	92.31527805328369
13	250.0	165.32657	766.0	76.0	17.16532	8.3144045	40.272453	4.5493402	250.0	9432.284	0.16843365	34.88122	5.920509	39.118664	8.328401	6.490166	1.7355672	10.897991	1.26887	-1.9073487e-09	-0.00893856	2.3841858e-08	0.0043454226	1693.1658	-403.12842	20.459948	-6.2344713	0	0	79.0	0.8691909	0.005183424	56000	99.82196354866028
14	618.1667	318.6442	1000.0	70.0	25.887205	16.18465	45.275215	1.8867147	618.1667	9602.488	0.16004147	44.008	0.974411	44.353188	31.098606	4.254867	0.73500466	6.270689	1.8186607	8.058548e-08	-0.0070374766	4.2915342e-09	-0.0071688415	2278.9885	-388.5708	13.613182	-0.88753986	0	0	6.0	0.8726196	0.017609341	60000	106.39923739433289
15	632.8333	289.6437	1000.0	316.0	31.237623	17.709791	64.36179	11.521715	632.8333	9822.885	0.15348257	48.819813	0.42371976	48.93317	40.59205	2.6629794	0.6758571	4.8871374	-0.708205	1.07288365e-08	-0.009404369	3.3676624e-08	-0.003766851	1839.92	-233.9093	22.334715	-6.1077766	0	0	79.0	0.8718974	0.005253006	64000	112.97095775604248
16	1000.0	0.0	1000.0	1000.0	23.659237	4.3340454	27.70711	16.606846	1000.0	9917.521	0.1458459	52.105907	0.035276875	52.13081	51.591156	4.6205316	0.4487068	5.6808953	2.580922	2.360344e-08	-0.002425275	-1.835823e-08	-0.0031549037	1952.7758	-252.46179	8.289661	-5.7069974	0	0	9.0	0.86190754	0.0142304115	68000	116.16177749633789
17	1000.0	0.0	1000.0	1000.0	19.945549	4.9118156	26.264814	12.506099	1000.0	9997.304	0.13885143	55.107414	0.15817615	55.15494	52.418587	2.52896	0.3778912	3.770027	1.0729882	-5.061626e-07	-0.0010810571	7.033348e-09	6.9809554e-05	1715.7882	-203.7876	3.0885391	-0.6854725	0	0	79.0	0.862098	0.0023437538	72000	123.51121115684509
18	1000.0	0.0	1000.0	1000.0	26.257689	9.914625	40.717236	12.88545	1000.0	10102.335	0.13292547	57.715405	0.028948324	57.73355	57.43937	1.780424	0.21415795	2.4088352	1.104473	7.21693e-07	-0.0017606455	-2.0623206e-08	-0.002357342	1521.7809	-167.71509	6.998923	-0.15252829	0	0	79.0	0.86614716	0.0038171464	76000	130.89113473892212
19	1000.0	0.0	1000.0	1000.0	28.707386	20.506165	63.017315	8.782043	1000.0	10217.164	0.12771454	59.985626	0.023897639	59.99861	59.678276	2.1387827	0.21559833	2.8817449	1.36857	-2.8395652e-07	-0.001958652	-5.1677226e-08	-0.008696895	1363.0413	-143.86853	18.959528	-0.4878826	0	0	79.0	0.86168003	0.0035327969	80000	139.04837799072266
20	925.25	129.4708	1000.0	701.0	13.860428	2.6238568	17.913353	10.856379	925.25	10289.989	0.122499876	62.035275	0.032649696	62.04993	61.50836	1.8781079	0.5279648	3.5327873	0.48270875	-3.862381e-08	-0.0046798834	2.3841857e-09	0.0015239426	1165.4873	-110.122314	2.0918174	-0.27511525	0	0	79.0	0.8721387	0.0053577176	84000	147.18488430976868
21	1000.0	0.0	1000.0	1000.0	21.470142	10.189151	38.318974	12.009086	1000.0	10375.87	0.11790761	63.822968	0.016608467	63.831753	63.55487	1.5787731	0.36302456	2.5846467	0.4348503	-4.467964e-07	-0.0030075707	-4.1127204e-09	-0.0016527331	1114.1144	-112.47601	7.963716	-0.5892005	0	0	7.0	0.8754005	0.014751861	88000	151.84404826164246
22	1000.0	0.0	1000.0	1000.0	41.204586	12.318297	59.91114	27.604723	1000.0	10540.688	0.114572704	65.58831	0.025108462	65.60345	65.34259	1.8246745	0.15961549	2.331372	0.9564938	4.4345857e-08	-0.00214079	-4.4107438e-08	-0.00019808102	1007.9651	-101.76367	14.894164	-4.1538286	0	0	79.0	0.8754967	0.0054102093	92000	159.772602558136
23	1000.0	0.0	1000.0	1000.0	63.204857	24.82025	101.70827	37.34846	1000.0	10793.508	0.112432376	67.27333	0.019620566	67.28554	67.091736	3.8829591	0.40337098	4.982265	2.5924485	8.552074e-07	-0.0013318392	3.218651e-09	0.0048835776	911.75525	-91.6936	33.57799	-3.561283	0	0	79.0	0.86914086	0.002815538	96000	167.36498165130615
24	1000.0	0.0	1000.0	1000.0	35.641674	13.955188	56.905113	17.893377	1000.0	10936.074	0.10936074	68.87511	0.0049784547	68.87937	68.83439	5.099054	0.8595383	7.271625	2.391695	-3.118515e-07	-0.0027601735	1.6629697e-08	-0.0011133181	824.6499	-82.81201	13.321299	-3.4263458	0	0	11.0	0.8679606	0.011801163	100000	174.32000756263733
25	669.4	241.05402	1000.0	442.0	32.195137	14.150464	45.39217	8.485655	669.4	11111.49	0.10684125	70.38663	0.042921152	70.39654	69.334015	3.0713344	1.1945435	7.1574593	-0.5168336	-3.0755995e-08	-0.02037871	2.0623206e-08	-0.0021272467	721.0854	-39.250305	9.881814	-2.068993	0	0	3.0	0.8677229	0.03446686	104000	179.03775143623352
26	1000.0	0.0	1000.0	1000.0	14.841787	6.305254	25.652117	9.941115	1000.0	11170.857	0.10343386	71.448616	0.006601417	71.45315	71.37966	2.345924	1.2486817	5.904497	-1.4552333	-3.8385392e-07	-0.0029960189	-1.2278557e-08	0.0040248553	693.93414	-69.35779	5.3144794	-2.4024937	0	0	79.0	0.8659242	0.003836585	108000	186.07786655426025
27	1000.0	0.0	1000.0	1000.0	14.761024	7.5411215	23.068844	5.066628	1000.0	11229.902	0.100266986	72.83259	0.009243723	72.838295	72.71566	1.5614419	0.7727543	4.1036534	-0.68177587	-6.6256524e-07	-0.0028132407	9.775162e-09	0.0004293917	628.3025	-65.609314	2.5916097	-0.49166822	0	0	79.0	0.8497222	0.005289487	112000	193.50727152824402
