Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	15.318007	7.995354	49.0	5.0	0.32353327	0.4306329	5.541837	0.018557921	15.318007	84.44581	0.021111453	0.0042436197	0.21915548	0.68159497	-0.63265276	5.708313e-05	0.066965684	0.25549385	-0.2799456	7.152558e-08	-0.012739992	-8.0168245e-09	-0.0014193103	137.60318	-22.154137	0.28051856	-0.070047885	0	0	6.0	0.9189385	0.017108135	4000	2.4324090480804443
1	18.247707	8.381014	55.0	5.0	0.3418773	0.53802246	4.9214077	0.01410357	18.247707	159.28888	0.01991111	1.2643563	0.2560392	2.709812	0.4746979	0.26530182	0.07044003	0.693278	-0.043548062	-2.4795533e-08	-0.014993044	-3.2782554e-10	0.0032855663	142.1151	-58.73619	0.27645665	-0.014040172	0	0	79.0	0.91691595	0.00811098	8000	4.803999662399292
2	21.715847	10.81469	75.0	6.0	0.47895005	0.9151253	8.578322	0.032625783	21.715847	247.18414	0.020598678	5.257866	0.90029085	9.911142	0.1961124	0.28679603	0.23992582	1.7426364	-0.92580575	1.3303757e-07	-0.013670068	2.682209e-10	0.006467242	134.78242	-49.74946	0.72341484	-0.027411163	0	0	11.0	0.92167187	0.011944916	12000	6.961978435516357
3	26.125	12.2556715	69.0	7.0	0.6325445	0.8917539	5.829226	0.013095861	26.125	343.42465	0.02146404	9.952469	0.8343245	13.211115	3.5945477	0.3838123	0.21334754	1.3996376	-0.7768177	2.7179718e-08	-0.014652336	-1.0073185e-08	0.012768035	116.93937	-22.1977	0.70925397	-0.07661009	0	0	11.0	0.9211979	0.013490862	16000	8.451613903045654
4	32.25	14.908119	89.0	9.0	1.4938264	2.4987175	13.610027	0.055196933	32.25	528.6591	0.026432956	13.395152	1.8981993	17.663485	-0.68514466	0.56885475	0.03137415	0.66615695	0.3951465	-9.536743e-09	-0.012052532	-1.2993812e-08	0.0429268	142.64273	-20.680618	4.902426	-0.7103257	0	0	11.0	0.91943896	0.014160763	20000	10.507193803787231
5	41.635418	16.359325	91.0	11.0	7.5997105	11.85012	79.78907	0.028686492	41.635418	1258.2812	0.052428387	15.392349	5.175164	20.035564	-13.826288	1.376144	0.352033	2.2983317	0.40827867	6.6757204e-09	-0.011622246	-1.9860268e-07	0.1584461	178.15514	-29.76477	120.04552	-26.958817	0	0	10.0	0.91787255	0.01349177	24000	12.647287130355835
6	54.04054	23.361113	140.0	13.0	35.92753	36.91015	119.82635	0.05629201	54.04054	3916.9224	0.13989009	19.055712	4.3430605	21.972633	-9.738715	6.4101934	1.0494192	9.17194	2.37624	-5.4836273e-09	-0.007992684	1.9073486e-08	0.103223115	281.24857	-40.054977	1158.9192	-340.2193	0	0	79.0	0.91947436	0.004629979	28000	15.019068479537964
7	61.338463	22.945606	129.0	17.0	46.245205	34.81957	116.77679	0.070253946	61.338463	6922.91	0.21634094	22.630848	4.3384876	24.780386	-8.7044935	17.59316	0.6893868	18.751759	14.136308	9.894371e-09	-0.005398324	4.9972533e-07	0.13352677	270.2541	-23.528214	827.8207	-108.434875	0	0	79.0	0.9034953	0.0041566803	32000	17.37633728981018
8	65.34426	19.783985	126.0	8.0	50.075443	33.396423	103.48168	0.28202277	65.34426	9977.535	0.27715376	25.301012	4.512243	26.942427	-12.237623	22.28286	0.19073777	22.598833	21.225716	-2.861023e-09	-0.007915964	4.6539307e-07	0.11315324	240.19406	-8.745972	708.1583	-53.001038	0	0	79.0	0.91559845	0.005953655	36000	19.73705220222473
9	72.6	26.874525	161.0	20.0	58.05474	29.92172	102.75539	0.33129963	72.6	13170.596	0.32926488	27.321918	3.3500977	28.314262	-10.500281	25.12778	0.18316373	25.442942	23.867289	-1.1444092e-08	-0.0046544485	-6.632805e-07	0.07115739	329.34387	-13.93457	652.1326	-47.323486	0	0	79.0	0.9359726	0.003862205	40000	22.118992567062378
