Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	7.903162	3.4430013	27.0	4.0	0.35261092	0.16554652	1.7439524	0.036694013	7.903162	178.42883	0.044607207	-0.0021962721	0.07533606	0.15373906	-0.16327521	0.0024575985	0.064622246	0.23752978	-0.23726012	-1.4996529e-07	-0.018601168	-7.2717667e-09	-0.0010608853	37.27276	-10.373337	0.10479162	-0.077383965	0	0	4.0	0.9189385	0.022148876	4000	2.5071048736572266
1	9.544153	4.68327	32.0	4.0	0.3560748	0.2380777	3.4557333	0.026653264	9.544153	327.62418	0.04095302	1.1542441	0.13104738	1.6861603	0.44279802	0.2791837	0.03908985	0.49421275	0.045568652	1.2874604e-07	-0.015220787	-8.940697e-11	0.0002477958	43.87439	-22.899624	0.083094604	-0.003693439	0	0	5.0	0.9175207	0.018893948	8000	4.579620361328125
2	10.416667	4.7239785	34.0	5.0	0.36269522	0.52738065	9.937798	0.016915115	10.416667	466.89914	0.03890826	4.5560317	0.33112675	6.0161057	2.91018	0.27722302	0.094495706	1.0783427	-0.42692047	-6.437302e-09	-0.017800933	-1.4007091e-09	0.0024941005	23.122923	-4.7469177	0.44712055	-0.011891246	0	0	5.0	0.9158414	0.016863681	12000	6.663592100143433
3	12.179878	6.0883703	47.0	4.0	0.39999473	0.5252005	6.139693	0.037656754	12.179878	598.18134	0.03738633	6.438288	0.49210173	7.6327972	4.1169767	0.31454036	0.22942333	1.8716434	-1.1088217	-1.525879e-08	-0.019724868	-6.198883e-09	0.0024190745	30.006083	-3.5150318	0.45976782	-0.07797763	0	0	6.0	0.91404706	0.020913392	16000	8.808592081069946
4	16.157894	9.48872	63.0	4.0	0.73291284	2.0724013	20.3762	0.032874655	16.157894	779.2175	0.038960878	7.7474427	0.79349357	8.955797	3.174954	0.3684439	0.05626164	0.70020723	0.10139558	2.3841858e-08	-0.021504505	-7.1525574e-10	0.013132873	67.555534	-9.0849	6.4164906	-0.5572314	0	0	7.0	0.91193146	0.018148664	20000	10.89625334739685
5	24.826086	14.362462	69.0	6.0	3.8491077	12.648679	102.85145	0.014473619	24.826086	1398.9492	0.05828955	10.451438	1.1340778	12.659126	3.9606962	0.9541323	0.7514029	3.678776	-2.933792	-2.002716e-08	-0.018270599	-1.7929077e-07	0.121118434	129.02777	-24.285515	173.48291	-21.077164	0	0	9.0	0.9093999	0.01557728	24000	13.011600017547607
6	31.448818	17.94423	98.0	7.0	11.517028	27.003124	106.52974	0.030739453	31.448818	2861.7192	0.102204256	15.00499	2.2203057	18.823408	1.0709819	4.6357794	1.5797675	9.32387	-1.429162	5.00679e-09	-0.016099684	-2.9563904e-07	0.26903465	165.11378	-12.41832	687.12585	-87.02905	0	0	11.0	0.9065734	0.013616142	28000	15.133570671081543
7	43.711113	22.784616	139.0	8.0	33.531292	41.633602	149.61143	0.052960403	43.711113	5916.037	0.18487616	17.785995	2.0472898	20.447508	6.8791513	13.25647	1.1835248	15.517897	7.3115892	-1.8239021e-08	-0.016687786	5.8364867e-07	0.24004214	245.07172	-39.39543	1239.3173	-213.82446	0	0	79.0	0.90289634	0.0060163005	32000	16.807716131210327
8	53.756756	27.851831	133.0	10.0	42.68562	42.42321	138.5521	0.04907804	53.756756	9074.922	0.25208116	22.18414	3.585076	24.506447	-2.7052517	21.745583	0.5707129	22.677237	18.343191	-1.1086464e-08	-0.018779492	1.6021728e-07	0.19824111	289.55692	-27.240479	1003.9931	-51.78949	0	0	79.0	0.8934262	0.007173578	36000	19.187947750091553
9	74.37736	32.54792	177.0	22.0	64.83355	33.497723	123.220085	0.16030908	74.37736	12532.81	0.31332025	25.828352	3.3441536	27.440088	-4.845261	24.961348	0.25934145	25.433767	23.29115	-3.004074e-08	-0.009478794	8.440018e-08	0.030876178	401.12802	-48.87329	789.27277	-93.97424	0	0	79.0	0.8791986	0.0050760205	40000	21.559497356414795
10	88.111115	34.441074	164.0	43.0	71.61043	30.256908	127.54243	9.762533	88.111115	15756.896	0.3581113	29.336246	3.605047	30.891222	-2.7045295	28.602797	0.11759995	28.810326	27.954227	-1.20997425e-08	-0.0059891054	-3.3903123e-07	0.023887845	420.0587	-46.932953	625.38007	-55.88391	0	0	79.0	0.8854733	0.0031572457	44000	24.004699230194092
11	118.545456	62.82158	285.0	58.0	63.325447	25.331202	110.75065	5.4020395	118.545456	17849.943	0.37187383	32.961388	2.5749059	33.969826	-6.0922356	31.18466	0.042190738	31.26795	30.975948	-3.2901763e-08	-0.00572749	-4.148483e-08	0.048231248	769.556	-99.25665	410.47763	-1.9343262	0	0	79.0	0.8906437	0.0031785946	48000	26.38724637031555
12	141.57143	98.38279	376.0	54.0	69.587654	29.092972	131.4665	2.174876	141.57143	19801.043	0.38078928	37.121326	1.4312167	37.805504	16.152426	30.931152	0.077097565	31.061123	30.459373	2.002716e-08	-0.007858122	6.437302e-08	-0.03137344	996.9259	-106.89032	486.1865	-6.8841248	0	0	79.0	0.8774769	0.005752224	52000	28.763924598693848
