Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	-79.71469	14.158032	-34.575027	-104.35625	31.982714	39.832188	226.60022	1.299686	48.780487	2622.5825	0.6556456	-0.043439478	0.73531073	1.5879016	-1.6181971	0.046449807	0.7431382	1.4548811	-1.3848388	1.192093e-10	-0.0091629	1.7070771e-07	0.2226022	1640.5945	-181.99023	833.64954	-62.233215	0	0	2.0	1.837877	0.021599624	4000	2.4861106872558594
1	-69.285934	12.419945	-20.545345	-95.57387	40.697247	42.29241	225.39487	5.341776	48.23171	5988.527	0.74856585	-2.6002836	2.5533755	4.474571	-6.107087	2.0813265	3.6360395	6.8413854	-6.17568	7.2479246e-08	-0.0071636285	7.610321e-07	0.18144861	1104.4358	-252.19904	1070.3662	-124.45032	0	0	4.0	1.8360896	0.018365782	8000	4.588942289352417
2	-60.982235	12.793338	-16.988195	-86.048355	48.82615	48.83322	230.35164	2.7537732	46.372093	10188.892	0.8490743	-7.2604375	2.443246	6.2920136	-10.158729	6.0589767	4.7183776	11.051476	-9.743377	1.8835069e-08	-0.00669131	9.841918e-07	0.23720635	634.9783	-152.00665	1599.7799	-152.25891	0	0	5.0	1.8331712	0.014395872	12000	6.754549026489258
3	-53.943405	14.154499	-18.337317	-82.188095	62.72436	54.786373	241.11037	5.850313	44.954544	15741.577	0.9838486	-11.1081505	2.887487	7.9760466	-13.434456	11.139076	4.485016	14.380814	-11.891425	-1.4281272e-07	-0.006221836	8.811951e-07	0.5523971	384.90833	-61.834442	2030.5101	-177.23193	0	0	5.0	1.8296398	0.015108664	16000	8.946212530136108
4	-44.186367	15.472728	-13.49463	-72.32135	98.7501	68.82423	271.26196	2.1794233	39.554455	25715.734	1.2857867	-13.308373	2.8784795	9.440537	-15.413075	15.732071	2.9115167	17.482714	-12.099532	-3.1352045e-08	-0.008132544	-4.7683716e-07	0.9312529	219.90302	-22.44069	4415.869	-339.28906	0	0	3.0	1.8260543	0.019002642	20000	11.125478267669678
5	-34.24237	15.438512	-9.785424	-70.57319	145.24075	68.600494	322.33624	3.4836376	30.492308	44618.64	1.85911	-14.033758	3.9382653	10.350464	-16.630638	19.50006	4.542716	20.97722	-18.672628	6.3180923e-09	-0.005978653	1.4038086e-06	2.0867157	141.74464	-10.890747	9094.488	-619.2363	0	0	3.0	1.8236706	0.027409298	24000	13.298508167266846
6	-23.175112	10.711714	-8.357801	-62.67427	191.48187	58.804512	319.02756	20.62644	21.657608	79877.05	2.8527517	-13.611334	4.8922668	10.882924	-17.31149	23.528097	4.3106575	24.631882	-14.988131	7.7486035e-09	-0.0052605863	-4.8522948e-06	1.7013906	74.76118	-15.123608	17877.617	-957.44336	0	0	3.0	1.8212736	0.024809964	28000	15.468712329864502
7	-18.751274	7.132602	-7.4976974	-57.117462	220.70372	52.814392	329.96692	110.91624	16.982979	131742.6	4.116956	-11.215299	5.975005	12.424223	-17.461578	27.721039	3.1173646	28.267693	-21.1915	2.503395e-08	-0.008242714	6.5612795e-07	1.4040555	31.947584	-5.916477	26427.816	-1059.8711	0	0	3.0	1.8188367	0.0213678	32000	17.66958236694336
8	-18.149614	6.339967	-5.611679	-45.703926	237.72559	56.402504	354.85822	105.14771	15.205323	194264.45	5.396235	-10.010481	6.097914	12.807705	-17.349224	31.073315	2.9705188	31.522715	-17.305452	-2.2530555e-08	-0.008130761	-6.439209e-06	1.5524273	24.84623	-1.0483875	31592.96	-999.7285	0	0	4.0	1.8161347	0.016617361	36000	19.871074438095093
9	-17.466845	5.530931	-8.369087	-48.154034	248.46149	48.87895	352.1747	113.89821	14.021052	265076.06	6.6269016	-9.838971	5.943016	10.72268	-17.296305	34.161587	1.2178575	34.372147	17.768827	-4.8279762e-09	-0.011269853	-6.8359377e-06	0.747625	20.26826	-2.9945831	35058.605	-956.6133	0	0	7.0	1.8124714	0.01519054	40000	22.16869807243347
