Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	8.080808	3.5666149	28.0	4.0	0.34209806	0.17640242	1.8579824	0.0345257	8.080808	169.33853	0.04233463	-0.00079778675	0.07427812	0.15366624	-0.15697698	0.0018731094	0.06475711	0.22811797	-0.25603133	4.2915346e-08	-0.01094761	-7.1823596e-09	-0.0015918403	39.025692	-10.884541	0.111633055	-0.07395168	0	0	4.0	0.9189385	0.018388657	4000	4.776509046554565
1	9.566986	4.924945	39.0	4.0	0.35487458	0.26998165	4.111523	0.03847616	9.566986	317.68073	0.03971009	1.1781375	0.13557206	1.6416274	0.3294961	0.26868474	0.040194977	0.6726274	0.022139661	3.98159e-08	-0.016225599	-7.1525574e-10	0.001242224	46.934025	-23.594461	0.12747084	-0.008013599	0	0	5.0	0.91747004	0.016718285	8000	9.296453952789307
2	10.664	5.2828436	31.0	4.0	0.33685824	0.23102577	2.1495652	0.028631499	10.664	444.00354	0.037000295	4.6198993	0.23881528	5.40096	3.5331478	0.29484987	0.044767775	0.5714875	-0.038814195	-3.528595e-08	-0.020406255	1.8179417e-09	0.001195936	27.104761	-6.242483	0.06315001	-0.0020288378	0	0	5.0	0.91572976	0.018685445	12000	13.808581590652466
3	12.152439	6.318859	42.0	5.0	0.45392078	1.0967007	13.195618	0.04110133	12.152439	592.995	0.037062187	6.6990566	0.5320037	7.854568	3.9450672	0.26399764	0.026193129	0.47865826	0.075447485	1.1324882e-08	-0.02309468	-5.722046e-09	0.0023228072	30.879086	-3.6818771	2.1002705	-0.07040763	0	0	5.0	0.91397	0.01834971	16000	17.371396780014038
4	15.635294	9.328237	66.0	5.0	0.69718397	2.4156592	26.5208	0.026184788	15.635294	770.8163	0.038540814	7.8553886	0.97551906	9.655188	3.1953297	0.5181462	0.13559875	1.2461724	-0.19706884	-3.3378602e-09	-0.019331459	-2.193451e-08	0.011468833	62.774208	-7.8225937	8.327726	-0.23532009	0	0	6.0	0.9122145	0.017312568	20000	21.382055044174194
5	22.301676	12.896605	65.0	5.0	3.9869874	14.550198	114.907295	0.027801005	22.301676	1484.7385	0.061864104	10.300058	1.4214449	13.037092	4.155542	0.96908325	0.05979617	1.329042	0.5706767	7.2717667e-09	-0.018122215	-2.2411346e-07	0.121115014	103.03502	-13.328491	253.0117	-22.502045	0	0	8.0	0.91002804	0.015122499	24000	25.304667711257935
6	28.978102	17.997757	94.0	6.0	9.102586	23.781752	125.20673	0.014015297	28.978102	2736.395	0.097728394	13.708084	1.5475336	16.51856	5.3213553	5.6483274	0.76675856	8.549556	1.4159858	-1.001358e-08	-0.0150450645	-2.4795533e-08	0.2752679	168.86794	-20.639252	531.5737	-39.423553	0	0	11.0	0.9075788	0.0144402655	28000	26.808666229248047
7	39.17647	24.436558	147.0	7.0	28.798782	39.25689	119.610695	0.036345184	39.17647	5673.888	0.177309	17.374083	2.5323186	20.504642	1.820726	11.67767	0.49929032	12.564851	8.611768	-3.218651e-09	-0.015704716	-6.3610076e-07	0.28060025	258.3126	-33.377243	1183.1713	-211.28674	0	0	17.0	0.9048575	0.012437536	32000	30.813664436340332
8	50.329113	23.064425	116.0	8.0	44.159817	42.950787	122.45761	0.057390504	50.329113	9162.728	0.2545202	21.73682	2.131544	23.554138	4.5540767	20.493355	0.2061615	20.752302	18.344799	-1.6689301e-09	-0.015027099	-3.8337708e-07	0.2068197	228.1683	-41.785843	1174.9276	-98.22815	0	0	79.0	0.9012308	0.006156763	36000	35.62292170524597
9	74.37736	31.025993	178.0	22.0	54.145973	32.016376	125.673546	0.103694975	74.37736	12099.289	0.30248222	22.938177	3.9906113	25.943645	1.6782805	24.659996	0.07989008	24.84369	24.14967	2.1219254e-08	-0.010129506	2.48909e-07	0.0699597	374.02237	-92.74463	591.5095	-40.802917	0	0	79.0	0.8887227	0.004894081	40000	40.459131717681885
