Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
12,212.44444,80.433014,367.0,57.0,47.118809999999996,30.007027,101.94498,0.0009359282000000001,212.44444,4323.0654,0.08313587364783652,40.23401,2.070926,40.47482,-1.9414601000000002,20.960613000000002,2.0979302000000004,24.523567,9.483775999999999,4.696846e-08,-0.007852993,7.390976e-08,0.011431573,1107.3473,-79.02478,236.67621,-22.378876,0,0,79.0,0.5924079000000001,0.0060637873,52000,50.42286324501038,15,0.10936132983377078
13,321.0,109.13795,500.0,169.0,78.5512,45.194435,144.76886000000002,0.050832199999999994,321.0,5187.183,0.0926282697405134,41.449368,4.136945,42.410571999999995,-2.405714,14.856097,4.3317833,24.065063000000002,2.9760584999999997,4.696846e-08,-0.0053814844999999995,1.0490417400000001e-07,0.023163327999999997,1590.2042,-157.13477,556.82574,-79.921295,0,0,79.0,0.597167,0.0046138646999999994,56000,54.21338677406311,10,0.10936132983377078
14,382.3,101.464325,500.0,213.0,89.89466999999999,72.132065,241.85439,0.011294768,382.3,6086.1359999999995,0.10143560384114583,44.45818,2.4121172000000004,44.93772,3.3116470000000002,19.076883,3.1659436000000003,24.528086,4.848832,-2.8848648e-08,-0.004464375,2.1171570000000004e-07,-0.0002710328,1541.372,-139.24988000000002,779.1814,-26.159912,0,0,79.0,0.5923352,0.0022927670000000002,60000,55.02245759963989,7,0.10936132983377078
15,444.125,76.85122,500.0,304.0,113.28733999999999,91.29114,301.01947,0.7011944999999999,444.125,6994.901999999999,0.1092953414916992,47.174633,0.19759466,47.259803999999995,44.63078,20.4356,3.1624665000000003,25.495932,8.030035,9.536744e-10,-0.0036341646000000003,4.3392183000000003e-07,0.038921885,1613.1987,-140.85425,861.4689,-268.03625,0,0,79.0,0.5964094,0.0057328184999999995,64000,58.9073851108551,5,0.10936132983377078
16,327.41666000000004,95.55841,476.0,157.0,110.83811000000001,63.28885,265.83002,44.355804,327.41666000000004,8324.959,0.1224258674172794,49.509583,0.012042045,49.52061,49.41032,23.86834,6.217393,31.010052,-5.9667068,5.4657460000000005e-08,-0.0057750545,1.6880035999999996e-07,0.07460302,1150.5804,-66.7865,704.9580000000001,-90.48334,0,0,79.0,0.6039785,0.0049499916,68000,62.68935918807984,12,0.10936132983377078
17,440.625,113.65841,500.0,152.0,98.775024,103.235596,250.15442000000002,0.011339617,440.625,9456.033000000001,0.1313337944878472,51.092476,0.011237055,51.10396,50.998344,23.567816,10.071607,35.723865999999994,-11.731471,5.00679e-08,-0.0038682154999999997,1.9407273e-07,0.009199185,1413.4208,-105.12121599999999,1123.7593,-96.85864000000001,0,0,79.0,0.59576195,0.0032648859000000002,72000,66.4770791530609,4,0.10936132983377078
18,436.77777000000003,83.90839,500.0,267.0,74.82421,107.32965,275.31122,0.004939964,436.77777000000003,10129.451,0.13328225226151316,52.986153,0.018060904,53.00435,52.831559999999996,12.120631,17.022741,39.608086,-28.992465999999997,4.8816204000000004e-08,-0.0037617332000000002,-2.9563902999999998e-08,-0.029366500000000004,1228.1683,-79.627686,589.8806,-45.171387,0,0,79.0,0.5785304,0.0036974240000000004,76000,70.19677925109863,4,0.10936132983377078
19,482.625,45.96993,500.0,361.0,7.6900509999999995,16.897463000000002,51.649033,0.009056193,482.625,10190.974,0.12738717041015624,54.6487,0.0367952,54.67933000000001,54.28946,1.145794,11.446571,39.1323,-26.861103000000004,1.4185906000000002e-08,-0.0034477075,6.2942505e-08,0.08099943400000001,1208.9282,-79.85852,104.20979,-80.928566,0,0,79.0,0.57535666,0.006968004,80000,74.11072373390199,1,0.10936132983377078
20,386.7,109.429474,500.0,239.0,64.72776999999999,70.84438,199.02344,0.020796012,386.7,10838.325,0.12902768089657735,56.327312,0.0067995214,56.336090000000006,56.294743000000004,11.909439,9.938385,37.15659,-3.6045778,-3.528595e-08,-0.005179058,1.4197826000000002e-07,-0.0064573116000000005,1002.6586,-48.232483,345.1693,-24.86441,0,0,79.0,0.58120674,0.006563273299999999,84000,78.02481651306151,5,0.10936132983377078
21,500.0,0.0,500.0,500.0,1.5503767,2.4913263,7.581615400000001,0.009832066,500.0,10850.728000000001,0.12330372203480115,57.630352,0.031082844,57.647938,57.19694499999999,3.7950559999999998,7.719242599999999,27.584959,-17.657103,-1.0967255e-08,-0.0017825487,-4.7683715e-09,-0.01867858,1112.9762,-66.27234,67.866264,-55.438652000000005,0,0,79.0,0.5638896999999999,0.0033308163,88000,82.08300495147705,0,0.10936132983377078
22,500.0,0.0,500.0,500.0,5.7691813,13.920494,42.590454,0.034393728,500.0,10896.881000000001,0.11844435716711955,59.140682,0.016399119,59.156707999999995,59.015793,0.37817562,4.1060796,18.369537,-7.4298850000000005,-3.9100648e-08,-0.00218259,-2.5749207000000004e-08,-0.008516002,1046.9861,-59.35858,17.08625,-4.2061910000000005,0,0,79.0,0.56293774,0.0031089409999999996,92000,82.9532914161682,0,0.10936132983377078
23,500.0,0.0,500.0,500.0,0.035544768,0.029909644,0.08933094,0.0049161909999999994,500.0,10897.166000000001,0.11351214599609374,60.587727,0.011278873,60.604119999999995,60.496574,-0.45478892,1.7589009999999998,5.751421499999999,-6.7815375,-5.722046e-09,-0.0028564157,4.4345857e-08,-0.019719608,987.9163,-52.049316,3.3090367,-1.1082222,0,0,79.0,0.5614048,0.0061938623,96000,86.64992690086365,0,0.10936132983377078
24,500.0,0.0,500.0,500.0,5.1435747,4.764453400000001,14.157335999999999,0.093605705,500.0,10938.313999999998,0.10938314453125,61.91438,0.08245952,61.966198,60.241333,-1.4302404,1.4535756000000002,5.5787635,-6.3662157,-1.6212464e-08,-0.003908599699999999,-1.6689301e-09,0.0049227187,936.1569,-45.965576,12.136649,-7.5488610000000005,0,0,79.0,0.5689476,0.0039465344,100000,90.75300145149231,0,0.10936132983377078
