Epoch,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,AverageEpCost,StdEpCost,MaxEpCost,MinEpCost,EpLen,CumulativeCost,CostRate,AverageVVals,StdVVals,MaxVVals,MinVVals,AverageCostVVals,StdCostVVals,MaxCostVVals,MinCostVVals,LossPi,DeltaLossPi,SurrCost,DeltaSurrCost,LossV,DeltaLossV,LossVC,DeltaLossVC,Penalty,DeltaPenalty,StopIter,Entropy,KL,TotalEnvInteracts,Time,ViolationsPerEpoch,ViolationRate
10,228.41176000000002,112.14752,500.0,38.0,402.53366,320.81203999999997,982.3465,0.11539988,228.41176000000002,26216.472999999998,0.5958289240056818,36.086290000000005,2.7216767999999996,36.589138,-0.08319458,35.329741999999996,0.026281332999999997,35.385914,35.1509,-7.987023e-09,-0.0043962155,-2.1958351e-06,-0.15669422,1480.7062,-131.16345,36252.184,-706.71875,0,0,79.0,0.6108685,0.0037701984000000003,44000,54.07699012756348,12,0.15538194444444445
11,208.94737,73.39114000000001,397.0,72.0,435.13065,362.51977999999997,1251.9446,7.075017,208.94737,34483.99,0.7184164225260417,38.878853,0.14395154,38.955208,36.846740000000004,38.658409999999996,0.03184543,38.710747,38.434055,2.6941299000000002e-08,-0.005367821,1.5306473e-06,0.5116879,1098.855,-71.25525,49376.867,-817.40234,0,0,79.0,0.61333936,0.0040783663000000005,48000,57.04969215393066,13,0.15538194444444445
12,240.93332999999998,109.34256,500.0,128.0,550.1539,376.62172999999996,1264.1011,16.175910000000002,240.93332999999998,42742.066,0.8219628155048077,40.40757,1.2694658,40.722828,18.704569,41.798103000000005,0.073705465,41.8716,41.43558,1.6450881999999998e-08,-0.009488438,1.4505387e-06,-0.043079785999999995,1359.4768,-104.316284,52447.55,-672.0469,0,0,79.0,0.60640913,0.0051338407,52000,62.20822143554688,13,0.15538194444444445
13,383.4,148.73816000000002,500.0,30.0,222.64641,267.22925,947.3803,0.41794163,383.4,44969.562000000005,0.8030279017857143,42.429783,2.4673924,42.747646,-6.96398,44.470478,0.081336804,44.530476,43.49183,-4.887581e-08,-0.004211974,3.0326842e-07,-0.013260965,1787.4648,-165.86584,8333.643,-7.732422,0,0,79.0,0.6000187,0.0030069784,56000,67.36205196380615,5,0.15538194444444445
14,348.9091,146.42928999999998,500.0,114.0,248.14897000000002,473.84814000000006,1595.5364,6.492162,348.9091,47701.473,0.7950245442708334,45.137516,0.12659338,45.195609999999995,43.650856,44.919537,0.036641125,44.965140000000005,44.707786999999996,-1.001358e-08,-0.0042599463,-9.2887876e-07,0.010714123999999998,1497.1995,-112.78393600000001,24753.38,-8.412109,0,0,79.0,0.5826604000000001,0.0034824838,60000,72.503741979599,3,0.15538194444444445
15,350.45456,120.91949,500.0,120.0,402.99014,333.2784,1085.087,19.204327,350.45456,52135.74,0.8146209106445312,45.632290000000005,5.808139,47.223263,-4.6396937000000005,45.174285999999995,0.08930052,45.261887,44.669086,1.7404556e-08,-0.006423335,2.6750564e-07,-0.06968686,1325.5472,-104.671265,18474.408,-149.18164,0,0,79.0,0.5974406999999999,0.0051070646999999995,64000,77.5821478366852,10,0.15538194444444445
16,218.11111,62.98226,347.0,102.0,466.1511,385.3665,1167.2548,0.22676116,218.11111,60527.066,0.8901039177389706,44.633484,11.571474,49.110283,-34.165115,46.407109999999996,0.023495711000000002,46.44105,46.25143,-3.7491322e-08,-0.012567073,3.8709640000000006e-06,0.5615008,692.45416,-66.60327,49268.81,-684.16797,0,0,79.0,0.60468394,0.007566979000000001,68000,82.5258104801178,13,0.15538194444444445
17,376.6,119.86843,500.0,188.0,489.9161,332.03702000000004,1087.0193,18.58163,376.6,65487.67,0.9095509982638889,48.573383,6.9356265,50.278076,-19.405321,49.023426,0.03607744,49.055847,48.75925,-1.7285346e-08,-0.008405677,-2.4881363e-06,0.05960281,1245.6028,-93.086426,23486.058999999997,-162.43555,0,0,79.0,0.5953003000000001,0.006768736,72000,85.0868763923645,8,0.15538194444444445
18,439.33334,92.4037,500.0,265.0,228.38107000000002,397.90637000000004,1252.6843,8.8929405,439.33334,67543.22,0.8887265625,51.965916,0.061220918,51.995459999999994,50.964954,50.394490000000005,0.023036467,50.419807,50.244442,-8.434057000000002e-08,-0.0015485128,-3.5238267e-07,-0.037270125,1291.7457,-86.382324,15633.836000000001,-0.45410156,0,0,79.0,0.5859015000000001,0.0013317687,76000,89.761643409729,3,0.15538194444444445
19,375.1,139.36746000000002,500.0,142.0,141.10748,185.7329,561.55853,10.640971,375.1,68957.984,0.8619748046875,53.633377,0.53546864,53.728275,45.61805,50.427822,0.011919778999999998,50.444996,50.350390000000004,1.6093255e-08,-0.0050766575,1.1444092e-08,0.08455615,1131.678,-73.78772,4649.604,-12.856933999999999,0,0,79.0,0.5773441,0.0035782144,80000,94.64167070388794,3,0.15538194444444445
20,306.91666000000004,132.90187,500.0,143.0,530.9473,477.561,1474.5143,10.545617,306.91666000000004,75378.34,0.8973612351190476,53.406369999999995,10.332509,55.238482999999995,-44.434364,50.05969,0.016036527,50.081837,49.971478000000005,-2.9802322e-08,-0.0045722025,-1.3666153e-06,-0.043266263,968.32324,-67.35803,47680.254,-243.94922000000003,0,0,79.0,0.5879154999999999,0.0032545156,84000,99.61196947097778,8,0.15538194444444445
21,399.2,99.80861999999999,500.0,211.0,434.1312,357.88522,1272.1119,14.884715,399.2,79719.79,0.9059066938920456,56.44181,0.0647761,56.463409999999996,55.802803000000004,51.608456,0.01452636,51.625996,51.526955,-1.6033648999999997e-08,-0.008845368000000001,-6.504058700000001e-07,0.081392705,1032.641,-50.071472,21799.102000000003,-106.99805,0,0,79.0,0.5712590999999999,0.004128626,88000,104.75350832939148,8,0.15538194444444445
22,430.0,78.4446,500.0,287.0,264.72174,240.6194,741.8041,14.685626999999998,430.0,82106.65,0.8924635699728259,56.736233,5.753341000000001,57.791367,-8.941537,52.755435999999996,0.010684917,52.771454000000006,52.654255000000006,1.3589858999999998e-08,-0.004028747,9.3746183e-07,0.018842066,961.8388,-60.789673,7855.2954,-1.9243164000000001,0,0,79.0,0.5766469,0.0038282657,92000,109.71523666381836,6,0.15538194444444445
23,277.5,108.26538000000001,500.0,156.0,671.5260000000001,446.5065,1705.8328,55.894253000000006,277.5,91508.92,0.9532179361979166,59.159209999999995,0.26626572,59.230408,56.606857,52.973296999999995,0.0062413984,52.985115,52.90965,3.3378602e-09,-0.0040832944,-5.925178400000001e-06,0.004655595,766.62775,-13.827637,67012.734,-818.6406,0,0,79.0,0.5705768,0.0040882044,96000,114.7033236026764,12,0.15538194444444445
24,233.47057999999998,117.38029499999999,500.0,76.0,710.7652,629.91766,2560.3528,1.8688648999999997,233.47057999999998,103592.47,1.0359246875,59.602516,3.198721,59.936330000000005,16.260195,55.819008,0.020631073,55.832764000000005,55.64209399999999,1.8596650000000002e-08,-0.005475924,2.2506713e-06,0.16795783,723.437,-4.8586426,94050.92,-1368.4375,0,0,79.0,0.5739957,0.0028838473,100000,117.77726745605469,16,0.15538194444444445
